Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AADX,-3.16%,-,-,-,-3.16%,-,-,-,-,9.27%,-,6.56M,0.25,18.41,-3.71%,"1,638,824"
AAEQ,-3.62%,-1.73%,7.18%,-,4.97%,-,-,-,-,0.50%,0.19%,2.90K,0.05,51.78,-1.35%,157
AAL,-1.11%,4.93%,21.56%,-9.69%,-12.46%,13.34%,-13.81%,-42.80%,-59.51%,4.02%,4.03%,67.30M,2.03,13.42,-4.76%,"136,332,265"
AALG,-2.67%,7.97%,35.39%,-32.06%,-34.40%,-,-,-,-,6.75%,6.91%,65.86K,0.89,11.62,-9.77%,"58,295"
AAME,-7.29%,-27.35%,-33.58%,-27.05%,-37.10%,2.30%,-17.59%,-57.42%,-49.58%,7.33%,5.28%,11.56K,2.28,1.78,1.14%,"26,394"
AAMI,5.29%,5.11%,50.00%,65.14%,61.87%,141.91%,233.98%,241.17%,430.17%,4.01%,3.60%,353.09K,0.73,76.08,-1.63%,"257,413"
AAOG,-17.50%,-,-,-,-30.49%,-,-,-,-,43.34%,-,527.88K,4.81,10.84,14.59%,"2,540,109"
AAOI,-4.86%,-5.28%,37.89%,529.06%,402.38%,965.27%,5355.76%,1929.32%,1606.92%,19.29%,14.79%,12.70M,1.33,175.13,7.52%,"16,862,460"
AAON,-18.30%,-14.52%,32.36%,45.87%,58.85%,54.18%,90.20%,184.94%,569.42%,7.86%,6.26%,1.05M,0.90,121.12,-6.59%,"951,077"
AAOX,-17.40%,-27.73%,-,-,39.35%,-,-,-,-,43.71%,32.17%,3.78M,2.73,48.34,14.47%,"10,314,947"
AAP,3.92%,14.53%,11.31%,16.21%,51.04%,11.47%,-6.64%,-69.69%,-61.21%,4.84%,5.45%,1.80M,0.77,59.36,-1.13%,"1,389,396"
AAPB,-11.62%,-1.67%,21.82%,4.18%,9.33%,84.45%,39.87%,-,-,5.87%,3.94%,95.36K,0.32,35.06,1.34%,"30,800"
AAPD,6.49%,0.58%,-10.89%,-5.67%,-7.32%,-31.82%,-43.94%,-,-,3.19%,2.13%,9.19M,0.98,12.15,-0.25%,"9,035,170"
AAPG,-3.08%,-20.04%,-28.49%,-44.68%,-33.99%,-42.07%,-,-,-,2.76%,4.17%,5.72K,0.34,17.32,1.46%,"1,972"
AAPL,-6.02%,-0.38%,11.80%,4.93%,7.25%,43.87%,61.13%,131.21%,1080.13%,3.27%,2.16%,45.97M,1.14,291.58,0.35%,"52,556,165"
AAPR,-0.81%,-0.76%,2.09%,3.58%,2.98%,8.46%,-,-,-,0.20%,0.24%,18.79K,0.17,29.26,-0.38%,"3,162"
AAPU,-12.17%,-1.88%,20.13%,1.65%,7.50%,76.84%,62.64%,-,-,6.64%,4.36%,2.21M,1.06,36.10,0.67%,"2,331,661"
AAPW,-7.50%,-2.68%,5.73%,-9.23%,-5.29%,6.39%,-,-,-,3.50%,2.53%,20.43K,0.52,38.30,0.39%,"10,615"
AAPX,-11.91%,-2.11%,19.63%,-0.21%,6.79%,74.53%,-,-,-,6.14%,4.14%,104.27K,0.29,32.55,0.96%,"30,125"
AAPY,-6.41%,-1.42%,9.70%,-1.10%,1.52%,18.01%,-,-,-,2.81%,1.56%,3.45K,1.50,25.26,0.57%,"5,162"
AARD,-8.66%,-39.16%,-33.08%,-74.82%,-73.49%,-70.43%,-,-,-,8.25%,11.20%,215.41K,0.49,3.48,-2.79%,"104,756"
AAT,5.06%,16.78%,30.32%,32.08%,29.42%,20.16%,23.49%,-36.13%,-40.52%,2.14%,2.26%,380.65K,1.02,24.50,0.33%,"389,636"
AAUA,-4.63%,-2.11%,-,-,9.44%,-,-,-,-,0.27%,0.35%,3.03K,2.29,54.72,-2.16%,"6,923"
AAUC,-4.02%,-16.30%,-20.82%,15.86%,9.53%,71.64%,-,-,-,3.01%,3.57%,721.45K,0.31,25.06,-1.69%,"225,580"
AAUM,2.01%,-5.95%,5.40%,-16.05%,-17.35%,-,-,-,-,0.00%,0.15%,0.42K,0.12,20.23,-1.56%,50
AAUS,-3.72%,-1.69%,6.65%,5.13%,5.41%,-,-,-,-,0.49%,0.16%,1.72K,0.11,58.09,-1.40%,183
AAVM,-4.51%,-3.88%,3.62%,12.19%,12.00%,25.42%,47.50%,19.79%,-,0.66%,0.38%,2.92K,0.02,33.06,-1.58%,60
AAXJ,-8.12%,-4.56%,11.61%,20.55%,20.52%,37.86%,66.93%,19.07%,109.90%,3.10%,1.98%,941.27K,0.62,112.23,-1.91%,"584,005"
AB,0.41%,-3.64%,-5.68%,-11.60%,-3.79%,-8.34%,7.77%,-18.64%,61.10%,1.54%,1.74%,318.68K,0.85,37.02,0.11%,"271,557"
ABAT,-15.06%,-7.38%,-12.14%,-27.30%,-7.93%,122.83%,-74.05%,-91.53%,-85.25%,17.82%,11.07%,5.88M,0.98,3.08,-5.09%,"5,782,405"
ABBV,3.60%,10.93%,-1.20%,0.82%,-1.55%,18.71%,62.79%,93.52%,268.77%,2.29%,2.46%,6.51M,0.63,224.95,-0.21%,"4,133,221"
ABCB,4.58%,1.78%,14.51%,13.14%,16.55%,37.07%,142.87%,60.15%,174.27%,1.77%,1.87%,503.81K,0.89,86.56,0.53%,"450,363"
ABCL,-11.01%,-3.05%,39.45%,41.78%,48.83%,68.54%,-28.21%,-79.51%,-,13.57%,10.65%,6.16M,0.60,5.09,-3.96%,"3,707,321"
ABCS,0.05%,2.25%,8.18%,7.78%,6.87%,14.37%,-,-,-,0.61%,0.53%,2.27K,0.44,32.51,-1.15%,"1,003"
ABEO,-5.47%,-8.53%,6.99%,4.48%,1.71%,-17.03%,26.12%,-88.41%,-93.11%,5.23%,4.68%,1.19M,0.85,5.36,-1.65%,"1,011,401"
ABEQ,-0.28%,-0.91%,-4.35%,3.79%,3.15%,7.82%,31.09%,30.76%,-,0.58%,0.50%,14.45K,0.42,36.98,-0.31%,"6,012"
ABEV,-0.96%,-5.18%,4.01%,25.91%,25.91%,26.94%,7.87%,-9.31%,-30.62%,1.68%,2.37%,27.62M,1.10,3.11,-0.32%,"30,411,322"
ABFL,-5.42%,-2.14%,8.95%,10.15%,11.00%,13.09%,56.43%,66.00%,-,2.23%,1.28%,68.29K,0.24,79.22,-1.75%,"16,719"
ABG,6.00%,0.32%,-0.70%,-16.99%,-14.79%,-18.67%,-12.43%,13.05%,264.08%,2.82%,3.31%,267.33K,0.79,198.13,-1.45%,"211,774"
ABI,-0.44%,-0.02%,-0.36%,-0.68%,-0.04%,-,-,-,-,0.00%,0.03%,0.34K,0.06,24.80,0.00%,20
ABIG,-3.14%,-1.44%,8.32%,2.54%,3.12%,12.90%,-,-,-,0.65%,0.46%,4.66K,0.03,33.01,-1.67%,138
ABLD,-3.36%,-6.43%,-6.19%,3.01%,3.35%,4.97%,14.95%,-,-,0.85%,0.70%,29.38K,0.19,30.06,-0.77%,"5,633"
ABLG,-5.65%,-5.64%,-0.32%,-2.45%,-2.70%,-0.81%,16.46%,-13.31%,-,1.79%,0.78%,1.27K,11.21,30.85,-1.78%,"14,215"
ABLS,1.51%,1.65%,12.52%,-9.09%,4.16%,-12.03%,-,-,-,1.09%,0.46%,0.54K,3.79,20.87,-0.60%,"2,057"
ABLV,-0.90%,4.76%,66.67%,20.22%,62.84%,-4.35%,-89.52%,-,-,9.07%,7.41%,433.67K,0.35,1.10,0.00%,"152,584"
ABM,14.49%,13.91%,9.79%,1.38%,6.08%,-6.13%,-3.26%,-5.77%,20.29%,3.10%,2.58%,579.15K,1.44,44.87,1.47%,"831,554"
ABNB,-3.36%,-5.80%,-3.22%,5.81%,-4.88%,-6.83%,9.54%,-11.65%,-,3.06%,3.20%,3.64M,0.98,129.10,-1.71%,"3,585,013"
ABNG,-6.52%,-12.39%,-10.85%,0.35%,-18.02%,-,-,-,-,1.77%,2.64%,1.78K,0.64,14.90,-3.16%,"1,144"
ABNY,-3.14%,-7.42%,-10.71%,-13.03%,-18.10%,-37.24%,-,-,-,1.54%,1.67%,4.90K,0.34,38.82,-1.48%,"1,643"
ABOS,-2.18%,-12.84%,-33.53%,15.46%,6.16%,89.83%,-53.81%,-,-,6.61%,6.16%,534.02K,0.83,2.24,2.28%,"445,508"
ABOT,-5.64%,1.50%,9.52%,-5.33%,-2.92%,0.32%,55.12%,41.44%,-,0.03%,0.09%,0.30K,0.02,37.95,-1.65%,7
ABR,-1.89%,-21.92%,-34.84%,-41.70%,-32.99%,-50.19%,-60.90%,-69.31%,-14.91%,5.08%,5.36%,3.89M,1.10,5.20,-2.07%,"4,278,964"
ABSI,7.41%,10.38%,160.41%,84.93%,82.81%,110.56%,279.76%,-,-,14.07%,10.69%,4.77M,1.15,6.38,-6.59%,"5,497,391"
ABT,2.51%,8.01%,-19.12%,-26.96%,-28.83%,-33.52%,-12.31%,-19.05%,132.21%,2.16%,2.15%,12.79M,0.93,89.17,-2.28%,"11,838,400"
ABTC,-12.15%,-31.08%,-27.42%,-59.40%,-51.75%,-85.61%,-98.83%,-99.99%,-,7.10%,7.12%,14.15M,0.65,0.82,-3.82%,"9,173,535"
ABTS,-37.38%,39.49%,-55.36%,-78.32%,-74.95%,-71.61%,-89.88%,-99.45%,-99.76%,38.32%,26.21%,2.45M,0.06,1.29,-2.27%,"150,606"
ABUF,-1.34%,-0.21%,-,-,5.83%,-,-,-,-,0.23%,0.15%,2.59K,0.69,26.59,-0.72%,"1,789"
ABUS,-5.29%,-6.15%,-12.71%,-8.85%,-14.35%,16.06%,66.13%,24.10%,14.44%,3.88%,4.26%,1.81M,1.08,4.12,-3.06%,"1,962,051"
ABVC,0.78%,26.47%,-9.15%,-39.15%,-39.44%,-22.29%,-78.50%,-97.54%,-99.64%,10.22%,10.12%,109.55K,0.49,1.29,-2.27%,"53,771"
ABVE,-,-80.78%,-90.88%,-95.63%,-93.01%,-90.09%,-98.89%,-98.82%,-,107.09%,39.48%,4.25M,0.00,0.11,0.00%,0
ABVX,8.74%,-19.73%,-12.71%,-14.79%,-27.31%,1145.62%,-,-,-,9.14%,6.85%,1.57M,0.87,98.03,-4.57%,"1,362,847"
ABX,9.76%,-1.30%,-9.80%,23.27%,6.55%,47.41%,-12.15%,-7.04%,-,4.16%,4.36%,622.55K,0.66,9.11,1.90%,"409,862"
ABXB,-0.45%,-0.56%,-1.08%,-1.82%,-0.96%,-0.67%,-5.06%,-21.67%,-,0.01%,0.09%,1.07K,0.01,19.42,-0.17%,6
ACA,-0.77%,-5.21%,11.36%,14.76%,15.55%,36.67%,67.87%,104.10%,-,3.12%,3.34%,294.35K,1.00,122.85,-3.53%,"293,091"
ACAA,0.30%,0.30%,-,-,-0.90%,-,-,-,-,0.26%,0.11%,10.95K,0.03,9.96,-0.40%,369
ACAD,-0.84%,-2.52%,-3.28%,-20.59%,-20.44%,-4.28%,-14.04%,-22.16%,-46.34%,2.69%,3.00%,1.72M,0.72,21.25,-2.70%,"1,230,381"
ACB,-3.80%,-3.80%,-8.36%,-26.40%,-22.04%,-44.71%,-37.92%,-96.67%,-92.78%,5.58%,4.20%,919.89K,0.96,3.29,-2.66%,"883,047"
ACCL,4.73%,6.90%,0.65%,-60.36%,-42.80%,-,-,-,-,33.52%,10.76%,424.90K,0.50,1.55,1.97%,"210,608"
ACCO,4.17%,2.04%,13.96%,13.31%,7.24%,5.54%,-20.95%,-56.09%,-61.61%,2.33%,2.94%,1.16M,0.81,4.00,0.50%,"941,707"
ACCS,0.00%,-21.24%,-13.77%,-30.34%,-33.33%,-40.61%,-66.88%,-76.26%,-3.28%,3.91%,6.48%,12.53K,1.10,6.20,2.65%,"13,786"
ACDC,0.96%,9.00%,26.11%,79.37%,89.97%,-21.96%,-41.53%,-,-,11.24%,8.01%,1.50M,0.81,7.39,7.73%,"1,216,516"
ACEI,-3.39%,-2.76%,-1.55%,-4.30%,-3.40%,-,-,-,-,1.24%,0.87%,19.88K,0.56,23.80,-0.59%,"11,178"
ACEL,12.10%,13.94%,15.64%,27.03%,15.34%,12.86%,34.29%,3.95%,-,2.49%,2.31%,323.98K,1.02,13.16,4.11%,"330,027"
ACEP,-4.67%,-1.28%,10.38%,19.81%,18.53%,-,-,-,-,0.87%,0.35%,1.92K,0.46,19.32,-1.48%,872
ACES,-15.41%,-6.71%,4.69%,6.78%,8.85%,37.42%,-20.82%,-50.94%,-,5.27%,3.74%,101.85K,0.47,35.29,-3.87%,"47,669"
ACET,-6.64%,-10.53%,-2.14%,-12.84%,-13.18%,-44.28%,-91.46%,-96.16%,-,6.35%,7.15%,122.20K,0.28,7.31,0.00%,"34,818"
ACFN,-5.23%,-10.56%,-20.97%,-1.01%,4.30%,-5.69%,208.20%,64.06%,437.91%,5.72%,4.99%,15.48K,0.33,15.75,-1.96%,"5,084"
ACGC,0.10%,-,-,-,0.00%,-,-,-,-,0.13%,-,322.07K,0.24,9.93,-0.20%,"76,899"
ACGL,3.89%,-2.69%,-3.69%,0.41%,-4.81%,1.72%,34.41%,146.15%,302.90%,2.07%,2.07%,2.25M,1.15,91.31,1.00%,"2,592,560"
ACGO,-5.05%,-,-,-,-5.05%,-,-,-,-,0.94%,-,150.35K,0.01,37.29,-1.87%,"1,067"
ACGR,-5.33%,-2.53%,7.02%,0.76%,1.65%,15.74%,68.96%,-,-,0.82%,0.38%,1.81K,0.69,67.13,-1.75%,"1,252"
ACH,6.20%,-29.56%,12.30%,8.30%,-2.14%,-66.34%,-86.73%,-94.16%,-92.76%,7.42%,9.69%,825.91K,0.68,2.74,2.62%,"564,137"
ACHC,-7.07%,-4.40%,0.08%,70.79%,68.50%,5.75%,-64.99%,-64.37%,-61.15%,5.89%,5.02%,2.90M,0.62,23.91,-6.24%,"1,801,236"
ACHR,-22.66%,-22.78%,-21.46%,-41.35%,-32.85%,-55.62%,55.38%,-50.30%,-,9.32%,7.35%,37.49M,0.97,5.05,-5.08%,"36,469,921"
ACHV,16.87%,2.86%,31.28%,22.60%,15.69%,55.83%,-3.36%,-33.76%,-99.76%,7.63%,8.09%,1.34M,0.95,5.75,2.68%,"1,266,059"
ACI,-2.74%,-4.02%,-7.06%,-10.96%,-11.01%,-27.96%,-26.57%,-2.36%,-,2.73%,3.03%,6.52M,2.42,15.28,-2.43%,"15,810,392"
ACIC,5.56%,2.65%,-6.28%,-6.89%,-12.12%,3.34%,126.47%,97.39%,-34.47%,2.21%,2.96%,219.38K,1.26,10.44,1.75%,"275,981"
ACII,0.08%,-0.62%,0.51%,0.22%,-0.33%,-,-,-,-,1.11%,1.44%,86.77K,0.68,25.54,-0.24%,"59,391"
ACIO,-2.78%,-1.52%,5.01%,3.41%,4.07%,11.61%,49.02%,52.94%,-,1.31%,0.77%,123.64K,0.88,45.48,-1.15%,"108,629"
ACIU,-11.30%,-25.09%,-30.72%,-23.74%,-32.48%,-3.64%,-3.64%,-70.60%,-,6.71%,6.17%,271.25K,2.07,2.12,-6.19%,"560,616"
ACIW,5.22%,3.23%,5.53%,-3.38%,-8.53%,-7.70%,85.69%,13.47%,106.37%,3.33%,3.60%,748.25K,1.56,43.73,2.56%,"1,165,747"
ACKY,-2.50%,-7.60%,-3.46%,-12.47%,-10.47%,-,-,-,-,1.62%,1.13%,31.61K,0.66,17.58,-1.54%,"20,853"
ACLC,-4.26%,-1.59%,6.02%,3.48%,3.97%,15.20%,52.11%,53.70%,-,1.47%,0.75%,14.31K,0.88,81.46,-1.68%,"12,651"
ACLO,0.12%,0.04%,0.24%,0.16%,0.22%,0.32%,-,-,-,0.07%,0.07%,44.01K,0.61,50.38,0.10%,"26,692"
ACLS,-1.11%,-4.63%,82.59%,72.73%,95.95%,122.48%,-8.79%,284.44%,1379.61%,10.37%,6.23%,684.91K,1.20,157.43,-4.34%,"821,514"
ACM,-5.29%,-13.74%,-25.11%,-32.40%,-28.06%,-38.23%,-17.94%,7.48%,109.47%,3.74%,4.40%,1.68M,0.92,68.58,-3.80%,"1,542,616"
ACMR,-10.02%,23.64%,67.00%,118.83%,102.69%,215.05%,647.99%,184.76%,-,12.17%,9.48%,1.39M,0.83,79.96,-1.68%,"1,159,756"
ACN,-3.91%,-1.07%,-15.38%,-36.02%,-36.45%,-46.87%,-44.77%,-40.01%,44.16%,3.66%,4.20%,6.17M,0.53,170.50,-1.71%,"3,281,583"
ACNB,8.48%,10.20%,22.92%,16.06%,19.15%,34.35%,63.20%,104.22%,140.01%,2.61%,2.39%,63.14K,0.75,57.08,1.69%,"47,450"
ACNT,1.78%,1.70%,8.18%,-8.57%,-15.01%,1.55%,42.44%,30.06%,85.20%,2.26%,3.25%,98.77K,0.73,13.76,0.22%,"71,923"
ACOG,-1.48%,0.67%,1.53%,-0.33%,-7.85%,-33.59%,33.11%,-,-,5.00%,6.25%,47.88K,0.76,5.99,-0.17%,"36,221"
ACON,-9.31%,2.10%,-7.99%,-46.17%,-31.20%,-56.28%,-100.00%,-,-,5.70%,5.37%,98.60K,0.21,3.16,-2.91%,"20,297"
ACP,0.38%,0.38%,-2.04%,-2.59%,-2.59%,-9.91%,-22.04%,-53.28%,-53.98%,1.40%,1.29%,539.40K,0.62,5.27,0.19%,"335,337"
ACR,-5.61%,-17.90%,-4.96%,-24.03%,-15.56%,-0.55%,114.01%,2.56%,-53.47%,3.35%,3.21%,20.70K,1.04,18.02,-1.74%,"21,607"
ACRE,1.64%,2.26%,-1.19%,-3.12%,3.97%,0.61%,-50.00%,-69.60%,-58.57%,2.95%,2.60%,407.82K,0.62,4.97,0.00%,"254,670"
ACRS,-7.24%,-17.17%,13.89%,25.00%,36.21%,171.52%,-56.34%,-79.13%,-81.34%,6.93%,5.34%,1.55M,0.79,4.10,-4.65%,"1,224,352"
ACRV,-8.61%,-27.75%,-15.34%,-45.24%,-42.74%,7.81%,-88.96%,-,-,6.32%,6.35%,632.21K,0.34,1.38,-2.82%,"216,126"
ACSG,-2.99%,-2.37%,11.42%,9.62%,11.15%,-,-,-,-,1.37%,0.87%,3.68K,1.40,45.39,-1.65%,"5,152"
ACSI,-0.68%,3.33%,9.80%,8.31%,8.91%,16.15%,59.18%,48.28%,-,0.29%,0.15%,0.20K,0.56,72.64,-0.73%,112
ACSV,0.40%,1.26%,10.66%,15.33%,15.23%,-,-,-,-,0.50%,0.52%,1.87K,2.32,46.93,-0.55%,"4,326"
ACT,4.93%,-0.68%,5.27%,12.41%,7.39%,23.21%,67.99%,-,-,2.19%,2.08%,305.80K,0.82,42.57,1.72%,"251,703"
ACTG,0.43%,0.43%,-6.80%,24.93%,24.60%,21.67%,1.75%,-25.44%,-8.45%,2.72%,2.40%,319.09K,0.66,4.66,-1.48%,"211,833"
ACTU,7.14%,-34.45%,-22.62%,-73.97%,-68.14%,-77.33%,-,-,-,11.21%,11.96%,145.00K,0.97,1.95,-2.99%,"140,751"
ACU,5.45%,7.84%,3.94%,25.59%,11.29%,15.47%,76.96%,0.83%,144.47%,3.37%,3.41%,20.27K,0.62,44.86,1.91%,"12,657"
ACV,-3.95%,-1.68%,2.47%,4.39%,2.70%,21.90%,41.23%,2.75%,91.41%,4.23%,2.82%,28.31K,1.46,27.00,-0.81%,"41,233"
ACVA,2.24%,-2.46%,18.80%,-26.85%,-25.94%,-64.41%,-66.23%,-75.35%,-,5.51%,6.17%,3.14M,1.06,5.94,3.85%,"3,318,023"
ACVF,-3.72%,-0.24%,6.63%,6.54%,6.31%,14.24%,60.51%,65.94%,-,2.65%,1.10%,7.42K,0.79,52.51,-1.43%,"5,858"
ACVT,-1.10%,0.25%,3.70%,3.36%,3.25%,7.13%,-,-,-,0.08%,0.09%,0.78K,0.01,27.63,-0.71%,8
ACVU,-1.24%,0.10%,8.70%,9.35%,9.69%,19.10%,-,-,-,1.36%,0.76%,11.88K,0.34,30.06,-1.03%,"4,013"
ACWI,-4.04%,-2.12%,6.51%,7.39%,7.60%,20.33%,62.58%,50.85%,168.82%,2.05%,1.14%,4.18M,0.72,152.24,-1.53%,"2,994,721"
ACWV,-0.47%,0.32%,-0.35%,1.68%,1.88%,2.20%,24.75%,16.53%,61.61%,0.68%,0.59%,109.10K,0.47,120.98,-0.03%,"50,873"
ACWX,-4.04%,-2.72%,4.86%,10.31%,9.68%,20.98%,50.76%,25.97%,86.45%,1.97%,1.25%,2.57M,0.50,73.63,-1.47%,"1,296,938"
ACXP,-8.57%,-26.61%,-73.47%,-63.88%,-35.74%,-77.37%,-97.15%,-,-,6.91%,7.70%,2.94M,0.02,1.60,-0.62%,"45,322"
ACYN,-0.58%,-1.01%,0.98%,-,2.01%,-,-,-,-,0.99%,0.77%,872.23K,1.76,20.55,-0.29%,"1,531,291"
ACYS,-0.20%,0.39%,-,-,1.44%,-,-,-,-,0.78%,0.69%,163.20K,3.02,20.38,0.15%,"492,064"
AD,2.03%,-0.32%,8.52%,27.58%,17.63%,44.44%,473.91%,128.06%,145.05%,3.41%,2.86%,289.20K,2.07,52.35,3.07%,"598,645"
ADAC,-0.00%,0.60%,0.71%,-,1.42%,-,-,-,-,0.01%,0.12%,17.57K,0.00,9.99,0.00%,8
ADAG,-4.05%,-12.40%,-6.48%,66.83%,75.66%,69.39%,165.60%,-75.82%,-,8.14%,9.25%,258.51K,0.40,3.32,-2.35%,"104,333"
ADAM,2.28%,3.81%,11.96%,26.44%,23.15%,29.17%,-3.98%,-42.63%,-56.95%,2.13%,2.30%,752.54K,0.53,8.99,-0.66%,"395,814"
ADBE,-8.92%,-5.19%,-14.73%,-31.18%,-33.32%,-43.91%,-48.59%,-56.42%,140.37%,3.81%,3.65%,5.58M,0.90,233.38,-1.89%,"5,046,210"
ADBG,-17.26%,-12.72%,-33.00%,-58.93%,-61.06%,-75.86%,-,-,-,7.74%,7.27%,4.02M,1.17,3.98,-3.63%,"4,683,896"
ADBU,-17.59%,-12.35%,-,-,-9.38%,-,-,-,-,7.13%,6.29%,23.13K,1.30,22.35,-4.04%,"30,093"
ADC,4.86%,-1.13%,-5.41%,3.91%,4.86%,1.07%,15.51%,2.46%,70.73%,2.09%,1.56%,1.15M,0.79,75.53,1.31%,"910,138"
ADCT,-64.29%,-68.39%,-77.46%,-65.84%,-68.84%,-70.03%,-56.35%,-95.05%,-,25.33%,9.79%,1.58M,1.95,1.10,0.00%,"3,081,176"
ADDS,-9.37%,-,-,-,-2.32%,-,-,-,-,5.67%,-,24.01K,1.05,24.52,-3.13%,"25,129"
ADEA,-3.74%,-3.11%,32.35%,141.96%,78.84%,122.42%,196.92%,418.61%,262.22%,11.40%,7.28%,1.85M,1.04,30.85,1.05%,"1,924,700"
ADFI,-0.06%,-0.30%,-0.59%,-1.05%,-1.11%,0.24%,0.41%,-12.90%,-,0.28%,0.31%,16.79K,1.44,8.48,0.00%,"24,159"
ADGM,0.49%,-19.82%,-23.10%,-13.86%,-27.53%,-39.70%,-92.82%,-92.82%,-,6.43%,8.91%,143.39K,0.30,0.75,0.74%,"43,567"
ADI,-10.28%,-7.11%,23.01%,40.68%,44.79%,68.28%,115.21%,134.65%,589.38%,4.72%,3.97%,3.96M,0.98,392.67,-2.95%,"3,860,732"
ADIL,-6.90%,50.00%,9.64%,-71.63%,-60.73%,-85.45%,-98.62%,-99.87%,-,5.69%,10.60%,119.11K,0.12,2.16,1.41%,"13,755"
ADIV,-2.83%,-2.17%,4.16%,3.75%,4.13%,9.76%,37.76%,7.56%,-,1.15%,1.33%,13.41K,0.98,18.88,0.31%,"13,093"
ADM,-3.36%,1.80%,14.75%,40.28%,41.38%,66.76%,12.05%,20.90%,88.89%,2.66%,2.86%,4.04M,0.76,81.28,1.45%,"3,083,305"
ADMA,9.28%,7.61%,-45.88%,-56.27%,-53.51%,-59.35%,121.99%,358.38%,17.13%,4.19%,4.02%,6.89M,0.60,8.48,4.43%,"4,159,965"
ADME,-3.64%,-2.14%,5.61%,4.98%,5.65%,15.07%,53.14%,39.02%,116.15%,1.29%,0.71%,16.81K,0.47,54.21,-1.26%,"7,867"
ADNT,-3.12%,-1.81%,2.40%,15.84%,13.30%,23.27%,-42.30%,-54.20%,-,4.05%,4.58%,948.26K,1.17,21.72,-1.14%,"1,109,152"
ADP,1.47%,9.18%,8.50%,-10.67%,-10.16%,-26.52%,7.38%,15.52%,165.36%,2.15%,2.64%,3.23M,0.66,231.10,-0.03%,"2,123,629"
ADPT,6.75%,26.07%,20.04%,14.18%,5.11%,63.19%,133.52%,-54.98%,-,8.25%,5.69%,1.95M,1.54,17.07,-1.67%,"3,006,013"
ADPV,-2.63%,0.06%,10.32%,6.30%,7.81%,33.82%,93.93%,-,-,2.11%,1.21%,13.38K,0.22,46.19,-0.86%,"2,951"
ADSE,2.14%,5.52%,8.51%,-9.97%,-9.54%,8.31%,91.17%,18.37%,-,3.76%,5.26%,6.87K,0.20,11.47,5.52%,"1,345"
ADSK,-3.62%,-6.27%,-12.13%,-26.58%,-25.25%,-25.63%,9.88%,-20.26%,293.88%,2.98%,3.57%,2.09M,0.83,221.28,-1.25%,"1,739,256"
ADT,0.60%,-1.33%,2.13%,-16.56%,-16.98%,-19.66%,10.02%,-41.84%,-,2.14%,2.22%,11.08M,0.78,6.70,-0.89%,"8,663,930"
ADTN,-14.86%,-4.66%,46.00%,75.06%,72.04%,86.64%,58.70%,-28.57%,-20.61%,9.84%,8.06%,2.58M,0.92,14.95,4.84%,"2,377,627"
ADTX,-80.51%,-99.37%,-99.97%,-100.00%,-99.99%,-100.00%,-100.00%,-100.00%,-,31.97%,40.57%,11.01M,19.57,0.02,-35.99%,"215,519,396"
