Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
ACIW,2.81%,32.32%,38.45%,22.39%,18.01%,25.07%,151.43%,51.83%,191.12%,3.26%,3.73%,893.69K,0.75,56.42,0.04%,"671,901"
ACKY,0.92%,0.08%,-2.35%,-11.45%,-9.00%,-,-,-,-,1.07%,1.27%,28.76K,0.68,17.87,0.68%,"19,610"
ACLC,0.85%,2.39%,9.58%,7.38%,8.27%,16.10%,55.18%,54.56%,-,0.47%,0.83%,15.47K,0.17,84.83,-0.15%,"2,594"
ACLO,0.14%,0.07%,0.15%,0.07%,0.19%,0.19%,-,-,-,0.07%,0.07%,35.28K,0.00,50.37,0.02%,137
ACLS,-0.80%,-12.89%,32.44%,54.16%,78.43%,89.49%,-19.43%,277.53%,1290.40%,6.33%,7.42%,698.87K,0.47,143.35,0.29%,"328,129"
ACLZ,-3.16%,-,-,-,-32.39%,-,-,-,-,4.84%,-,1.97K,0.39,16.10,0.56%,772
ACM,0.75%,-4.26%,-20.19%,-30.73%,-28.41%,-40.98%,-21.09%,7.58%,107.76%,3.10%,3.15%,1.94M,0.72,68.25,0.29%,"1,402,523"
ACMM,12.88%,-,-,-,0.37%,-,-,-,-,8.75%,-,12.70K,0.10,25.09,-4.51%,"1,303"
ACMR,5.35%,26.64%,119.29%,116.39%,161.09%,252.86%,680.89%,273.41%,-,6.81%,9.31%,1.69M,0.52,103.00,-2.87%,"879,516"
ACN,-1.54%,-22.04%,-27.31%,-50.64%,-49.60%,-53.10%,-56.16%,-56.74%,17.48%,4.47%,4.59%,7.89M,0.97,135.23,-2.75%,"7,629,732"
ACNB,-1.54%,5.68%,15.45%,25.75%,23.83%,35.58%,87.10%,117.48%,138.79%,2.03%,2.43%,68.20K,0.57,59.32,0.53%,"38,900"
ACNT,0.00%,11.14%,15.08%,-5.57%,-5.74%,17.93%,68.62%,51.84%,97.41%,3.34%,3.88%,83.85K,0.47,15.26,0.07%,"39,686"
ACOG,6.59%,40.17%,31.82%,29.38%,29.38%,-23.55%,60.96%,-58.23%,-,6.19%,7.46%,42.14K,1.35,8.41,-1.29%,"56,692"
ACOM,5.76%,-,-,-,3.01%,-,-,-,-,0.46%,-,16.95K,0.00,20.80,0.28%,7
ACON,-7.96%,-12.76%,-18.74%,-50.54%,-38.17%,-61.51%,-100.00%,-,-,5.70%,6.45%,94.72K,0.21,2.84,-2.27%,"19,891"
ACP,-1.14%,-0.76%,-2.06%,-4.92%,-3.51%,-12.56%,-23.46%,-52.72%,-54.83%,0.90%,1.10%,474.54K,0.80,5.22,-0.19%,"381,168"
ACR,-3.78%,-5.56%,-9.89%,-13.36%,-18.84%,-3.24%,101.86%,4.09%,-53.78%,1.83%,4.11%,30.55K,0.34,17.32,-0.63%,"10,318"
ACRE,-1.99%,-10.87%,-11.75%,-5.94%,-7.32%,-8.47%,-57.53%,-70.07%,-63.61%,2.39%,2.80%,419.69K,0.96,4.43,0.00%,"400,881"
ACRS,0.36%,29.77%,36.76%,108.21%,85.38%,250.94%,-48.14%,-68.28%,-72.28%,5.32%,6.15%,1.56M,0.89,5.58,-2.28%,"1,391,439"
ACRV,13.95%,38.03%,26.45%,-33.56%,-18.67%,45.19%,-83.16%,-,-,8.51%,6.52%,571.11K,0.61,1.96,-4.39%,"349,041"
ACSG,0.22%,7.21%,18.29%,16.16%,21.16%,-,-,-,-,0.58%,1.42%,4.73K,0.16,49.48,-0.84%,755
ACSI,1.74%,4.17%,13.17%,13.22%,14.29%,20.17%,63.53%,49.73%,-,0.02%,0.19%,0.21K,5.00,76.23,0.31%,"1,025"
ACSV,0.44%,4.75%,10.87%,18.95%,21.37%,-,-,-,-,0.31%,0.53%,2.27K,0.00,49.43,0.21%,8
ACT,-1.30%,6.93%,4.75%,12.41%,12.89%,26.09%,77.89%,-,-,1.90%,2.07%,302.73K,0.86,44.75,-0.51%,"259,401"
ACTG,-2.64%,-6.55%,-12.65%,24.51%,18.18%,15.10%,6.25%,-27.78%,-0.23%,3.42%,2.80%,246.97K,2.09,4.42,0.91%,"515,885"
ACTU,-20.39%,-39.80%,-35.98%,-81.36%,-80.23%,-80.42%,-,-,-,18.68%,14.36%,191.40K,1.34,1.21,-1.63%,"255,608"
ACU,-0.65%,7.45%,3.07%,13.43%,17.34%,7.57%,82.91%,10.77%,147.66%,2.87%,3.62%,20.00K,0.68,47.30,-1.48%,"13,679"
ACV,1.32%,4.34%,9.02%,5.93%,8.03%,26.04%,45.72%,1.49%,100.56%,1.65%,2.26%,24.79K,0.78,28.40,0.11%,"19,220"
ACVA,-8.63%,16.61%,53.69%,-21.25%,-16.83%,-59.62%,-60.49%,-71.45%,-,4.71%,5.30%,3.36M,0.88,6.67,-3.61%,"2,975,492"
ACVF,1.14%,2.17%,9.94%,8.74%,10.20%,14.15%,61.85%,68.82%,-,0.59%,1.35%,7.64K,0.50,54.43,0.55%,"3,816"
ACVT,-0.38%,1.09%,6.75%,3.76%,5.13%,6.82%,-,-,-,0.08%,0.09%,0.99K,0.03,28.14,-0.23%,28
ACVU,-0.53%,2.99%,10.11%,12.98%,14.14%,21.31%,-,-,-,0.57%,0.75%,11.85K,0.37,31.28,0.27%,"4,327"
ACWI,0.98%,1.99%,8.69%,9.64%,11.44%,21.43%,66.07%,54.57%,179.66%,0.86%,1.14%,3.55M,0.65,157.68,0.42%,"2,294,662"
ACWV,0.28%,1.14%,0.89%,3.00%,3.07%,3.77%,26.39%,17.52%,58.20%,0.47%,0.71%,103.06K,0.54,122.40,0.34%,"55,989"
ACWX,0.68%,1.35%,5.03%,10.17%,12.83%,23.68%,55.97%,32.34%,95.75%,0.97%,1.19%,1.84M,0.58,75.74,0.36%,"1,055,622"
ACXP,-6.25%,-6.83%,-44.24%,-48.45%,-39.76%,-84.97%,-96.84%,-98.77%,-,10.96%,8.58%,114.66K,0.74,1.50,2.74%,"84,371"
ACYN,0.44%,0.15%,-0.36%,-,2.58%,-,-,-,-,0.33%,0.63%,1.31M,1.19,20.64,-0.05%,"1,561,656"
ACYQ,0.07%,-,-,-,0.34%,-,-,-,-,1.16%,-,109.02K,0.35,20.27,0.19%,"37,787"
ACYS,-0.20%,0.05%,-,-,1.19%,-,-,-,-,0.84%,0.93%,243.64K,2.09,20.36,-0.44%,"510,306"
AD,-4.39%,-13.63%,-11.13%,-3.48%,-1.43%,12.15%,326.52%,102.33%,92.51%,2.67%,3.41%,394.08K,0.35,34.65,-0.26%,"138,480"
ADAC,-0.10%,0.60%,1.62%,-,1.11%,-,-,-,-,0.16%,0.51%,16.51K,0.77,10.06,0.00%,"12,752"
ADAG,-11.86%,15.88%,2.47%,134.52%,108.47%,103.09%,152.56%,-72.21%,-,12.65%,11.80%,237.76K,1.58,3.94,2.34%,"376,844"
ADAM,0.55%,1.55%,19.51%,23.03%,25.89%,36.76%,-4.66%,-38.51%,-54.11%,2.21%,2.64%,840.84K,0.72,9.19,0.11%,"607,637"
ADBE,1.78%,-5.99%,-2.74%,-33.85%,-36.10%,-39.79%,-54.94%,-63.00%,131.06%,3.51%,3.71%,6.46M,0.49,223.64,0.44%,"3,187,852"
ADBG,2.92%,-14.53%,-13.69%,-62.84%,-65.46%,-72.25%,-,-,-,7.03%,7.44%,5.46M,0.55,3.53,0.86%,"3,016,308"
ADBU,3.12%,-14.86%,-13.49%,-,-19.60%,-,-,-,-,6.51%,6.55%,53.79K,0.36,19.83,0.84%,"19,263"
ADC,0.18%,4.56%,-0.03%,10.63%,8.22%,9.82%,20.31%,7.62%,58.31%,1.27%,1.42%,1.14M,0.85,77.95,0.13%,"971,572"
ADCT,8.40%,17.27%,-65.69%,-64.66%,-63.46%,-60.91%,-45.57%,-94.73%,-,9.99%,9.66%,1.92M,0.69,1.29,-0.77%,"1,326,216"
ADDS,-0.06%,1.19%,-,-,3.52%,-,-,-,-,1.32%,2.28%,18.88K,0.19,25.61,-0.95%,"3,566"
ADEA,-0.72%,-5.08%,7.10%,60.29%,68.00%,93.72%,158.75%,433.43%,256.66%,4.47%,6.35%,2.08M,0.37,28.98,-1.86%,"780,393"
ADFI,-0.82%,-0.65%,-1.29%,-2.03%,-1.75%,-1.23%,0.36%,-13.69%,-,0.75%,0.57%,15.42K,0.23,8.43,-0.53%,"3,596"
ADGM,-10.50%,-23.82%,-59.57%,-39.20%,-45.19%,-67.43%,-94.63%,-94.77%,-,10.89%,8.53%,103.66K,1.91,0.57,0.69%,"198,428"
ADI,4.90%,-2.22%,12.61%,35.08%,45.89%,61.40%,107.09%,137.96%,585.23%,3.13%,3.72%,4.62M,0.50,395.65,0.51%,"2,325,639"
ADIL,-4.14%,30.52%,78.21%,-53.08%,-49.45%,-72.88%,-97.80%,-99.84%,-,7.44%,17.02%,472.41K,0.11,2.78,-0.71%,"51,046"
ADIU,10.19%,-,-,-,-18.64%,-,-,-,-,3.22%,-,5.63K,0.35,12.44,1.06%,"1,965"
ADIV,3.61%,1.51%,5.96%,3.72%,5.38%,7.21%,42.41%,13.78%,-,0.48%,0.69%,5.65K,0.36,19.10,0.79%,"2,007"
ADM,4.71%,0.36%,14.30%,37.41%,39.87%,46.49%,2.38%,33.31%,84.94%,2.25%,2.57%,3.73M,0.76,80.41,1.81%,"2,848,780"
ADMA,1.45%,11.82%,-8.65%,-51.75%,-50.22%,-50.84%,146.07%,505.33%,34.32%,3.08%,3.93%,5.09M,0.44,9.08,-2.05%,"2,223,292"
ADME,1.16%,2.02%,9.06%,8.28%,9.17%,15.64%,55.55%,38.27%,112.58%,0.62%,0.81%,16.43K,0.51,56.01,0.37%,"8,349"
ADNT,6.40%,-9.15%,-2.63%,3.15%,4.12%,-12.72%,-50.62%,-52.96%,-,4.21%,4.67%,1.02M,0.74,19.96,2.41%,"758,261"
ADP,-0.14%,4.65%,23.42%,-7.40%,-5.95%,-20.89%,7.87%,18.75%,156.08%,2.11%,2.40%,2.93M,0.42,241.92,0.27%,"1,231,875"
ADPT,-0.61%,21.31%,57.16%,25.88%,29.68%,74.34%,222.02%,-45.83%,-,5.85%,7.10%,2.55M,0.75,21.06,-3.39%,"1,907,353"
ADPV,0.57%,-0.89%,9.33%,3.06%,7.77%,21.17%,83.66%,-,-,0.91%,1.39%,11.94K,0.50,46.17,-0.70%,"5,961"
ADSE,-3.86%,10.12%,1.44%,3.82%,-5.60%,6.88%,105.67%,23.53%,-,5.83%,5.94%,8.58K,2.01,11.97,-2.44%,"17,206"
ADSK,0.47%,-6.98%,-7.41%,-29.05%,-29.58%,-27.14%,0.54%,-29.43%,278.04%,3.37%,4.01%,2.57M,0.47,208.45,-0.06%,"1,221,044"
