Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAVM,0.12%,-2.68%,7.05%,10.94%,13.68%,24.38%,47.92%,21.66%,-,0.28%,0.43%,2.82K,0.73,33.56,-0.45%,"2,072"
AAXJ,-1.14%,-5.25%,20.32%,24.45%,24.42%,39.94%,74.38%,24.07%,111.23%,2.11%,2.11%,714.81K,1.09,115.86,-2.91%,"778,112"
AB,2.28%,-3.46%,-3.95%,-8.24%,-6.55%,-11.10%,11.82%,-23.11%,55.20%,2.52%,1.91%,307.96K,0.92,35.96,2.10%,"284,615"
ABAT,2.22%,-22.91%,-1.08%,-21.14%,-17.37%,68.29%,-76.10%,-90.80%,-86.86%,6.92%,10.26%,6.22M,0.54,2.76,-2.47%,"3,338,832"
ABBV,6.88%,17.91%,15.44%,8.76%,9.88%,32.14%,86.34%,119.73%,300.35%,2.97%,2.59%,7.07M,0.96,251.06,-0.23%,"6,771,895"
ABCB,2.61%,10.17%,17.52%,20.81%,23.40%,38.21%,167.90%,78.59%,211.21%,2.01%,2.07%,531.18K,1.26,91.65,1.54%,"670,462"
ABCL,26.04%,17.65%,117.77%,119.65%,122.22%,117.77%,17.65%,-63.04%,-,11.39%,9.90%,7.40M,1.08,7.60,-3.18%,"7,964,284"
ABCS,1.82%,3.77%,13.36%,10.14%,11.12%,15.76%,-,-,-,0.52%,0.59%,2.09K,1.27,33.81,0.83%,"2,641"
ABEO,7.65%,7.46%,35.04%,12.66%,14.80%,8.62%,50.12%,-84.39%,-90.04%,5.31%,4.42%,1.13M,1.83,6.05,-2.10%,"2,061,637"
ABEQ,-0.92%,0.79%,-1.48%,2.62%,3.74%,7.62%,32.21%,35.88%,-,0.58%,0.59%,12.91K,2.22,37.19,-0.03%,"28,614"
ABEV,-0.64%,-4.01%,6.51%,28.51%,25.91%,28.51%,5.16%,1.96%,-36.49%,1.95%,2.06%,28.07M,0.70,3.11,-0.96%,"19,583,808"
ABFL,2.38%,1.76%,18.58%,16.21%,18.20%,19.56%,61.02%,72.61%,-,0.99%,1.32%,18.13K,0.45,84.36,-1.75%,"8,167"
ABG,-4.03%,6.11%,1.34%,-17.43%,-14.84%,-20.45%,-17.64%,12.50%,266.03%,2.70%,2.94%,269.17K,0.74,198.02,-1.52%,"199,676"
ABI,-0.04%,-0.20%,0.04%,0.16%,0.20%,-0.80%,-,-,-,0.00%,0.00%,0.37K,0.05,24.86,-0.08%,19
ABIG,2.61%,-0.12%,17.76%,6.96%,7.78%,15.51%,-,-,-,0.33%,0.43%,4.63K,0.07,34.50,-0.26%,319
ABLD,-0.18%,-3.79%,-4.75%,1.76%,2.25%,3.14%,11.28%,-,-,0.70%,0.71%,11.24K,0.44,29.74,-1.16%,"4,950"
ABLG,-0.60%,-1.21%,8.71%,0.03%,1.17%,3.72%,18.78%,-8.62%,-,0.71%,0.98%,1.50K,7.40,32.08,-2.15%,"11,089"
ABLS,5.73%,13.15%,28.78%,2.15%,18.11%,-0.25%,-,-,-,0.91%,0.86%,0.86K,1.04,23.66,0.68%,895
ABLV,7.73%,11.79%,84.87%,78.92%,75.43%,18.50%,-88.84%,-,-,7.14%,8.61%,433.19K,0.34,1.18,7.73%,"147,874"
ABM,-0.07%,13.91%,15.63%,3.82%,5.30%,-6.27%,4.43%,-0.11%,22.60%,2.44%,2.78%,571.17K,0.91,44.54,0.68%,"521,279"
ABNB,2.02%,6.85%,16.65%,7.82%,8.54%,8.79%,14.94%,-3.77%,-,3.42%,3.22%,3.79M,0.87,147.31,2.94%,"3,300,871"
ABNG,3.43%,11.77%,29.12%,2.92%,4.58%,-,-,-,-,3.65%,2.54%,1.99K,0.90,19.01,5.40%,"1,795"
ABOS,12.12%,3.19%,9.75%,29.50%,22.75%,133.33%,-46.15%,-87.11%,-,9.44%,7.14%,469.75K,0.64,2.59,-3.00%,"300,209"
ABOT,5.27%,-5.79%,18.85%,-0.96%,0.86%,2.44%,55.93%,42.63%,-,0.00%,0.26%,0.30K,0.37,39.43,1.84%,110
ABR,5.30%,-2.37%,-30.48%,-31.55%,-30.93%,-50.78%,-61.68%,-66.58%,-13.53%,3.63%,3.86%,3.99M,2.67,5.36,-1.11%,"10,623,233"
ABSI,10.27%,70.40%,270.33%,222.03%,218.34%,328.96%,630.92%,-,-,11.99%,12.58%,5.86M,0.87,11.11,-4.14%,"5,074,335"
ABT,1.87%,5.01%,-10.22%,-26.00%,-26.43%,-32.35%,-15.45%,-21.32%,133.13%,2.95%,2.47%,13.03M,1.00,92.18,1.59%,"13,049,174"
ABTC,-15.74%,-42.21%,-32.49%,-65.52%,-63.29%,-86.15%,-98.97%,-99.99%,-,8.29%,7.50%,13.86M,2.81,0.62,-8.37%,"38,985,914"
ABTS,-1.65%,-44.39%,-22.73%,-77.07%,-76.89%,-69.85%,-91.19%,-99.64%,-99.81%,7.74%,20.90%,2.51M,0.02,1.19,2.59%,"42,749"
ABUF,0.90%,0.33%,-,-,7.72%,-,-,-,-,0.16%,0.22%,2.83K,0.43,27.06,-0.05%,"1,206"
ABUS,6.05%,5.58%,5.11%,0.21%,-1.66%,48.74%,105.65%,51.12%,25.46%,4.48%,4.18%,1.94M,1.54,4.73,-1.46%,"2,987,034"
ABVC,33.08%,30.15%,82.46%,-23.38%,-16.90%,-26.86%,-65.93%,-96.53%,-99.51%,11.81%,10.20%,131.36K,2.11,1.77,12.03%,"276,970"
ABVX,43.29%,2.21%,19.05%,-5.58%,-1.70%,1630.55%,-,-,-,6.58%,9.13%,1.90M,2.49,132.56,-0.53%,"4,718,553"
ABX,25.59%,29.06%,48.22%,37.90%,36.61%,120.38%,16.45%,18.94%,-,8.06%,5.05%,585.30K,1.78,11.68,9.06%,"1,044,340"
ABXB,-1.65%,-1.37%,-0.05%,-3.19%,-1.62%,-1.43%,-6.30%,-22.71%,-,0.01%,0.03%,0.71K,0.03,19.28,-0.21%,24
ACA,0.22%,16.06%,36.29%,32.35%,36.06%,64.67%,90.92%,146.73%,-,0.61%,2.32%,489.12K,1.68,144.66,-0.43%,"821,524"
ACAA,0.65%,1.06%,-,-,-0.15%,-,-,-,-,0.15%,0.14%,14.79K,2.40,10.03,0.75%,"35,530"
ACAD,7.88%,17.10%,13.21%,-7.56%,-5.65%,17.98%,5.22%,1.74%,-26.42%,4.39%,3.40%,1.72M,0.82,25.20,-0.40%,"1,411,933"
ACB,-0.71%,-22.80%,-14.07%,-34.80%,-33.41%,-34.65%,-47.44%,-96.84%,-92.85%,3.70%,4.78%,1.12M,0.90,2.81,0.72%,"1,005,458"
ACCL,-2.33%,15.86%,23.53%,-41.87%,-38.01%,-,-,-,-,3.72%,13.46%,453.65K,0.01,1.68,0.00%,"6,581"
ACCO,9.30%,11.25%,45.00%,16.00%,16.62%,13.28%,-16.51%,-50.51%,-57.89%,3.60%,2.89%,1.03M,1.00,4.35,4.57%,"1,028,020"
ACCS,0.00%,7.37%,-24.38%,-21.64%,-27.96%,-44.95%,-64.34%,-73.93%,4.69%,4.78%,5.56%,14.15K,1.09,6.70,3.08%,"15,473"
ACDC,2.62%,-18.42%,-11.45%,46.40%,41.13%,-31.12%,-50.81%,-,-,6.81%,8.79%,1.40M,0.67,5.49,-5.51%,"942,431"
ACEI,-0.99%,-6.37%,-0.22%,-7.42%,-6.28%,-,-,-,-,0.94%,1.05%,20.68K,1.49,23.09,-0.24%,"30,839"
ACEL,-2.22%,4.84%,17.05%,9.99%,11.92%,6.24%,20.93%,6.86%,-,2.41%,2.61%,329.82K,0.78,12.77,1.27%,"256,120"
ACEP,-0.09%,-2.39%,12.36%,18.85%,20.14%,-,-,-,-,0.69%,0.82%,2.67K,0.62,19.58,-0.80%,"1,651"
ACES,-0.23%,-16.26%,4.24%,5.12%,7.74%,34.09%,-22.69%,-53.63%,-,2.49%,3.33%,92.12K,0.39,34.93,-1.41%,"36,310"
ACET,4.48%,-1.82%,26.58%,9.48%,2.38%,-11.84%,-77.83%,-94.45%,-,5.30%,5.75%,113.76K,0.79,8.62,-0.23%,"90,125"
ACFN,4.42%,-0.52%,1.47%,13.34%,14.24%,1.77%,236.91%,70.86%,482.77%,3.14%,4.33%,11.38K,0.93,17.25,1.29%,"10,563"
ACGC,0.15%,0.30%,-,-,0.30%,-,-,-,-,0.12%,0.13%,240.30K,0.36,9.96,0.20%,"85,457"
ACGL,3.82%,11.05%,2.67%,2.24%,2.74%,7.70%,38.46%,159.42%,334.73%,2.28%,1.91%,2.35M,0.72,98.55,1.54%,"1,695,747"
ACGO,3.04%,-,-,-,-2.62%,-,-,-,-,0.00%,-,40.19K,0.00,38.24,-1.31%,23
ACGR,3.02%,-4.33%,16.14%,3.66%,4.47%,16.34%,70.05%,71.85%,-,0.01%,0.42%,0.64K,0.02,69.00,-0.18%,13
ACH,11.87%,29.24%,57.02%,29.71%,27.86%,-62.00%,-81.20%,-91.49%,-90.51%,6.29%,7.95%,820.48K,0.78,3.58,4.68%,"641,579"
ACHC,25.20%,34.06%,33.60%,115.52%,120.23%,33.04%,-60.76%,-50.82%,-42.81%,6.60%,5.26%,3.03M,1.15,31.25,5.82%,"3,490,499"
ACHR,-2.57%,-28.07%,-4.84%,-36.10%,-34.57%,-50.20%,19.42%,-50.60%,-,7.26%,7.08%,40.99M,1.02,4.92,4.02%,"41,741,675"
ACHV,20.75%,20.75%,117.69%,44.14%,28.77%,188.29%,23.31%,-28.49%,-99.71%,9.56%,8.52%,1.87M,2.05,6.40,-1.99%,"3,839,313"
ACHX,-,-,-,-,8.60%,-,-,-,-,-,-,9.64K,0.00,27.76,8.60%,37
ACI,-2.26%,-10.73%,-18.96%,-20.13%,-19.57%,-36.18%,-36.71%,-7.63%,-,3.57%,3.24%,7.35M,0.98,13.81,2.07%,"7,207,556"
ACIC,3.93%,8.59%,1.16%,-3.06%,-4.21%,9.99%,181.73%,118.53%,-22.58%,3.42%,2.57%,272.10K,0.99,11.38,2.52%,"270,703"
ACII,-0.54%,-0.92%,1.99%,-0.15%,-0.17%,-,-,-,-,2.20%,1.65%,87.10K,1.06,25.58,0.51%,"91,967"
ACIO,1.05%,-1.89%,10.08%,4.86%,5.70%,11.62%,48.47%,53.18%,-,0.98%,0.99%,123.92K,1.09,46.19,0.11%,"135,262"
ACIU,-6.30%,-3.25%,-13.45%,-26.77%,-24.20%,20.20%,-19.46%,-69.95%,-,7.78%,6.05%,283.42K,2.42,2.38,0.00%,"686,011"
ACIW,13.24%,16.66%,28.09%,8.09%,9.87%,14.34%,126.72%,40.01%,168.42%,3.72%,3.79%,844.23K,0.91,52.53,4.45%,"766,888"
ACKY,0.51%,-4.72%,0.98%,-11.00%,-10.52%,-,-,-,-,1.52%,1.42%,31.02K,0.91,17.57,1.50%,"28,251"
ACLC,2.15%,-1.08%,14.01%,6.27%,7.27%,16.26%,52.20%,55.18%,-,0.68%,0.97%,16.26K,0.62,84.05,-0.07%,"10,141"
ACLO,-0.27%,0.01%,-0.14%,0.04%,0.08%,-0.01%,-,-,-,0.08%,0.07%,36.02K,0.05,50.31,-0.36%,"1,937"
ACLS,5.58%,18.55%,91.59%,117.95%,121.97%,147.71%,-2.73%,347.95%,1531.56%,6.68%,7.01%,683.52K,0.85,178.33,-5.87%,"580,480"
ACLZ,9.95%,-,-,-,9.95%,-,-,-,-,3.45%,-,2.72K,0.16,26.67,-11.87%,424
ACM,-4.27%,-7.46%,-21.17%,-31.26%,-29.86%,-41.33%,-21.05%,5.34%,111.52%,3.05%,3.38%,1.91M,0.80,66.86,-4.21%,"1,529,191"
ACMM,29.89%,-,-,-,29.89%,-,-,-,-,8.49%,-,15.74K,0.43,33.60,-15.98%,"6,770"
ACMR,15.31%,42.79%,197.74%,193.12%,196.98%,341.28%,795.72%,244.96%,-,8.17%,9.85%,1.61M,1.14,117.16,-7.67%,"1,825,748"
ACN,1.53%,-33.30%,-33.87%,-51.67%,-51.13%,-56.67%,-57.51%,-56.29%,15.51%,4.33%,4.45%,7.43M,1.68,131.13,5.38%,"12,497,730"
ACNB,4.93%,15.74%,29.14%,25.78%,27.86%,41.40%,86.37%,112.00%,146.56%,3.02%,2.73%,67.99K,1.33,61.25,3.15%,"90,301"
ACNT,4.42%,12.59%,13.52%,-7.02%,-6.67%,18.70%,66.23%,47.13%,97.13%,4.68%,3.63%,92.59K,0.46,15.11,0.53%,"42,601"
ACOG,18.39%,22.87%,41.89%,22.20%,19.85%,-15.33%,32.60%,-58.45%,-,9.24%,6.82%,50.53K,0.66,7.79,7.89%,"33,171"
ACOM,1.90%,-,-,-,-1.10%,-,-,-,-,0.63%,-,28.18K,0.00,19.66,0.08%,6
ACON,10.22%,-10.39%,-7.65%,-38.87%,-34.35%,-60.32%,-100.00%,-,-,6.59%,6.43%,105.57K,0.26,3.02,4.86%,"27,304"
ACP,2.54%,-1.13%,2.94%,-3.67%,-2.96%,-11.47%,-23.25%,-52.96%,-54.53%,1.43%,1.29%,516.62K,0.71,5.25,0.96%,"368,585"
ACR,3.43%,-9.82%,-6.37%,-15.51%,-15.23%,0.28%,104.64%,6.41%,-52.56%,4.43%,4.74%,30.42K,0.84,18.09,1.69%,"25,529"
ACRE,1.34%,-8.11%,-5.62%,-9.22%,-5.23%,-5.62%,-55.37%,-69.31%,-62.57%,3.44%,2.97%,424.47K,1.16,4.53,0.67%,"494,046"
ACRS,11.48%,23.04%,42.40%,77.41%,77.41%,278.72%,-48.51%,-68.97%,-71.97%,6.52%,6.57%,1.53M,1.57,5.34,0.95%,"2,393,834"
ACRV,6.79%,10.90%,24.46%,-26.69%,-28.22%,40.65%,-86.65%,-,-,5.27%,6.05%,571.80K,0.48,1.73,-2.81%,"274,861"
ACSG,1.98%,6.13%,25.90%,20.08%,22.16%,-,-,-,-,1.49%,1.57%,4.57K,1.34,49.89,-0.63%,"6,102"
ACSI,1.66%,0.13%,16.31%,12.05%,12.48%,18.27%,59.48%,49.05%,-,0.14%,0.24%,0.20K,0.11,75.02,1.32%,23
ACSV,1.89%,6.05%,16.10%,19.93%,22.10%,-,-,-,-,0.60%,0.58%,1.96K,3.09,49.73,-0.19%,"6,049"
ACT,2.58%,10.46%,11.22%,13.19%,14.51%,20.49%,85.25%,-,-,2.16%,2.10%,308.83K,1.17,45.39,-0.70%,"359,934"
ACTG,0.00%,1.51%,-2.29%,26.01%,25.67%,28.07%,12.98%,-27.24%,7.80%,2.00%,2.57%,246.50K,0.75,4.70,0.86%,"184,557"
ACTU,-26.15%,-27.64%,-47.45%,-75.43%,-76.47%,-76.51%,-,-,-,13.24%,12.21%,179.47K,0.75,1.44,-5.88%,"134,731"
ACU,3.98%,14.14%,8.22%,19.67%,20.57%,11.70%,94.87%,8.55%,156.60%,4.01%,3.43%,21.08K,0.63,48.60,1.84%,"13,223"
ACV,3.26%,-0.84%,16.17%,7.22%,7.38%,24.96%,44.63%,1.45%,103.06%,1.78%,2.76%,27.75K,0.54,28.23,-0.39%,"14,970"
ACVA,10.45%,11.47%,71.93%,-11.85%,-9.10%,-55.76%,-57.79%,-70.68%,-,4.96%,5.52%,3.29M,0.70,7.29,1.39%,"2,300,830"
ACVF,1.48%,-0.91%,13.56%,8.45%,9.47%,14.56%,59.74%,68.65%,-,1.15%,1.36%,7.92K,0.84,54.07,-0.84%,"6,624"
ACVT,1.10%,-0.71%,7.82%,4.28%,4.81%,7.78%,-,-,-,0.18%,0.11%,1.07K,0.03,28.05,0.38%,32
ACVU,1.46%,3.47%,14.89%,12.74%,13.95%,20.83%,-,-,-,0.63%,0.90%,12.00K,0.58,31.23,0.06%,"6,911"
ACWI,1.23%,-1.87%,12.83%,9.63%,10.34%,21.47%,62.73%,53.75%,177.43%,1.15%,1.32%,3.67M,1.13,156.12,-0.54%,"4,128,869"
ACWV,0.88%,-1.28%,0.93%,0.95%,1.57%,1.40%,23.01%,16.87%,57.22%,0.87%,0.74%,110.37K,0.45,120.62,0.32%,"49,272"
ACWX,0.16%,-2.53%,9.52%,11.46%,11.71%,23.08%,52.36%,30.55%,92.23%,1.13%,1.31%,2.17M,1.88,74.99,-1.47%,"4,084,364"
ACXP,4.08%,-20.73%,-58.76%,-48.14%,-38.55%,-84.42%,-97.11%,-98.76%,-,9.66%,7.79%,123.45K,0.51,1.53,-1.29%,"63,111"
ACYN,-0.19%,-0.48%,0.93%,-,2.11%,-,-,-,-,0.57%,0.72%,1.17M,2.40,20.57,-1.06%,"2,820,506"
ACYQ,1.85%,-,-,-,1.85%,-,-,-,-,1.70%,-,100.88K,0.86,20.38,0.44%,"87,141"
ACYS,0.00%,-0.46%,-,-,1.34%,-,-,-,-,0.49%,0.82%,229.79K,3.54,20.36,-0.88%,"813,202"
AD,0.72%,-9.77%,0.18%,3.11%,3.86%,24.41%,352.98%,120.31%,102.28%,3.79%,3.57%,378.83K,1.37,36.51,0.69%,"519,932"
ADAC,0.30%,0.40%,1.41%,-,1.93%,-,-,-,-,0.12%,0.53%,15.03K,3.25,10.04,0.20%,"48,774"
ADAG,12.47%,26.46%,21.94%,167.04%,152.91%,158.38%,222.97%,-65.61%,-,13.04%,10.98%,242.98K,5.75,4.78,13.81%,"1,396,135"
ADAM,-0.43%,3.00%,26.09%,27.12%,27.12%,37.28%,-3.43%,-37.63%,-53.89%,2.34%,2.58%,818.69K,1.21,9.28,-1.07%,"992,255"
ADBE,7.33%,-23.01%,-13.21%,-40.26%,-39.72%,-46.19%,-56.85%,-63.92%,121.34%,3.19%,3.82%,6.24M,0.94,210.98,2.91%,"5,848,257"
ADBG,14.44%,-42.78%,-30.94%,-69.58%,-68.98%,-77.72%,-,-,-,6.26%,7.70%,4.99M,1.24,3.17,6.02%,"6,209,209"
ADBU,14.49%,-42.96%,-30.96%,-,-27.91%,-,-,-,-,5.29%,6.89%,47.02K,3.91,17.78,5.83%,"183,709"
ADC,1.27%,5.26%,1.19%,5.13%,5.90%,4.75%,16.65%,8.46%,56.64%,1.24%,1.61%,1.13M,1.20,76.28,0.71%,"1,356,743"
ADCT,6.54%,-66.47%,-69.60%,-67.43%,-67.71%,-57.30%,-46.98%,-95.38%,-,9.46%,12.79%,1.81M,0.97,1.14,6.54%,"1,749,405"
ADDS,0.20%,3.40%,-,-,3.52%,-,-,-,-,1.78%,3.19%,20.93K,0.26,25.98,-2.68%,"5,420"
ADEA,6.62%,12.02%,33.37%,85.15%,85.80%,126.02%,191.10%,453.30%,295.22%,6.15%,7.72%,2.03M,0.66,32.05,-2.67%,"1,329,571"
ADFI,-0.35%,-0.01%,0.00%,-1.16%,-0.99%,-0.42%,0.41%,-12.83%,-,0.60%,0.46%,15.62K,0.97,8.49,0.00%,"15,214"
ADGM,4.75%,-14.14%,-42.52%,-34.55%,-36.44%,-51.04%,-93.72%,-93.83%,-,7.48%,7.34%,139.67K,0.01,0.66,1.44%,"1,470"
ADI,-5.85%,-3.40%,22.27%,41.12%,43.43%,61.64%,99.67%,129.93%,586.88%,3.85%,4.00%,4.47M,1.27,388.98,-2.06%,"5,684,556"
ADIL,13.31%,14.69%,56.98%,-51.43%,-48.91%,-64.46%,-97.84%,-99.82%,-,7.78%,16.44%,472.29K,0.16,2.81,9.77%,"76,074"
ADIU,-11.02%,-,-,-,-14.18%,-,-,-,-,4.89%,-,6.56K,0.79,12.22,-3.32%,"5,207"
ADIV,-1.42%,-5.46%,4.72%,0.30%,1.63%,4.62%,36.36%,8.26%,-,0.47%,0.79%,7.41K,0.84,18.43,-0.88%,"6,220"
ADM,2.04%,-7.27%,5.39%,31.59%,33.26%,40.70%,1.39%,26.19%,79.79%,2.25%,2.71%,3.72M,0.74,76.61,0.27%,"2,754,224"
ADMA,-1.03%,8.99%,-4.44%,-54.95%,-52.80%,-51.85%,133.33%,441.51%,35.59%,4.25%,4.09%,5.36M,0.57,8.61,2.87%,"3,038,723"
ADME,1.52%,-1.65%,12.44%,7.53%,8.32%,15.62%,52.62%,39.05%,112.06%,0.65%,0.89%,16.67K,0.54,55.58,-0.12%,"8,965"
ADNT,-10.51%,-20.09%,-10.24%,-6.35%,-5.37%,-13.78%,-52.66%,-59.83%,-,5.79%,4.79%,976.74K,1.29,18.14,-1.31%,"1,262,835"
ADP,7.22%,0.85%,16.02%,-9.20%,-8.36%,-23.99%,7.25%,17.98%,154.16%,2.88%,2.42%,2.98M,0.91,235.73,5.26%,"2,716,926"
ADPT,15.67%,46.88%,61.17%,34.35%,37.75%,99.91%,233.38%,-43.89%,-,4.95%,7.50%,2.44M,1.34,22.37,4.29%,"3,283,537"
ADPV,-0.21%,0.74%,11.57%,8.73%,9.82%,29.43%,88.50%,-,-,1.37%,1.48%,13.48K,1.50,47.05,-2.63%,"20,197"
ADSE,10.00%,6.24%,8.09%,-2.28%,-1.97%,-0.64%,94.22%,28.14%,-,10.14%,5.35%,8.00K,4.50,12.43,-2.51%,"35,993"
ADSK,3.71%,-19.50%,-16.56%,-33.69%,-32.52%,-35.91%,-2.37%,-31.99%,267.61%,2.91%,3.84%,2.54M,0.92,199.76,2.75%,"2,334,661"
ADT,2.60%,-0.30%,2.28%,-16.83%,-16.73%,-21.13%,11.44%,-38.29%,-,3.64%,2.55%,10.80M,1.06,6.72,3.38%,"11,408,208"
