Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
ACGO,-3.39%,-,-,-,-5.49%,-,-,-,-,0.44%,-,54.54K,0.00,37.12,-0.46%,10
ACGR,-3.20%,-4.86%,11.83%,1.80%,1.41%,14.84%,65.25%,-,-,0.64%,0.49%,0.64K,0.01,66.98,-0.64%,7
ACH,4.23%,13.07%,59.20%,12.68%,14.29%,-57.22%,-82.83%,-92.34%,-91.37%,7.86%,8.38%,814.61K,0.57,3.20,2.24%,"464,056"
ACHC,-0.12%,7.68%,10.00%,73.21%,75.90%,15.99%,-67.04%,-60.95%,-54.96%,4.93%,4.64%,2.83M,0.95,24.96,1.71%,"2,678,989"
ACHR,-7.17%,-20.60%,-8.35%,-38.11%,-32.85%,-52.94%,49.41%,-49.35%,-,5.67%,7.01%,39.97M,1.02,5.05,-3.81%,"40,729,791"
ACHV,-4.50%,13.01%,82.76%,22.69%,6.64%,39.11%,-10.32%,-36.07%,-99.74%,9.34%,8.30%,1.66M,1.26,5.30,5.79%,"2,083,773"
ACI,-6.30%,-12.83%,-16.19%,-18.93%,-17.71%,-34.85%,-34.16%,-4.58%,-,3.95%,3.13%,7.09M,0.87,14.13,1.58%,"6,193,990"
ACIC,3.69%,1.39%,-3.10%,-8.62%,-7.83%,10.55%,163.41%,102.86%,-25.83%,2.17%,2.43%,234.33K,1.74,10.95,0.00%,"408,669"
ACII,-0.81%,-0.32%,1.78%,1.32%,0.37%,-,-,-,-,1.14%,1.48%,83.19K,0.57,25.72,-0.16%,"47,333"
ACIO,-1.75%,-1.66%,8.24%,4.72%,4.60%,11.80%,48.80%,53.51%,-,0.93%,0.86%,120.73K,0.90,45.71,-0.28%,"108,738"
ACIU,7.17%,-10.25%,-11.19%,-16.17%,-19.11%,20.67%,33.68%,-69.65%,-,5.11%,5.98%,272.52K,1.70,2.54,3.67%,"463,006"
ACIW,1.96%,8.59%,16.38%,-3.64%,-2.97%,0.76%,114.27%,22.21%,133.00%,4.47%,3.64%,797.93K,0.88,46.39,2.70%,"705,754"
ACKY,-3.74%,-7.51%,-1.13%,-11.08%,-10.98%,-,-,-,-,1.47%,1.28%,30.87K,0.68,17.48,0.34%,"21,124"
ACLC,-2.15%,-1.73%,10.63%,5.31%,5.01%,15.94%,52.36%,54.20%,-,0.82%,0.92%,16.94K,0.21,82.27,-0.12%,"3,639"
ACLO,0.09%,0.04%,0.15%,0.48%,0.35%,0.32%,-,-,-,0.09%,0.07%,36.11K,0.11,50.45,0.02%,"3,983"
ACLS,-4.49%,7.63%,78.95%,104.19%,110.24%,142.55%,0.26%,326.76%,1487.50%,4.95%,6.60%,688.59K,0.78,168.91,-1.26%,"540,413"
ACLZ,-,-,-,-,-,-,-,-,-,-,-,-,-,24.26,-,"10,559"
ACM,-1.73%,-3.05%,-21.40%,-27.79%,-26.74%,-37.84%,-17.83%,9.45%,126.24%,3.17%,3.51%,1.80M,1.28,69.84,1.11%,"2,301,921"
ACMM,-,-,-,-,-,-,-,-,-,-,-,-,-,25.87,-,"9,688"
ACMR,11.43%,38.51%,121.25%,155.47%,157.54%,288.16%,763.21%,198.33%,-,9.36%,10.06%,1.49M,1.14,101.60,2.50%,"1,702,524"
ACN,-21.97%,-27.95%,-33.27%,-52.56%,-51.86%,-57.05%,-56.72%,-55.70%,15.88%,5.67%,4.35%,6.59M,2.08,129.15,1.68%,"13,689,182"
ACNB,2.75%,8.20%,25.11%,14.24%,21.85%,40.20%,74.14%,108.17%,142.71%,2.35%,2.49%,62.37K,1.08,58.37,0.14%,"67,079"
ACNT,5.77%,0.14%,12.87%,-7.60%,-10.62%,14.39%,60.78%,38.34%,90.39%,3.61%,3.39%,78.86K,2.13,14.47,3.58%,"167,776"
ACOG,9.48%,12.48%,17.71%,18.35%,1.23%,-25.98%,64.50%,-,-,8.77%,5.87%,49.81K,0.82,6.58,0.08%,"40,993"
ACOM,-,-,-,-,-2.94%,-,-,-,-,-,-,63.11K,0.00,19.29,-2.08%,151
ACON,-6.80%,-14.64%,-20.58%,-55.81%,-40.43%,-59.71%,-100.00%,-,-,8.38%,6.79%,103.75K,1.43,2.74,-5.19%,"148,785"
ACP,-3.76%,-3.21%,-1.35%,-5.01%,-5.36%,-11.88%,-24.71%,-54.20%,-55.10%,1.28%,1.28%,519.10K,0.61,5.12,-0.19%,"316,995"
ACR,9.72%,-10.90%,-7.95%,-24.68%,-18.04%,-1.91%,112.00%,1.10%,-54.63%,5.83%,4.28%,27.02K,1.02,17.49,-3.10%,"27,542"
ACRE,-8.40%,-6.49%,-5.50%,-15.98%,-6.49%,-10.42%,-55.03%,-70.24%,-62.98%,3.23%,2.51%,401.05K,1.37,4.47,-1.76%,"549,394"
ACRS,10.37%,5.97%,45.15%,52.55%,59.14%,215.13%,-53.27%,-71.96%,-73.54%,6.62%,5.89%,1.44M,1.03,4.79,-2.64%,"1,482,241"
ACRV,8.72%,-7.43%,2.53%,-25.00%,-32.78%,30.65%,-88.13%,-,-,6.79%,6.07%,598.86K,0.48,1.62,-0.61%,"288,872"
ACSG,2.32%,5.58%,22.35%,17.76%,19.79%,-,-,-,-,1.80%,1.38%,4.73K,0.36,48.92,0.53%,"1,686"
ACSI,-1.20%,2.09%,14.14%,10.20%,10.64%,19.18%,60.72%,48.90%,-,0.10%,0.23%,0.24K,0.05,73.80,0.06%,13
ACSV,1.34%,4.79%,14.51%,17.90%,19.84%,-,-,-,-,0.17%,0.49%,1.96K,0.33,48.81,0.85%,647
ACT,2.60%,3.56%,9.64%,9.53%,11.63%,18.20%,82.78%,-,-,2.38%,2.00%,294.89K,1.23,44.25,2.15%,"362,689"
ACTG,0.43%,0.86%,-6.75%,27.03%,25.67%,28.77%,13.53%,-27.13%,3.30%,3.02%,2.59%,249.41K,0.75,4.70,-1.88%,"186,085"
ACTU,-3.94%,-18.07%,-11.76%,-72.06%,-68.14%,-71.11%,-,-,-,10.20%,12.85%,164.11K,0.37,1.95,1.04%,"60,618"
ACU,5.18%,10.86%,5.01%,10.31%,15.95%,17.05%,83.80%,4.63%,156.11%,2.87%,3.16%,19.53K,0.67,46.74,1.34%,"13,182"
ACV,-2.50%,0.59%,10.06%,6.52%,3.99%,24.44%,45.61%,-0.04%,101.53%,2.97%,2.80%,28.42K,0.44,27.34,-1.74%,"12,578"
ACVA,5.26%,10.92%,43.17%,-15.38%,-17.71%,-59.26%,-61.56%,-72.58%,-,5.28%,6.12%,3.18M,0.71,6.60,3.12%,"2,265,636"
ACVF,-1.47%,-0.17%,11.01%,7.84%,7.87%,14.51%,61.36%,68.13%,-,0.93%,1.20%,7.90K,0.46,53.28,-0.16%,"3,639"
ACVT,-0.66%,0.82%,5.86%,3.46%,3.68%,6.90%,-,-,-,0.11%,0.10%,0.81K,7.60,27.75,0.26%,"6,144"
ACVU,-0.98%,1.88%,13.16%,10.84%,12.32%,21.16%,-,-,-,0.82%,0.85%,12.11K,0.19,30.78,-0.16%,"2,355"
ACWI,-1.98%,-1.13%,11.73%,9.45%,9.00%,21.92%,64.23%,52.55%,184.42%,1.12%,1.22%,3.86M,0.85,154.23,-0.14%,"3,259,487"
ACWV,-1.20%,-2.30%,1.22%,0.76%,0.69%,1.59%,23.42%,16.65%,62.90%,0.87%,0.64%,102.56K,0.50,119.57,0.34%,"51,493"
ACWX,-2.03%,-0.29%,10.92%,12.62%,11.53%,24.39%,54.95%,29.49%,100.33%,0.99%,1.27%,2.22M,0.61,74.87,-0.08%,"1,344,586"
ACXP,-4.55%,-25.38%,-65.65%,-55.86%,-40.96%,-88.31%,-97.14%,-,-,6.51%,6.89%,149.79K,0.28,1.47,3.52%,"41,868"
ACYN,-0.34%,-1.48%,1.58%,-,2.31%,-,-,-,-,0.58%,0.74%,1.04M,1.74,20.61,-0.15%,"1,815,073"
ACYQ,-,-,-,-,-,-,-,-,-,-,-,-,-,20.01,-,"106,189"
ACYS,-0.44%,-0.10%,-,-,1.34%,-,-,-,-,1.35%,0.85%,194.29K,1.09,20.36,-0.29%,"212,683"
AD,-8.67%,-9.43%,-1.35%,6.63%,3.13%,25.17%,392.19%,108.94%,111.05%,3.62%,3.25%,395.20K,0.61,36.25,-4.38%,"240,105"
ADAC,-0.10%,0.70%,1.11%,-,1.62%,-,-,-,-,0.20%,0.51%,15.44K,0.02,10.01,0.00%,371
ADAG,21.08%,13.33%,17.73%,133.52%,124.87%,117.96%,214.81%,-69.62%,-,15.47%,10.54%,219.11K,3.60,4.25,6.78%,"789,632"
ADAM,-0.43%,4.72%,26.12%,24.77%,27.67%,42.73%,-0.30%,-38.58%,-52.60%,3.66%,2.46%,777.68K,1.38,9.32,2.76%,"1,076,751"
ADBE,-5.19%,-19.69%,-17.71%,-44.76%,-43.84%,-48.59%,-59.45%,-66.01%,113.20%,4.00%,4.01%,6.06M,1.11,196.57,-0.44%,"6,714,473"
ADBG,-10.36%,-37.89%,-37.89%,-73.79%,-72.90%,-79.56%,-,-,-,7.91%,8.08%,4.77M,1.10,2.77,-0.72%,"5,230,753"
ADBU,-11.00%,-37.98%,-,-,-37.03%,-,-,-,-,6.66%,7.22%,43.90K,0.26,15.53,-0.77%,"11,533"
ADC,0.79%,-0.19%,0.11%,4.47%,4.57%,0.56%,15.82%,7.42%,65.51%,1.65%,1.64%,1.13M,1.22,75.32,1.28%,"1,378,008"
ADCT,7.40%,-68.44%,-72.84%,-71.31%,-69.69%,-62.46%,-47.80%,-95.69%,-,9.36%,11.62%,1.69M,1.34,1.07,-6.96%,"2,258,866"
ADDS,-1.16%,-,-,-,3.32%,-,-,-,-,2.62%,-,21.63K,0.41,25.93,0.09%,"8,898"
ADEA,-5.47%,11.91%,19.10%,135.40%,74.26%,114.41%,189.87%,414.72%,271.40%,6.70%,7.98%,1.91M,1.54,30.06,-1.09%,"2,934,591"
ADFI,-0.06%,0.89%,0.89%,-0.58%,-0.64%,0.47%,0.89%,-12.52%,-,0.40%,0.38%,15.78K,1.56,8.52,0.53%,"24,587"
ADGM,-11.16%,-24.97%,-49.92%,-38.74%,-39.33%,-50.31%,-94.00%,-94.02%,-,8.20%,8.00%,137.57K,1.37,0.63,-5.96%,"188,718"
ADI,-0.68%,4.05%,28.38%,50.55%,52.35%,75.83%,122.20%,147.34%,650.65%,3.38%,4.03%,4.18M,1.11,413.16,1.45%,"4,638,446"
ADIL,-2.36%,19.23%,46.75%,-58.75%,-54.91%,-56.74%,-98.20%,-99.84%,-,13.43%,17.20%,472.51K,0.30,2.48,-2.75%,"140,869"
ADIU,-3.55%,-,-,-,-3.55%,-,-,-,-,4.96%,-,5.59K,2.48,13.73,2.27%,"13,857"
ADIV,-3.55%,-1.89%,6.80%,3.31%,3.09%,6.14%,39.64%,8.24%,-,0.61%,1.20%,12.69K,0.15,18.69,-1.08%,"1,844"
ADM,-3.77%,-3.15%,5.10%,28.91%,30.60%,41.85%,2.99%,21.71%,85.38%,3.18%,2.94%,3.71M,1.45,75.08,-1.00%,"5,393,771"
ADMA,1.40%,5.58%,-23.21%,-55.57%,-52.30%,-51.26%,124.81%,427.27%,25.54%,3.73%,3.91%,6.95M,0.46,8.70,0.12%,"3,189,101"
ADME,-1.83%,-1.77%,9.98%,6.89%,6.70%,15.53%,53.23%,38.65%,116.75%,0.85%,0.85%,16.81K,0.38,54.75,-0.47%,"6,453"
ADNT,-6.11%,-6.07%,-2.83%,3.52%,5.74%,4.43%,-43.90%,-55.21%,-,3.95%,4.55%,944.38K,0.76,20.27,-1.07%,"721,297"
ADP,-0.97%,-2.42%,7.30%,-14.77%,-14.53%,-29.40%,2.82%,12.13%,153.52%,2.27%,2.43%,2.93M,0.89,219.85,-0.29%,"2,616,913"
ADPT,12.31%,39.34%,39.14%,13.76%,19.09%,81.60%,178.67%,-51.97%,-,5.95%,7.53%,2.27M,2.43,19.34,12.25%,"5,515,949"
ADPV,-1.02%,2.33%,10.43%,7.51%,10.05%,29.69%,97.86%,-,-,1.05%,1.37%,12.73K,0.51,47.14,-0.94%,"6,438"
ADSE,-1.48%,-4.96%,2.73%,-7.57%,-10.88%,-13.74%,113.21%,16.62%,-,4.68%,4.28%,6.35K,0.86,11.30,1.25%,"5,434"
ADSK,-4.35%,-20.08%,-19.54%,-35.81%,-34.93%,-36.68%,-4.65%,-32.88%,256.42%,4.58%,4.31%,2.41M,1.09,192.61,2.03%,"2,611,446"
ADT,-2.53%,-6.03%,0.15%,-19.43%,-18.84%,-21.93%,11.77%,-40.18%,-,2.34%,2.18%,10.75M,0.78,6.55,-0.15%,"8,398,378"
