Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AABCL,-7.92%,7.17%,105.50%,186.58%,205.85%,144.39%,93.35%,-44.92%,-,4.47%,6.90%,7.38M,0.67,10.46,-5.34%,"4,944,599"
AABCS,-2.50%,-3.22%,7.18%,15.94%,14.54%,15.40%,-,-,-,0.40%,0.43%,2.11K,1.01,34.85,-0.44%,"2,119"
AABEO,-7.90%,-25.95%,2.24%,9.38%,3.98%,-16.08%,34.64%,-83.01%,-95.49%,4.01%,4.26%,1.40M,1.63,5.48,-5.35%,"2,285,268"
AABEQ,-0.84%,-0.99%,4.12%,-0.40%,7.41%,8.16%,37.99%,40.85%,-,0.42%,0.38%,12.25K,0.37,38.51,-0.50%,"4,575"
AABEV,1.67%,7.04%,-2.25%,1.67%,23.08%,34.51%,20.18%,11.92%,-38.75%,2.17%,2.30%,28.59M,1.36,3.04,1.00%,"38,827,859"
AABFL,-1.71%,-4.43%,1.12%,10.18%,12.25%,12.15%,51.96%,57.27%,-,0.62%,0.62%,13.32K,0.67,80.11,-0.87%,"8,980"
AABG,-2.00%,0.51%,5.39%,4.66%,-10.20%,-15.46%,-6.06%,22.05%,290.30%,2.79%,2.61%,245.40K,0.70,208.81,-1.68%,"171,410"
AABI,-0.57%,-0.59%,-0.75%,-1.10%,-0.79%,-1.95%,-,-,-,0.06%,0.02%,0.90K,0.30,24.61,-0.12%,274
AABIG,-0.78%,-3.59%,4.88%,13.61%,8.16%,10.59%,-,-,-,0.31%,0.23%,2.69K,0.37,34.62,-0.79%,985
AABLD,-1.07%,-0.07%,7.76%,1.09%,11.37%,11.67%,17.89%,-,-,0.66%,0.67%,11.85K,0.92,32.40,-1.35%,"10,851"
AABLG,-0.06%,-1.57%,0.83%,0.51%,-1.90%,2.09%,16.91%,-14.91%,-,0.32%,0.92%,2.48K,1.05,31.11,-1.29%,"2,603"
AABLS,-3.42%,-7.48%,2.12%,14.90%,6.37%,-9.20%,-,-,-,0.15%,0.44%,1.82K,0.29,21.31,-1.16%,519
AABLV,-11.28%,24.95%,-11.36%,47.73%,44.34%,-20.73%,-65.43%,-,-,6.94%,11.45%,52.64K,0.00,0.98,2.63%,236
AABM,5.62%,1.64%,9.36%,20.06%,16.00%,6.65%,24.92%,6.21%,27.19%,5.01%,2.57%,511.86K,1.42,49.07,-1.35%,"725,170"
AABNB,-8.52%,-9.37%,29.86%,25.68%,23.53%,35.85%,14.97%,1.48%,-,3.07%,2.72%,4.44M,0.89,167.65,-1.17%,"3,955,423"
AABOS,-7.74%,15.79%,27.68%,-15.13%,35.55%,111.85%,-49.07%,-83.18%,-,6.97%,6.73%,471.12K,0.99,2.86,0.35%,"467,897"
AABOT,-3.17%,-1.89%,11.97%,22.63%,8.70%,6.59%,64.91%,47.07%,-,0.11%,0.32%,0.32K,0.07,42.50,-0.20%,23
AABR,-6.78%,-10.09%,-7.50%,-39.72%,-38.02%,-59.03%,-68.80%,-69.84%,-27.13%,3.69%,3.05%,3.88M,1.13,4.81,-2.24%,"4,391,289"
AABSI,-6.36%,-12.43%,29.15%,236.33%,136.10%,246.22%,402.44%,-41.31%,-,5.42%,6.63%,4.61M,0.67,8.24,-4.74%,"3,089,327"
AABT,-6.44%,-5.80%,15.91%,-6.25%,-17.50%,-20.10%,2.61%,-19.75%,152.04%,2.61%,2.26%,11.08M,0.71,103.36,-1.78%,"7,845,271"
AABTC,2.03%,16.04%,-34.73%,-52.63%,-68.51%,-93.96%,-98.28%,-99.99%,-,12.01%,10.31%,1.62M,0.58,8.03,-1.23%,"941,210"
AABTS,-3.83%,7.83%,10.33%,-50.75%,-72.36%,-63.88%,-89.64%,-98.71%,-99.62%,7.27%,10.73%,144.23K,0.15,1.42,6.22%,"22,277"
AABUF,-0.36%,-0.05%,3.65%,-,9.70%,-,-,-,-,0.12%,0.08%,5.23K,0.39,27.56,-0.29%,"2,019"
AABUS,0.39%,9.64%,24.27%,8.47%,6.44%,10.82%,143.81%,16.89%,39.89%,1.68%,2.96%,3.06M,0.80,5.12,-0.97%,"2,449,553"
AABVC,12.92%,-0.89%,-24.33%,-31.25%,-54.17%,-63.57%,-11.25%,-96.96%,-99.73%,14.28%,10.93%,136.71K,0.62,0.98,0.64%,"84,148"
AABVX,4.38%,-8.56%,18.28%,3.24%,-14.02%,32.32%,-,-,-,3.93%,3.39%,1.45M,0.89,115.95,-2.94%,"1,289,404"
AABX,-0.42%,6.84%,4.61%,-5.64%,11.46%,51.03%,27.07%,-2.76%,-,3.35%,3.96%,605.08K,0.57,9.53,-0.94%,"347,900"
AABXB,-0.47%,-0.50%,-1.91%,-2.97%,-2.85%,-4.13%,-6.17%,-22.80%,-,0.00%,0.01%,0.25K,0.06,19.05,-0.42%,14
AACA,-0.14%,0.23%,18.23%,31.66%,36.62%,50.91%,94.26%,195.46%,-,0.18%,0.21%,786.33K,1.24,145.25,-0.10%,"974,348"
AACAA,0.10%,-0.36%,0.10%,-,-0.80%,-,-,-,-,0.00%,0.03%,42.80K,0.00,9.97,-0.40%,88
AACAD,-4.11%,-5.68%,30.54%,26.26%,3.86%,16.55%,4.88%,72.41%,-10.14%,2.95%,3.00%,1.66M,0.61,27.74,0.22%,"1,014,565"
AACB,-7.44%,7.03%,13.37%,3.90%,-11.61%,-24.95%,-29.49%,-94.37%,-96.01%,3.89%,4.20%,1.46M,0.43,3.73,-3.87%,"631,258"
AACBE,-,-,-,-,-,-,-,-,-,-,-,-,-,24.88,-,4
AACBH,-,-,-,-,-,-,-,-,-,-,-,-,-,24.83,-,4
AACCL,-2.55%,-7.93%,72.26%,73.38%,-1.48%,-,-,-,-,11.09%,5.61%,114.07K,0.97,2.67,-13.87%,"110,530"
AACCO,-3.00%,-2.10%,5.00%,19.66%,12.60%,6.06%,-20.90%,-53.18%,-57.53%,2.88%,2.60%,781.74K,0.84,4.20,-1.41%,"654,270"
AACCS,-5.10%,-6.52%,-19.03%,-30.18%,-46.02%,-53.90%,-75.56%,-82.07%,-32.53%,5.23%,7.51%,23.49K,1.04,5.02,0.00%,"24,415"
AACDC,2.77%,-1.52%,-29.77%,-11.43%,33.42%,33.76%,-53.41%,-,-,5.76%,7.75%,1.59M,0.47,5.19,-5.29%,"750,098"
AACEI,1.25%,0.38%,-0.04%,-1.60%,-3.44%,-,-,-,-,1.12%,0.76%,24.49K,1.38,23.79,-0.40%,"33,749"
AACEL,-0.95%,-5.88%,-12.39%,1.32%,1.05%,3.97%,1.05%,2.49%,-,1.69%,1.95%,306.12K,0.87,11.53,-1.37%,"265,039"
AACEP,-1.58%,-1.87%,5.12%,16.03%,24.60%,-,-,-,-,0.51%,0.39%,3.50K,0.20,20.31,-1.28%,702
AACES,-1.05%,-8.60%,-15.64%,-11.69%,-8.17%,3.22%,-25.76%,-56.52%,-,1.94%,1.88%,71.98K,0.15,29.77,-1.52%,"10,948"
AACET,2.92%,15.80%,30.37%,27.58%,13.18%,-25.84%,-64.76%,-92.17%,-,5.53%,5.26%,90.81K,1.31,9.53,-0.10%,"118,997"
AACFN,7.37%,16.69%,33.14%,5.22%,38.87%,-30.42%,166.45%,111.39%,589.80%,7.38%,6.61%,36.16K,2.37,20.97,10.40%,"85,520"
AACGC,0.45%,0.70%,1.21%,-,1.11%,-,-,-,-,0.24%,0.11%,80.10K,0.00,10.05,-0.40%,28
AACGL,-2.05%,-2.10%,5.36%,1.47%,0.29%,6.18%,30.95%,159.80%,276.65%,1.69%,1.66%,2.13M,1.62,96.20,0.09%,"3,462,985"
AACGO,-0.22%,-1.46%,1.22%,-,-4.28%,-,-,-,-,0.00%,0.01%,0.48K,0.04,37.74,-0.95%,21
AACGR,-0.09%,-3.23%,2.05%,9.21%,3.73%,7.31%,63.17%,60.18%,-,0.18%,0.13%,0.28K,0.09,68.51,-0.72%,25
AACH,-7.69%,-14.29%,-60.58%,-55.74%,-61.43%,-80.29%,-93.54%,-96.96%,-96.76%,9.33%,10.36%,1.16M,0.94,1.08,0.93%,"1,088,788"
AACHC,2.81%,-8.26%,19.32%,19.42%,101.06%,35.50%,-60.68%,-55.88%,-44.69%,5.03%,5.34%,2.64M,0.41,28.53,1.21%,"1,087,979"
AACHR,-3.54%,-19.73%,7.92%,-15.24%,-27.53%,-33.94%,-19.97%,-43.99%,-,4.67%,5.73%,35.78M,0.66,5.45,-0.91%,"23,666,276"
AACHV,-14.15%,7.53%,26.61%,66.21%,46.48%,121.95%,52.94%,-9.11%,-99.37%,5.39%,5.28%,1.86M,1.33,7.28,-3.45%,"2,476,391"
AACHX,-6.11%,-37.99%,-,-,13.78%,-,-,-,-,1.37%,1.84%,0.60K,0.98,28.98,-1.76%,591
AACI,-6.25%,-4.49%,-23.43%,-28.83%,-31.86%,-36.93%,-50.49%,-48.11%,-,2.93%,2.65%,8.57M,1.68,11.70,-1.27%,"14,437,773"
AACIC,-0.53%,-4.79%,-10.44%,-16.07%,-21.30%,-7.79%,40.46%,228.78%,-31.72%,1.81%,2.24%,288.46K,0.67,9.35,0.65%,"192,182"
AACII,0.20%,-1.21%,-0.86%,-0.35%,-1.19%,-,-,-,-,0.55%,0.82%,51.38K,0.37,25.32,-0.07%,"18,981"
AACIO,-0.34%,-1.44%,2.44%,7.57%,6.61%,8.96%,48.75%,52.74%,-,0.49%,0.46%,143.59K,1.01,46.59,-0.40%,"144,819"
AACIU,-5.28%,5.91%,26.89%,-12.09%,-14.33%,12.08%,-18.24%,-62.27%,-,3.78%,5.33%,235.17K,0.67,2.69,-2.54%,"157,532"
AACIW,-0.93%,-0.52%,18.84%,25.41%,8.70%,3.75%,124.49%,62.15%,181.99%,2.39%,2.48%,1.04M,0.69,51.97,0.02%,"715,177"
AACKY,-2.47%,-5.65%,-1.19%,-4.61%,-11.54%,-13.28%,-,-,-,0.84%,0.91%,23.20K,0.90,17.37,-0.68%,"20,764"
AACLC,-1.21%,-3.06%,3.94%,10.20%,8.06%,11.48%,52.03%,49.77%,-,0.40%,0.41%,10.85K,1.62,84.66,-0.94%,"17,570"
AACLO,0.08%,0.01%,0.04%,0.28%,0.26%,0.10%,-,-,-,0.06%,0.05%,35.59K,1.03,50.40,-0.02%,"36,753"
AACLS,2.28%,-16.30%,-28.03%,31.41%,41.03%,36.05%,-35.90%,132.60%,844.17%,3.73%,4.32%,486.01K,0.36,113.30,-1.96%,"173,887"
AACLZ,4.25%,-31.95%,-,-,-61.77%,-,-,-,-,0.55%,0.67%,0.63K,0.17,9.10,-3.15%,107
AACM,-5.37%,-6.20%,-8.30%,-31.32%,-34.03%,-49.86%,-25.90%,-3.71%,117.91%,3.28%,3.77%,2.05M,0.61,62.89,-1.77%,"1,250,579"
AACMM,6.95%,-20.88%,-,-,-58.47%,-,-,-,-,5.08%,5.93%,6.47K,0.27,10.38,-3.11%,"1,732"
AACMR,3.56%,-9.42%,-9.47%,51.19%,83.50%,157.98%,286.49%,102.72%,-,5.98%,5.74%,1.25M,0.56,72.39,-1.95%,"707,053"
AACN,-5.21%,-1.06%,4.35%,-11.70%,-33.69%,-26.82%,-45.34%,-47.97%,61.16%,3.20%,3.42%,8.40M,0.47,177.91,1.20%,"3,961,390"
AACNB,-0.28%,0.93%,13.91%,40.01%,35.73%,46.25%,99.83%,138.46%,146.33%,2.59%,2.30%,75.93K,0.59,65.02,1.12%,"44,800"
AACNT,-3.46%,-3.59%,7.41%,16.19%,-8.71%,21.75%,69.11%,29.08%,71.26%,1.76%,2.52%,66.21K,0.71,14.78,-2.05%,"47,111"
AACOG,-4.46%,0.17%,48.58%,50.85%,36.92%,-7.77%,22.25%,-72.34%,-,5.67%,7.12%,106.29K,0.77,8.90,-2.52%,"82,191"
AACOM,3.41%,9.36%,-,-,22.34%,-,-,-,-,0.54%,0.59%,4.71K,0.60,24.70,1.81%,"2,835"
AACON,9.96%,11.40%,-19.75%,-26.16%,-44.78%,-64.28%,-100.00%,-,-,6.39%,7.24%,60.86K,1.40,2.54,4.95%,"85,206"
AACP,-4.72%,-5.09%,-7.97%,-9.85%,-10.35%,-17.80%,-31.21%,-57.27%,-59.82%,1.38%,1.22%,466.06K,2.27,4.85,-1.42%,"1,059,986"
AACQQ,-0.34%,-,-,-,-4.64%,-,-,-,-,0.60%,-,2.49K,0.10,23.94,-1.45%,254
AACR,-2.71%,-3.12%,-24.20%,-27.95%,-35.99%,-34.98%,64.58%,-13.82%,-64.54%,3.62%,3.55%,35.90K,1.19,13.66,-1.16%,"42,903"
AACRE,-3.96%,-7.61%,-12.07%,-13.12%,-8.58%,-9.90%,-58.02%,-71.34%,-64.04%,2.14%,2.22%,425.73K,0.53,4.37,-1.80%,"223,919"
AACRS,-10.92%,-7.01%,34.27%,52.92%,82.89%,169.85%,-29.33%,-68.79%,-74.38%,6.25%,5.19%,1.97M,1.12,5.51,-0.99%,"2,210,625"
AACRT,-1.75%,-,-,-,-5.65%,-,-,-,-,0.77%,-,2.21K,0.29,23.65,-0.84%,641
AACRV,-5.12%,17.92%,47.83%,25.15%,-15.35%,25.15%,-82.26%,-,-,5.70%,6.77%,382.05K,0.85,2.04,2.51%,"323,974"
AACSG,-2.45%,-6.41%,3.65%,15.49%,15.21%,-,-,-,-,0.38%,0.65%,11.96K,1.16,47.05,-1.49%,"13,868"
AACSI,-1.14%,-0.64%,5.68%,16.04%,15.10%,17.20%,68.03%,51.55%,-,0.19%,0.11%,0.28K,3.66,76.77,-0.22%,"1,029"
AACSP,-1.49%,-,-,-,-5.38%,-,-,-,-,0.47%,-,2.14K,0.78,23.73,-1.21%,"1,661"
AACSV,-2.02%,-4.03%,3.47%,14.50%,19.22%,-,-,-,-,0.17%,0.16%,2.76K,4.74,48.56,-0.41%,"13,066"
AACT,1.60%,0.77%,16.28%,22.40%,24.87%,27.94%,79.46%,-,-,1.90%,1.48%,353.28K,1.03,49.50,-0.10%,"365,614"
AACTG,-1.30%,-1.08%,-1.93%,-8.60%,22.19%,45.08%,28.01%,-33.82%,-29.37%,1.86%,2.22%,246.57K,0.72,4.57,0.22%,"177,781"
AACTU,-11.54%,13.86%,-41.03%,-54.37%,-81.21%,-83.28%,-,-,-,16.32%,15.26%,378.85K,0.54,1.15,-8.73%,"204,995"
AACU,-3.87%,6.97%,36.76%,42.15%,52.20%,46.70%,139.18%,53.49%,195.52%,2.52%,3.59%,27.68K,0.91,61.35,-0.79%,"25,151"
AACV,-0.27%,-5.01%,-3.70%,-1.33%,-1.10%,10.41%,39.64%,-9.54%,78.30%,1.58%,1.87%,27.01K,1.37,26.00,-1.70%,"37,059"
AACVA,6.65%,-0.55%,21.55%,44.40%,-9.98%,-30.78%,-55.84%,-63.66%,-,6.77%,6.05%,3.65M,5.37,7.22,-2.04%,"19,621,102"
AACVF,-1.55%,-3.49%,3.35%,10.20%,9.88%,11.15%,57.68%,64.43%,-,0.42%,0.44%,4.93K,0.48,54.27,-0.94%,"2,351"
AACVT,-0.63%,-1.01%,2.49%,6.29%,5.83%,5.67%,-,-,-,0.00%,0.08%,6.37K,0.00,28.32,-0.37%,9
AACVU,-1.40%,-2.41%,5.36%,14.52%,15.56%,21.76%,-,-,-,0.47%,0.46%,7.85K,1.54,31.67,-0.35%,"12,130"
AACWI,-0.86%,-1.31%,4.30%,11.09%,12.23%,17.43%,66.57%,53.26%,173.77%,0.57%,0.58%,2.76M,0.45,158.79,-0.85%,"1,233,708"
AACWV,-1.82%,-0.95%,3.41%,3.05%,5.35%,4.62%,28.55%,17.34%,66.87%,0.50%,0.46%,95.81K,0.58,125.10,-0.45%,"55,773"
AACWX,-0.89%,-0.66%,4.07%,9.13%,14.15%,20.19%,59.58%,33.20%,87.24%,0.79%,0.69%,1.80M,0.68,76.63,-1.25%,"1,230,529"
AACXP,-2.10%,-4.76%,-12.50%,-76.78%,-43.78%,-65.60%,-96.07%,-98.60%,-,2.51%,6.78%,122.73K,0.48,1.40,-0.71%,"58,784"
AACYN,0.15%,-0.05%,0.68%,1.67%,2.83%,-,-,-,-,0.26%,0.29%,1.84M,0.91,20.69,-0.10%,"1,674,176"
AACYQ,0.24%,0.19%,-,-,2.82%,-,-,-,-,0.69%,0.63%,83.95K,0.89,20.77,-0.38%,"74,778"
AACYS,0.00%,-0.10%,0.39%,-,1.69%,-,-,-,-,0.48%,0.56%,390.00K,0.93,20.46,-0.10%,"364,073"
AAD,0.24%,9.18%,-7.98%,-0.14%,8.25%,13.78%,99.35%,165.82%,131.06%,2.27%,2.49%,274.96K,0.86,38.05,-1.01%,"237,771"
AADAC,0.00%,-0.10%,0.90%,1.71%,1.41%,-,-,-,-,0.12%,0.23%,18.77K,0.21,10.09,0.00%,"3,937"
AADAG,-10.30%,-14.91%,-0.30%,-6.76%,75.13%,38.49%,128.28%,-79.83%,-,8.28%,7.18%,267.54K,0.84,3.31,1.22%,"224,589"
AADAM,-4.79%,-10.56%,1.78%,13.95%,25.34%,26.56%,2.56%,-34.74%,-52.99%,2.15%,1.83%,874.82K,1.76,9.15,-4.29%,"1,538,990"
AADBE,-11.07%,-5.64%,6.62%,-9.09%,-28.90%,-28.94%,-55.59%,-62.24%,150.38%,3.24%,3.42%,6.18M,1.68,248.83,-2.37%,"10,397,169"
AADBG,-21.79%,-13.67%,2.39%,-31.40%,-60.13%,-62.61%,-,-,-,6.59%,6.85%,5.66M,1.38,4.07,-4.79%,"7,804,982"
AADBT,-82.03%,-,-,-,-97.43%,-,-,-,-,111.07%,-,20.00M,0.30,0.31,-1.59%,"5,992,147"
AADBU,-21.92%,-13.53%,2.91%,-,-6.75%,-,-,-,-,4.97%,5.25%,52.20K,1.56,23.00,-5.07%,"81,377"
AADC,-1.57%,-2.59%,-5.35%,-10.47%,-0.75%,-0.67%,18.44%,1.85%,51.92%,1.49%,1.23%,1.32M,1.01,71.49,-1.52%,"1,329,937"
AADCT,-15.91%,-5.93%,0.91%,-77.25%,-68.56%,-65.63%,3.74%,-95.85%,-,8.59%,8.30%,1.49M,0.64,1.11,-9.02%,"957,204"
AADDS,0.10%,-5.19%,-1.37%,-,-2.26%,-,-,-,-,1.50%,1.01%,11.24K,0.49,24.18,-1.91%,"5,500"
AADEA,5.30%,-5.10%,-14.73%,12.85%,52.49%,74.09%,181.34%,402.03%,198.21%,3.78%,3.82%,1.31M,0.56,26.31,-1.81%,"732,220"
AADGM,9.45%,-19.34%,-23.05%,-40.82%,-44.23%,-57.35%,-94.63%,-94.10%,-,10.15%,9.32%,8.17M,0.01,0.58,-4.13%,"100,759"
AADI,1.56%,-6.24%,-8.00%,13.17%,33.20%,46.13%,103.56%,112.58%,505.92%,2.03%,2.58%,4.27M,0.70,361.25,-1.05%,"2,972,342"
AADIG,0.61%,-23.32%,-,-,-2.68%,-,-,-,-,5.72%,8.81%,1.13M,0.45,21.41,3.63%,"505,062"
AADIL,-5.14%,39.10%,177.55%,204.31%,9.00%,-31.49%,-93.23%,-99.77%,-,11.22%,12.79%,416.18K,0.04,5.99,1.10%,"17,267"
AADIU,2.62%,-13.34%,-,-,-34.60%,-,-,-,-,1.88%,3.16%,12.49K,0.08,10.00,-1.98%,"1,007"
AADIV,-2.15%,-0.33%,4.45%,8.80%,8.77%,6.20%,46.46%,19.37%,-,0.38%,0.37%,5.90K,0.34,19.72,-1.36%,"2,033"
AADM,1.79%,8.02%,6.93%,22.70%,51.17%,41.52%,10.28%,45.12%,106.83%,2.91%,3.13%,3.70M,1.01,86.91,0.42%,"3,722,187"
AADMA,-1.26%,-5.20%,10.73%,-40.08%,-48.52%,-40.42%,144.53%,689.08%,65.90%,2.31%,2.86%,2.76M,1.03,9.39,-0.63%,"2,830,990"
AADME,-0.59%,-1.70%,2.88%,8.65%,8.70%,11.39%,53.00%,36.49%,125.29%,0.31%,0.37%,10.57K,0.71,55.77,-0.52%,"7,472"
