Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AABLV,-11.50%,-35.29%,27.48%,8.40%,13.99%,-23.46%,-91.15%,-,-,5.86%,7.25%,91.50K,0.34,0.77,-7.23%,"31,522"
AABM,0.58%,10.10%,18.91%,5.86%,15.22%,7.19%,7.31%,3.28%,30.78%,2.44%,2.29%,563.15K,0.69,48.74,1.73%,"391,368"
AABNB,2.57%,1.15%,6.34%,16.44%,10.99%,17.67%,6.93%,3.43%,-,2.71%,2.62%,3.82M,0.94,150.64,-0.58%,"3,597,522"
AABNG,8.39%,3.77%,10.98%,24.14%,11.20%,-,-,-,-,2.73%,2.32%,2.88K,0.00,20.21,0.00%,0
AABOS,-0.91%,-20.44%,-8.40%,-16.15%,3.32%,61.48%,-69.32%,-85.42%,-,8.42%,6.92%,454.67K,0.50,2.18,1.40%,"227,453"
AABOT,1.74%,3.25%,14.78%,13.95%,5.01%,8.52%,59.43%,44.09%,-,0.18%,0.14%,0.31K,0.05,41.05,1.41%,15
AABR,1.57%,-2.09%,-34.93%,-32.99%,-33.51%,-53.93%,-66.82%,-67.45%,-18.60%,4.56%,3.71%,4.66M,1.61,5.16,2.99%,"7,514,380"
AABSI,4.89%,-31.76%,61.18%,165.22%,127.22%,173.45%,306.67%,-73.82%,-,9.05%,8.28%,5.57M,0.40,7.93,1.93%,"2,220,299"
AABT,2.52%,12.29%,19.74%,-1.99%,-14.50%,-15.85%,-0.39%,-12.28%,138.31%,2.87%,2.62%,13.12M,0.56,107.12,1.34%,"7,409,571"
AABTC,-0.34%,-30.57%,-67.77%,-74.17%,-77.06%,-92.57%,-99.24%,-99.99%,-,12.16%,12.96%,1.22M,1.52,5.85,5.98%,"1,846,830"
AABTS,-11.91%,-11.91%,-18.84%,-73.57%,-79.99%,-71.45%,-93.97%,-99.54%,-99.79%,9.47%,8.91%,2.08M,2.02,1.03,1.05%,"4,204,380"
AABUF,1.19%,1.21%,3.58%,-,9.02%,-,-,-,-,0.20%,0.17%,5.62K,0.00,27.39,0.50%,8
AABUS,-1.13%,-10.47%,0.93%,5.57%,-9.36%,33.33%,111.65%,58.55%,-0.91%,3.45%,4.65%,1.93M,0.74,4.36,0.46%,"1,421,329"
AABVC,1.96%,-42.22%,0.97%,-48.51%,-51.17%,-62.18%,-66.23%,-96.52%,-99.71%,8.59%,11.73%,138.31K,0.49,1.04,2.97%,"68,107"
AABVX,-2.52%,-13.74%,6.10%,12.26%,-7.47%,73.44%,-,-,-,5.28%,4.02%,2.07M,0.45,124.78,-0.11%,"941,540"
AABX,1.63%,-10.37%,12.61%,42.68%,24.33%,100.95%,74.55%,8.91%,-,3.51%,4.50%,613.03K,0.55,10.63,3.10%,"334,496"
AABXB,-0.05%,-1.09%,-2.00%,-3.18%,-2.54%,-2.27%,-7.06%,-23.30%,-,0.10%,0.08%,0.70K,0.04,19.10,0.28%,27
AACA,0.01%,0.24%,16.48%,26.95%,36.68%,73.70%,91.16%,169.86%,-,0.39%,0.42%,663.97K,0.76,145.32,0.08%,"505,267"
AACAA,0.00%,-1.96%,0.60%,-,-0.50%,-,-,-,-,0.00%,0.30%,21.94K,0.57,10.00,0.00%,"12,467"
AACAD,0.87%,-1.39%,16.67%,1.91%,-4.12%,8.84%,-5.85%,18.40%,-31.10%,2.94%,2.99%,1.61M,0.85,25.61,-1.01%,"1,368,071"
AACB,3.28%,-0.35%,-18.68%,-30.30%,-32.94%,-36.83%,-49.46%,-96.06%,-93.26%,3.12%,3.11%,1.01M,0.73,2.83,1.43%,"736,090"
AACCL,9.03%,33.14%,48.70%,76.15%,-15.50%,-,-,-,-,4.05%,4.85%,441.31K,0.05,2.29,2.69%,"21,295"
AACCO,4.60%,2.86%,9.37%,10.49%,15.82%,25.58%,-29.18%,-51.57%,-57.06%,4.79%,3.61%,917.89K,0.93,4.32,2.37%,"854,989"
AACCS,-3.35%,-3.63%,-19.71%,-23.15%,-28.60%,-45.57%,-69.71%,-76.69%,-7.26%,9.29%,7.06%,16.05K,1.25,6.64,0.76%,"20,062"
AACDC,2.49%,-20.19%,-43.85%,-21.11%,5.66%,-36.87%,-66.96%,-,-,8.88%,7.82%,1.46M,0.63,4.11,1.73%,"912,232"
AACEI,2.37%,-0.12%,-5.12%,-3.85%,-6.12%,-,-,-,-,1.31%,1.11%,21.74K,1.31,23.13,1.54%,"28,423"
AACEL,-2.91%,-5.79%,-3.22%,6.37%,5.43%,-3.61%,7.89%,7.60%,-,2.33%,2.50%,309.81K,1.08,12.03,0.08%,"335,692"
AACEP,0.48%,1.67%,5.85%,13.03%,22.58%,-,-,-,-,0.33%,0.30%,2.44K,0.60,19.98,0.56%,"1,464"
AACES,1.76%,-8.35%,-12.41%,-11.69%,-3.52%,17.64%,-31.58%,-56.83%,-,3.18%,2.63%,83.78K,1.76,31.28,2.59%,"147,457"
AACET,14.64%,2.67%,12.68%,15.64%,9.74%,-13.88%,-75.63%,-92.06%,-,7.87%,6.59%,97.18K,1.39,9.24,1.43%,"135,437"
AACFN,-7.61%,10.49%,-3.75%,5.32%,23.59%,-34.97%,288.80%,104.28%,427.79%,4.65%,4.25%,9.69K,2.41,18.66,-0.99%,"23,400"
AACGC,-0.05%,0.10%,-,-,0.30%,-,-,-,-,0.12%,0.09%,161.43K,0.00,9.97,0.00%,327
AACGL,-2.66%,-1.06%,7.78%,5.29%,5.42%,14.91%,37.41%,170.31%,331.87%,2.96%,2.27%,2.27M,0.70,101.12,0.59%,"1,596,164"
AACGO,3.32%,-0.45%,-,-,-5.09%,-,-,-,-,0.09%,0.10%,18.86K,0.00,37.42,2.02%,13
AACGR,5.00%,1.45%,2.92%,6.35%,4.50%,11.86%,65.43%,65.59%,-,0.38%,0.21%,0.34K,4.56,69.01,1.91%,"1,542"
AACH,5.90%,-5.01%,-8.82%,54.30%,21.79%,-48.10%,-81.84%,-92.03%,-90.35%,8.52%,7.83%,738.72K,0.71,3.41,10.36%,"528,164"
AACHC,-5.88%,-4.14%,9.84%,127.60%,115.57%,45.05%,-60.33%,-51.92%,-42.14%,9.46%,5.91%,3.06M,1.12,30.59,3.27%,"3,425,194"
AACHR,-2.22%,-2.81%,-17.55%,-32.68%,-35.64%,-49.79%,-19.87%,-51.01%,-,6.39%,7.10%,43.86M,0.70,4.84,4.31%,"30,668,820"
AACHV,2.27%,-1.25%,44.29%,51.20%,27.16%,147.84%,16.82%,-14.71%,-99.69%,5.76%,6.32%,1.80M,0.51,6.32,-1.56%,"914,033"
AACHX,-6.22%,-12.34%,-,-,-3.63%,-,-,-,-,1.21%,2.01%,0.78K,0.55,24.55,7.13%,432
AACI,1.14%,-18.61%,-30.81%,-30.93%,-33.02%,-41.36%,-47.61%,-34.52%,-,4.56%,3.94%,8.23M,1.71,11.50,-0.69%,"14,083,126"
AACIC,4.95%,-5.33%,-7.57%,-1.13%,-8.04%,14.66%,121.34%,183.83%,-20.53%,3.83%,3.25%,301.72K,0.82,10.93,2.87%,"248,908"
AACII,-0.69%,-0.88%,-0.61%,-0.06%,-1.13%,-,-,-,-,0.95%,0.82%,59.58K,0.92,25.33,-0.22%,"54,975"
AACIO,1.86%,0.78%,2.58%,5.85%,6.43%,12.72%,48.04%,51.83%,-,1.02%,0.79%,133.26K,0.99,46.51,1.26%,"131,814"
AACIU,-3.48%,-11.55%,-25.50%,-30.41%,-29.30%,4.72%,-23.18%,-68.86%,-,5.51%,5.48%,271.75K,0.44,2.22,1.37%,"118,334"
AACIW,-0.88%,4.54%,30.80%,32.31%,20.00%,40.82%,141.05%,71.20%,203.71%,3.08%,3.24%,937.25K,0.99,57.37,0.07%,"931,485"
AACKY,6.69%,1.77%,-5.04%,-8.87%,-8.23%,-,-,-,-,1.04%,1.06%,28.17K,0.79,18.02,2.36%,"22,169"
AACLC,2.21%,1.14%,4.13%,7.40%,8.59%,17.59%,51.52%,52.97%,-,1.05%,0.60%,12.26K,0.42,85.08,0.91%,"5,120"
AACLO,-0.22%,0.07%,0.06%,-0.51%,0.12%,-0.28%,-,-,-,0.11%,0.07%,26.24K,2.58,50.33,-0.40%,"67,693"
AACLS,2.35%,-9.26%,-6.34%,48.88%,63.21%,90.72%,-29.74%,235.60%,1089.84%,8.25%,6.91%,610.57K,0.67,131.12,0.57%,"411,898"
AACLZ,1.53%,-23.26%,-,-,-46.42%,-,-,-,-,2.27%,2.34%,1.09K,0.24,12.76,0.67%,259
AACM,5.41%,10.42%,-11.06%,-22.43%,-21.54%,-32.66%,-13.84%,19.15%,113.04%,3.22%,2.85%,2.05M,0.52,74.80,3.33%,"1,055,547"
AACMM,-9.10%,-41.97%,-,-,-48.40%,-,-,-,-,12.28%,9.14%,7.67K,1.12,12.90,-0.35%,"8,629"
AACMR,-1.66%,-19.57%,50.80%,35.31%,99.34%,166.76%,556.98%,159.20%,-,10.75%,8.68%,1.67M,0.55,78.64,0.22%,"927,246"
AACN,7.59%,20.68%,-7.82%,-37.13%,-38.22%,-35.09%,-47.73%,-47.96%,45.90%,5.46%,4.65%,8.63M,0.78,165.76,-0.10%,"6,741,877"
AACNB,0.81%,7.09%,26.37%,28.90%,34.68%,57.56%,87.29%,130.76%,157.98%,2.35%,2.38%,66.71K,0.98,64.52,0.06%,"65,340"
AACNT,1.90%,1.77%,5.36%,-4.19%,-4.08%,22.67%,70.47%,53.76%,112.16%,2.01%,2.26%,74.48K,1.07,15.53,0.39%,"79,852"
AACOG,-1.75%,6.84%,41.68%,74.17%,29.69%,-6.85%,8.95%,-57.85%,-,14.03%,8.86%,60.46K,1.17,8.43,1.81%,"70,718"
AACOM,-0.53%,9.10%,-,-,6.27%,-,-,-,-,0.12%,0.31%,8.40K,0.02,21.45,-1.31%,149
AACON,6.31%,-23.62%,-30.99%,-28.70%,-48.70%,-66.26%,-100.00%,-,-,9.49%,7.03%,67.31K,0.86,2.36,4.89%,"57,775"
AACP,-1.76%,-4.92%,-7.38%,-10.36%,-7.21%,-15.77%,-26.61%,-55.38%,-56.95%,1.31%,1.11%,460.51K,1.96,5.02,-0.79%,"901,364"
AACR,-11.35%,-11.94%,-27.43%,-17.23%,-25.73%,-17.83%,86.91%,-12.29%,-57.46%,5.19%,3.25%,31.06K,2.15,15.85,-9.43%,"66,805"
AACRE,-8.41%,-5.97%,-19.66%,-18.43%,-11.09%,-4.28%,-59.83%,-70.34%,-65.80%,3.60%,2.74%,433.32K,2.77,4.25,-0.23%,"1,201,511"
AACRS,2.98%,-0.54%,25.40%,57.55%,83.72%,261.44%,-43.74%,-62.91%,-70.71%,6.69%,5.99%,1.64M,1.19,5.53,6.35%,"1,952,023"
AACRV,0.00%,-9.30%,-25.36%,-12.85%,-35.27%,23.81%,-86.78%,-,-,8.62%,7.59%,448.43K,0.54,1.56,4.00%,"242,032"
AACSG,0.96%,-1.57%,7.71%,16.25%,19.00%,-,-,-,-,0.72%,0.60%,4.62K,0.13,48.59,1.90%,606
AACSI,1.44%,3.09%,10.28%,15.24%,15.80%,20.59%,63.01%,51.54%,-,0.44%,0.26%,0.28K,0.80,77.24,1.43%,226
AACSV,1.44%,2.43%,8.69%,17.44%,23.77%,-,-,-,-,0.47%,0.35%,2.57K,0.07,50.41,1.52%,186
AACT,1.68%,5.60%,12.39%,20.39%,20.79%,36.27%,71.70%,-,-,2.13%,2.13%,342.33K,0.91,47.88,1.18%,"312,008"
AACTG,0.00%,1.98%,-9.75%,16.33%,23.80%,34.99%,18.11%,-17.91%,-21.53%,3.36%,3.03%,246.94K,1.01,4.63,4.51%,"248,631"
AACTU,-7.83%,-30.26%,-64.67%,-77.49%,-82.68%,-85.40%,-,-,-,9.62%,14.90%,250.33K,0.70,1.06,-4.50%,"174,798"
AACU,1.48%,21.13%,37.90%,38.00%,43.07%,43.71%,90.20%,42.64%,168.36%,3.70%,4.15%,21.36K,0.86,57.67,1.42%,"18,441"
AACV,0.34%,-4.14%,-0.15%,-3.66%,2.21%,22.08%,35.56%,-0.90%,82.12%,2.95%,2.47%,22.38K,2.49,26.87,0.49%,"55,811"
AACVA,-3.11%,6.71%,47.54%,-0.26%,-2.87%,-42.34%,-53.74%,-66.17%,-,5.25%,5.10%,3.50M,0.80,7.79,4.01%,"2,795,035"
AACVF,1.98%,1.25%,5.65%,9.15%,10.32%,15.46%,58.83%,66.44%,-,0.86%,0.64%,5.55K,0.61,54.49,0.91%,"3,403"
AACVT,0.72%,-0.02%,3.52%,4.79%,5.51%,7.83%,-,-,-,0.05%,0.03%,0.81K,0.02,28.24,0.27%,19
AACVU,2.53%,2.47%,9.91%,14.36%,17.59%,30.34%,-,-,-,0.76%,0.63%,7.64K,1.05,32.23,1.03%,"8,058"
AACWI,2.15%,1.15%,4.14%,8.55%,11.63%,23.08%,63.09%,53.61%,173.34%,1.43%,1.00%,3.27M,0.63,157.94,0.97%,"2,049,178"
AACWV,1.01%,2.00%,2.98%,3.11%,4.84%,6.60%,27.00%,17.96%,61.00%,0.80%,0.60%,101.30K,1.58,124.50,0.02%,"160,275"
AACWX,1.65%,0.57%,2.73%,6.89%,12.71%,26.08%,53.00%,32.36%,89.02%,1.47%,1.09%,1.76M,2.28,75.66,0.54%,"3,995,993"
AACXP,0.00%,-10.63%,-33.80%,-39.53%,-42.57%,-76.71%,-96.61%,-98.61%,-,5.44%,7.87%,93.99K,2.10,1.43,-0.69%,"197,705"
AACYN,0.05%,0.10%,-0.44%,-,2.24%,-,-,-,-,0.68%,0.45%,1.56M,1.20,20.57,-0.58%,"1,869,249"
AACYQ,1.91%,-0.18%,-,-,0.09%,-,-,-,-,1.44%,1.24%,85.47K,0.47,20.22,0.44%,"39,861"
AACYS,0.00%,-0.05%,1.09%,-,1.34%,-,-,-,-,0.82%,0.78%,291.19K,0.94,20.39,-0.39%,"273,394"
AAD,1.16%,-3.42%,-9.92%,-8.05%,-0.43%,4.16%,337.47%,134.41%,94.11%,2.34%,2.31%,392.47K,0.60,35.00,0.46%,"235,177"
AADAC,0.30%,0.30%,1.81%,-,1.51%,-,-,-,-,0.24%,0.23%,10.91K,0.01,10.10,0.10%,122
AADAG,2.83%,-18.79%,-4.97%,32.00%,92.06%,89.06%,168.89%,-78.32%,-,8.36%,9.65%,226.58K,0.32,3.63,-3.20%,"72,822"
AADAM,8.38%,3.28%,6.19%,18.00%,29.32%,43.47%,7.44%,-34.07%,-53.24%,3.78%,2.52%,840.33K,1.73,9.44,4.08%,"1,455,983"
AADBE,5.72%,14.39%,0.25%,-14.29%,-28.19%,-27.73%,-52.01%,-59.54%,160.00%,5.17%,4.39%,6.44M,0.67,251.34,0.37%,"4,293,791"
AADBG,10.77%,25.95%,-8.86%,-38.55%,-57.73%,-60.70%,-,-,-,10.40%,8.77%,6.56M,1.43,4.32,0.93%,"9,353,099"
AADBU,10.52%,26.21%,-8.97%,-,-1.60%,-,-,-,-,10.26%,8.23%,56.78K,0.56,24.27,0.50%,"31,887"
AADC,-4.40%,-1.16%,0.72%,6.48%,6.77%,4.31%,19.24%,2.31%,55.82%,2.12%,1.72%,1.16M,1.37,76.91,-1.14%,"1,583,223"
AADCT,-7.89%,-11.76%,-72.58%,-70.91%,-70.25%,-60.97%,-29.53%,-95.34%,-,5.46%,7.49%,1.86M,0.47,1.05,0.00%,"866,397"
AADDS,-0.48%,-4.85%,-,-,-1.44%,-,-,-,-,1.61%,1.51%,15.74K,0.03,24.38,0.50%,519
AADEA,6.60%,-4.80%,-15.79%,53.62%,61.10%,125.20%,129.86%,395.60%,238.71%,7.82%,5.50%,2.07M,0.99,27.79,4.28%,"2,045,522"
AADFI,-,-1.07%,-1.25%,-2.00%,-2.00%,-1.02%,-0.96%,-13.97%,-,0.55%,0.55%,19.10K,0.00,8.38,0.00%,0
AADGM,-4.49%,-27.78%,-55.34%,-54.00%,-55.77%,-63.49%,-95.68%,-95.48%,-,16.41%,12.16%,91.05K,99.93,0.46,21.60%,"9,098,737"
AADI,-2.69%,-4.05%,-9.00%,16.41%,33.44%,63.22%,88.98%,114.54%,475.60%,3.36%,3.13%,4.78M,0.78,361.88,-1.51%,"3,743,121"
AADIG-WI,-,-,-,-,0.27%,-,-,-,-,-,-,0.77K,15.29,22.06,9.64%,"11,749"
AADIL,29.54%,25.52%,134.84%,-31.64%,-33.82%,-68.01%,-97.62%,-99.75%,-,10.54%,7.53%,453.96K,0.22,3.64,8.98%,"100,008"
AADIU,-6.27%,-9.55%,-,-,-33.21%,-,-,-,-,3.20%,3.51%,4.71K,0.58,10.21,-4.29%,"2,742"
AADIV,1.04%,5.86%,3.39%,5.05%,7.67%,10.95%,39.29%,17.41%,-,0.87%,0.59%,5.50K,0.19,19.52,-0.18%,"1,029"
AADM,-6.17%,1.65%,4.16%,15.97%,35.78%,44.96%,-8.13%,30.56%,77.69%,2.99%,2.32%,3.78M,1.12,78.06,-1.53%,"4,239,602"
AADMA,3.07%,-2.35%,-16.92%,-49.48%,-52.08%,-54.79%,111.11%,453.16%,33.44%,3.40%,3.15%,4.20M,0.61,8.74,3.31%,"2,572,849"
AADME,2.06%,1.00%,3.28%,7.43%,9.00%,16.07%,52.16%,37.48%,117.77%,0.99%,0.66%,13.20K,0.86,55.93,1.37%,"11,402"
AADNT,1.40%,11.99%,-1.45%,1.01%,9.60%,-1.82%,-52.88%,-49.10%,-,4.86%,4.38%,1.03M,0.77,21.01,-0.14%,"793,868"
AADP,5.80%,11.36%,25.94%,9.30%,4.88%,-10.21%,8.78%,26.40%,205.91%,4.21%,2.88%,2.76M,1.13,269.78,1.25%,"3,103,761"
AADPT,2.53%,9.06%,61.95%,24.92%,42.30%,123.72%,231.56%,-35.77%,-,7.77%,6.28%,2.86M,0.91,23.11,2.39%,"2,591,235"
