Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAAPE,7.64%,-,-,-,9.57%,-,-,-,-,2.82%,-,10.72K,0.20,16.31,0.50%,"2,100"
AAAPG,-0.73%,11.57%,-27.54%,-29.39%,-27.21%,-51.90%,-,-,-,2.19%,3.13%,11.50K,0.43,19.10,3.97%,"4,985"
AAAPL,4.09%,9.98%,20.03%,28.26%,20.55%,54.25%,70.75%,125.41%,1218.48%,2.64%,2.79%,55.10M,0.75,327.74,0.35%,"41,338,917"
AAAPR,-0.14%,0.32%,0.65%,3.54%,3.87%,7.78%,-,-,-,0.18%,0.20%,15.42K,0.25,29.51,0.07%,"3,843"
AAAPU,7.85%,18.16%,37.74%,50.29%,32.16%,101.41%,85.53%,-,-,5.23%,5.58%,2.16M,0.63,44.38,0.54%,"1,353,178"
AAAPW,4.20%,8.87%,15.10%,14.42%,5.03%,17.68%,-,-,-,2.64%,2.80%,16.06K,0.74,42.47,0.41%,"11,844"
AAAPX,8.11%,18.40%,37.75%,50.32%,31.92%,99.06%,-,-,-,4.80%,5.16%,71.86K,0.55,40.21,1.13%,"39,704"
AAAPY,4.48%,9.13%,17.08%,19.35%,12.07%,27.48%,-,-,-,2.02%,1.79%,5.29K,0.92,27.89,0.37%,"4,891"
AAARD,-2.88%,54.71%,7.61%,-60.44%,-53.68%,-49.33%,-,-,-,12.48%,15.87%,268.85K,0.60,6.08,9.95%,"160,970"
AAAT,0.44%,5.16%,21.41%,40.66%,33.60%,25.95%,15.01%,-32.42%,-43.94%,1.77%,1.94%,401.34K,0.80,25.29,0.12%,"320,251"
AAAUA,-0.48%,0.38%,6.26%,-,15.39%,-,-,-,-,0.15%,0.13%,0.89K,3.42,57.16,0.87%,"3,059"
AAAUC,-6.90%,-17.94%,-34.09%,-23.82%,-8.04%,51.26%,-,-,-,5.23%,4.41%,710.08K,1.73,21.04,3.09%,"1,227,544"
AAAUS,-0.66%,0.14%,5.55%,7.60%,8.66%,-,-,-,-,0.22%,0.20%,2.39K,30.24,59.88,0.77%,"72,211"
AAAVM,-0.36%,-1.64%,-1.17%,6.78%,13.63%,25.28%,45.42%,22.87%,-,0.27%,0.28%,2.04K,0.13,33.54,1.60%,271
AAAXJ,-0.28%,-7.85%,5.67%,15.07%,22.01%,33.42%,68.45%,25.32%,100.59%,1.88%,1.79%,674.51K,0.45,113.62,3.06%,"306,218"
AAB,-0.08%,4.59%,-3.22%,-6.40%,-2.29%,-9.38%,11.90%,-18.31%,56.41%,1.55%,1.81%,310.26K,0.85,37.60,-0.95%,"262,520"
AABAT,-6.13%,-21.47%,-29.39%,-49.28%,-26.65%,-4.30%,-75.77%,-90.34%,-90.67%,5.77%,6.15%,6.26M,0.39,2.45,6.99%,"2,440,642"
AABBV,4.62%,18.30%,25.72%,19.48%,12.08%,38.54%,78.17%,118.91%,300.85%,2.44%,2.67%,7.12M,0.68,256.10,1.07%,"4,819,295"
AABCB,0.62%,3.52%,6.13%,13.39%,22.08%,35.98%,128.04%,90.96%,197.47%,2.10%,1.97%,508.19K,1.25,90.67,-0.15%,"637,124"
AABCL,-11.42%,7.96%,52.69%,44.90%,74.56%,15.92%,-23.95%,-64.08%,-,9.17%,9.73%,8.15M,0.63,5.97,2.93%,"5,132,274"
AABCS,0.94%,5.10%,7.45%,10.01%,13.25%,19.45%,-,-,-,0.43%,0.43%,1.91K,1.48,34.46,0.15%,"2,825"
AABEO,-7.51%,13.17%,19.16%,24.38%,23.91%,-3.26%,75.07%,-80.65%,-89.47%,6.92%,5.69%,1.22M,1.29,6.53,0.77%,"1,569,713"
AABEQ,0.87%,0.33%,-1.42%,1.85%,4.69%,9.56%,31.82%,37.33%,-,0.47%,0.56%,13.17K,0.69,37.53,0.27%,"9,103"
AABEV,0.65%,-0.32%,1.30%,20.08%,25.91%,31.22%,5.82%,5.71%,-35.73%,1.69%,2.00%,26.98M,0.52,3.11,0.97%,"13,926,867"
AABFL,-0.10%,-0.13%,8.46%,14.34%,16.88%,19.39%,55.53%,68.64%,-,0.90%,0.98%,15.33K,1.15,83.42,1.48%,"17,692"
AABG,1.56%,9.67%,1.60%,-12.71%,-7.06%,-6.76%,-7.00%,9.64%,252.49%,4.79%,3.45%,286.33K,1.05,216.11,2.85%,"301,916"
AABI,0.08%,-0.16%,-0.28%,-0.52%,-0.04%,-0.96%,-,-,-,0.01%,0.01%,0.22K,0.12,24.80,0.00%,26
AABIG,-1.26%,0.42%,6.48%,5.40%,7.27%,13.25%,-,-,-,0.26%,0.28%,4.03K,0.02,34.34,0.60%,68
AABLD,0.72%,0.88%,-6.18%,-2.06%,4.94%,6.48%,10.02%,-,-,1.21%,0.76%,11.39K,0.77,30.53,1.34%,"8,745"
AABLG,-0.58%,-6.11%,-3.15%,-3.45%,-1.30%,2.72%,13.12%,-11.72%,-,0.20%,0.34%,1.50K,0.08,31.30,2.54%,121
AABLS,-0.50%,3.90%,15.21%,12.49%,14.32%,-1.85%,-,-,-,0.71%,0.72%,1.20K,0.53,22.90,0.22%,632
AABLV,-3.77%,-8.93%,30.79%,45.30%,51.00%,-1.92%,-90.43%,-,-,4.72%,7.30%,96.97K,0.32,1.02,2.00%,"30,696"
AABM,3.64%,6.34%,16.39%,3.73%,10.99%,-1.18%,7.17%,2.71%,26.38%,2.70%,2.29%,562.77K,0.55,46.95,-0.59%,"309,844"
AABNB,-1.67%,1.19%,0.36%,10.29%,6.17%,4.37%,-3.14%,3.48%,-,2.09%,2.91%,3.82M,0.61,144.10,-0.58%,"2,343,571"
AABNG,-3.52%,0.74%,-3.80%,8.23%,-0.55%,-,-,-,-,1.25%,2.56%,2.58K,0.91,18.08,-1.25%,"2,362"
AABOS,-11.86%,-1.33%,-21.48%,17.99%,5.69%,43.87%,-69.86%,-87.01%,-,7.70%,7.62%,453.32K,0.35,2.23,0.90%,"159,603"
AABOT,-0.58%,6.31%,13.12%,7.73%,2.75%,3.70%,52.42%,44.33%,-,0.08%,0.12%,0.31K,0.04,40.17,-0.71%,13
AABR,2.00%,-1.92%,-37.27%,-38.33%,-34.28%,-54.83%,-67.33%,-67.79%,-18.07%,3.24%,3.71%,4.47M,0.64,5.10,1.39%,"2,869,587"
AABSI,-18.67%,12.28%,110.63%,175.50%,138.40%,137.04%,245.23%,-,-,10.23%,10.58%,6.04M,0.56,8.32,1.96%,"3,397,652"
AABT,12.04%,12.74%,3.82%,-18.14%,-20.45%,-19.89%,-12.79%,-16.23%,131.58%,3.48%,2.79%,13.56M,0.86,99.67,-1.96%,"11,656,456"
AABTC,19.81%,-49.28%,-65.77%,-73.70%,-74.63%,-92.93%,-99.28%,-99.99%,-,11.06%,12.15%,1.21M,1.49,6.47,12.13%,"1,810,231"
AABTS,-0.84%,7.27%,-19.18%,-78.27%,-77.09%,-74.84%,-92.13%,-99.71%,-99.77%,9.19%,8.88%,2.54M,0.01,1.18,-2.48%,"19,971"
AABUF,-0.11%,0.72%,3.79%,-,8.22%,-,-,-,-,0.10%,0.18%,5.81K,0.19,27.19,0.42%,"1,129"
AABUS,-1.95%,-0.66%,-1.74%,11.33%,-6.03%,43.95%,108.29%,53.74%,7.36%,4.50%,5.05%,2.15M,1.03,4.52,2.49%,"2,216,856"
AABVC,-8.21%,-8.89%,-5.38%,-39.11%,-42.25%,-65.06%,-67.63%,-97.52%,-99.66%,8.26%,12.09%,138.43K,0.30,1.23,2.50%,"41,871"
AABVX,-0.61%,35.24%,16.62%,14.51%,-0.57%,1222.39%,-,-,-,3.90%,5.86%,2.06M,0.36,134.09,1.97%,"752,270"
AABX,-6.82%,12.22%,7.68%,21.12%,21.40%,98.85%,80.52%,6.13%,-,4.73%,5.34%,603.94K,0.74,10.38,1.17%,"448,282"
AABXB,-0.26%,-2.30%,-2.05%,-2.43%,-2.34%,-2.05%,-7.62%,-23.14%,-,0.00%,0.04%,0.69K,0.02,19.15,-0.16%,12
AACA,-0.30%,6.49%,26.40%,25.50%,36.05%,63.48%,91.29%,169.97%,-,0.31%,0.58%,612.04K,0.97,144.65,-0.06%,"591,849"
AACAA,0.10%,0.30%,0.60%,-,-0.50%,-,-,-,-,0.32%,0.31%,20.99K,3.12,10.00,0.00%,"65,409"
AACAD,-0.24%,17.62%,15.12%,-2.15%,-4.79%,14.14%,-17.44%,7.16%,-29.48%,3.12%,3.57%,1.60M,0.84,25.43,1.36%,"1,340,502"
AACB,0.75%,-8.53%,-27.96%,-36.64%,-36.49%,-42.98%,-46.96%,-96.44%,-93.28%,3.36%,3.46%,1.23M,0.85,2.68,3.47%,"1,043,647"
AACCL,5.85%,19.88%,33.56%,-20.40%,-26.57%,-,-,-,-,3.49%,4.14%,444.93K,0.06,1.99,2.05%,"25,845"
AACCO,3.08%,3.08%,21.08%,-0.25%,7.77%,6.63%,-29.35%,-50.25%,-63.52%,3.36%,3.33%,915.79K,0.83,4.02,-0.25%,"759,216"
AACCS,-4.05%,14.48%,-20.95%,-29.59%,-28.60%,-44.30%,-66.77%,-76.47%,-0.90%,7.97%,5.52%,15.76K,0.77,6.64,4.65%,"12,206"
AACDC,-8.80%,-19.77%,-19.37%,9.93%,25.19%,-36.51%,-61.26%,-,-,6.94%,7.10%,1.44M,0.64,4.87,2.10%,"925,812"
AACEI,-0.04%,-2.35%,-5.95%,-4.79%,-5.55%,-,-,-,-,0.55%,0.99%,21.46K,0.90,23.27,0.04%,"19,369"
AACEL,-2.88%,-6.33%,2.79%,5.20%,6.40%,-3.96%,6.77%,4.30%,-,2.99%,2.45%,320.47K,0.82,12.14,-1.38%,"263,229"
AACEP,-0.17%,-1.45%,4.90%,12.98%,21.25%,-,-,-,-,0.42%,0.44%,2.39K,1.27,19.76,1.25%,"3,024"
AACES,-1.93%,-11.88%,-7.03%,-8.15%,0.40%,14.22%,-32.65%,-54.52%,-,2.59%,2.67%,83.61K,0.12,32.55,2.29%,"10,289"
AACET,-8.04%,0.25%,-6.34%,-1.93%,-3.56%,-31.42%,-82.74%,-93.67%,-,5.63%,5.61%,95.70K,0.45,8.12,2.92%,"43,295"
AACFN,11.91%,23.93%,9.96%,6.20%,33.77%,23.55%,310.24%,110.42%,598.29%,5.64%,3.94%,11.29K,0.35,20.20,0.80%,"3,990"
AACGC,-0.20%,0.15%,-,-,0.10%,-,-,-,-,0.08%,0.09%,163.80K,0.03,9.95,-0.40%,"5,107"
AACGL,-0.97%,10.28%,3.14%,10.92%,4.83%,14.85%,28.53%,174.80%,357.30%,1.91%,2.06%,2.28M,0.86,100.55,-1.26%,"1,957,360"
AACGO,-1.59%,-2.13%,-,-,-4.54%,-,-,-,-,0.19%,0.06%,24.05K,0.07,37.64,1.62%,"1,578"
AACGR,-1.69%,-2.03%,2.40%,3.62%,2.65%,11.38%,61.22%,65.00%,-,0.31%,0.13%,0.31K,0.06,67.80,0.87%,18
AACH,-5.26%,5.88%,-2.84%,35.71%,22.14%,-55.81%,-82.09%,-92.73%,-90.44%,7.44%,7.22%,773.62K,0.64,3.42,3.01%,"492,241"
AACHC,12.69%,43.18%,27.91%,204.88%,150.95%,64.56%,-52.18%,-42.56%,-35.18%,5.37%,5.33%,3.07M,0.90,35.61,3.43%,"2,770,699"
AACHR,8.87%,-5.21%,-13.58%,-40.41%,-29.79%,-55.44%,16.81%,-46.50%,-,9.24%,7.09%,42.96M,1.22,5.28,-0.56%,"52,284,846"
AACHV,3.01%,34.02%,52.94%,11.49%,30.78%,144.36%,19.49%,-18.03%,-99.68%,8.16%,7.82%,1.82M,0.47,6.50,4.17%,"851,878"
AACHX,14.67%,-,-,-,17.29%,-,-,-,-,3.28%,-,0.86K,2.20,29.87,-1.82%,"1,888"
AACI,0.75%,9.44%,-11.49%,-15.01%,-14.27%,-26.55%,-33.12%,-6.12%,-,2.69%,3.01%,6.85M,0.66,14.72,-1.60%,"4,514,968"
AACIC,-5.91%,-2.95%,-14.59%,-7.95%,-14.23%,1.63%,129.62%,154.55%,-30.50%,4.12%,3.06%,287.15K,0.95,10.19,-1.16%,"273,437"
AACII,-0.43%,-1.69%,-0.66%,0.63%,-0.37%,-,-,-,-,0.79%,1.19%,64.24K,0.41,25.53,0.25%,"26,279"
AACIO,-0.75%,-0.67%,2.99%,4.81%,5.61%,10.80%,46.32%,51.40%,-,0.72%,0.82%,127.19K,1.16,46.15,0.72%,"147,805"
AACIU,-4.56%,-4.17%,-22.82%,-34.47%,-26.75%,10.58%,-24.59%,-69.74%,-,4.98%,6.07%,275.70K,0.34,2.30,2.22%,"94,875"
AACIW,2.87%,28.58%,25.56%,31.87%,18.57%,25.98%,144.35%,58.44%,193.58%,3.38%,3.71%,928.97K,0.94,56.69,-0.32%,"869,376"
AACKY,-1.01%,-1.22%,-8.77%,-13.69%,-10.42%,-,-,-,-,0.88%,1.15%,28.04K,0.77,17.59,-0.68%,"21,529"
AACLC,-0.41%,0.31%,4.32%,6.14%,7.51%,15.15%,48.84%,53.28%,-,0.54%,0.62%,13.84K,0.13,84.23,1.02%,"1,769"
AACLO,0.12%,0.02%,0.10%,-0.07%,0.32%,0.13%,-,-,-,0.05%,0.07%,28.91K,0.07,50.44,0.01%,"2,165"
AACLS,0.68%,-23.63%,9.30%,53.79%,78.25%,92.13%,-18.41%,282.40%,1256.16%,7.59%,7.12%,666.99K,0.55,143.21,8.74%,"368,334"
AACLZ,0.11%,-,-,-,-33.73%,-,-,-,-,0.97%,-,1.58K,0.07,15.78,17.96%,106
AACM,0.57%,0.19%,-20.25%,-29.80%,-27.68%,-38.53%,-22.05%,11.07%,96.08%,2.47%,2.78%,2.00M,0.69,68.94,1.47%,"1,386,226"
AACMM,-9.59%,-,-,-,-18.56%,-,-,-,-,12.76%,-,8.01K,0.11,20.36,30.18%,886
AACMR,-3.67%,-13.29%,91.73%,77.68%,141.50%,213.39%,634.54%,234.16%,-,10.11%,9.03%,1.67M,0.76,95.27,15.45%,"1,271,541"
AACN,4.68%,10.06%,-27.79%,-50.78%,-47.50%,-50.13%,-55.25%,-55.11%,25.36%,4.50%,4.53%,8.23M,0.58,140.86,-2.67%,"4,771,055"
AACNB,2.63%,6.96%,20.27%,25.04%,27.75%,42.46%,86.56%,120.21%,146.26%,2.54%,2.40%,66.94K,0.84,61.20,0.82%,"56,380"
AACNT,0.93%,8.52%,5.50%,-7.96%,-6.42%,17.62%,73.64%,48.38%,96.50%,1.44%,3.20%,77.25K,0.36,15.15,0.00%,"27,718"
AACOG,-1.99%,14.18%,14.51%,37.94%,21.38%,-20.94%,12.71%,-58.09%,-,4.60%,6.84%,45.91K,2.45,7.89,-5.40%,"112,707"
AACOM,2.42%,10.10%,-,-,8.49%,-,-,-,-,0.15%,0.37%,11.72K,0.01,21.91,1.29%,125
AACON,-4.87%,-18.59%,-28.45%,-32.98%,-44.78%,-65.32%,-100.00%,-,-,3.85%,5.89%,86.52K,0.47,2.54,-3.42%,"40,450"
AACP,1.92%,0.76%,-2.39%,-4.32%,-1.85%,-10.61%,-21.91%,-52.67%,-54.94%,1.16%,1.07%,460.41K,1.06,5.31,0.57%,"488,127"
AACR,0.17%,5.60%,-14.19%,-13.68%,-17.81%,-0.68%,93.17%,5.35%,-55.71%,3.21%,3.46%,30.48K,0.38,17.54,0.86%,"11,454"
AACRE,2.91%,-0.65%,-14.68%,-10.18%,-3.97%,2.46%,-56.82%,-69.05%,-63.16%,3.14%,2.94%,430.17K,0.68,4.59,1.55%,"294,423"
AACRS,4.79%,26.44%,33.88%,117.18%,89.04%,246.95%,-46.42%,-63.90%,-72.88%,6.70%,6.21%,1.64M,0.83,5.69,2.15%,"1,358,583"
AACRV,-17.84%,11.46%,-5.91%,-11.62%,-27.39%,25.00%,-86.33%,-,-,7.08%,7.16%,564.95K,0.22,1.75,0.57%,"124,129"
AACSG,-0.15%,0.26%,9.74%,13.03%,20.16%,-,-,-,-,0.37%,0.92%,4.53K,0.29,49.07,1.75%,"1,314"
AACSI,-0.91%,2.71%,8.85%,12.06%,13.67%,20.20%,58.66%,49.27%,-,0.23%,0.13%,0.27K,0.07,75.82,0.28%,20
AACSV,1.39%,3.63%,8.34%,16.63%,23.17%,-,-,-,-,0.30%,0.35%,2.38K,0.05,50.17,0.91%,120
AACT,-0.31%,7.36%,5.52%,16.75%,14.81%,30.14%,76.13%,-,-,3.10%,2.33%,309.72K,3.71,45.51,-1.90%,"1,149,936"
AACTG,5.26%,-5.35%,-7.44%,20.73%,22.99%,26.37%,13.30%,-26.16%,-0.43%,2.93%,2.94%,249.73K,1.30,4.60,1.32%,"323,593"
AACTU,-21.97%,-34.78%,-48.47%,-76.27%,-77.94%,-76.15%,-,-,-,13.28%,15.87%,257.14K,0.45,1.35,-3.57%,"114,704"
AACU,-0.26%,2.73%,1.28%,6.71%,15.65%,10.82%,77.80%,9.44%,126.92%,2.16%,3.17%,19.04K,0.68,46.62,-0.81%,"12,922"
AACV,-1.05%,-2.59%,5.74%,0.55%,4.45%,22.73%,38.95%,2.99%,90.66%,2.94%,2.22%,21.61K,0.61,27.46,1.33%,"13,269"
AACVA,9.68%,22.38%,55.49%,-9.27%,-1.12%,-46.96%,-52.88%,-63.00%,-,5.47%,4.89%,3.46M,0.86,7.93,7.02%,"2,988,706"
AACVF,-0.79%,-0.67%,4.20%,6.62%,8.72%,12.67%,55.04%,67.11%,-,0.57%,0.80%,5.85K,0.19,53.70,0.94%,"1,093"
AACVT,0.07%,1.00%,3.26%,4.00%,5.09%,6.72%,-,-,-,0.01%,0.09%,0.82K,0.01,28.12,0.34%,11
AACVU,0.32%,0.95%,8.60%,11.33%,14.13%,23.43%,-,-,-,0.69%,0.63%,11.67K,0.50,31.28,0.09%,"5,843"
AACWI,-0.41%,-0.92%,3.91%,7.79%,10.46%,20.10%,59.50%,53.93%,170.86%,0.90%,1.00%,3.49M,0.67,156.29,1.17%,"2,328,060"
AACWV,0.07%,2.12%,-0.16%,1.73%,2.59%,3.77%,22.16%,17.00%,57.53%,0.65%,0.65%,98.50K,1.06,121.82,0.12%,"104,514"
AACWX,-0.09%,-2.62%,1.20%,7.43%,11.84%,22.66%,49.12%,32.69%,88.27%,1.10%,1.06%,1.76M,0.72,75.08,1.82%,"1,260,876"
AACXP,-7.88%,-1.30%,-35.59%,-42.64%,-38.96%,-82.16%,-96.47%,-98.63%,-,9.12%,9.04%,104.70K,0.70,1.52,-1.94%,"73,134"
AACYN,0.05%,-0.34%,-0.34%,-,2.73%,-,-,-,-,0.34%,0.45%,1.47M,0.90,20.67,0.39%,"1,316,217"
AACYQ,-0.47%,-,-,-,-0.04%,-,-,-,-,1.17%,-,101.54K,0.51,20.19,1.20%,"51,447"
AACYS,0.15%,-0.10%,-,-,1.74%,-,-,-,-,0.76%,0.73%,252.90K,2.25,20.47,0.44%,"568,716"
AAD,-0.56%,-12.58%,-13.28%,-10.35%,-3.36%,6.38%,327.53%,100.07%,87.78%,2.09%,3.21%,397.56K,0.38,33.97,-1.79%,"152,775"
AADAC,-0.40%,0.20%,1.41%,-,1.01%,-,-,-,-,0.38%,0.20%,12.66K,0.00,10.05,0.00%,6
AADAG,1.94%,-6.60%,-5.40%,87.76%,94.71%,90.67%,168.61%,-81.49%,-,7.49%,11.88%,218.76K,0.32,3.68,1.66%,"70,971"
AADAM,-3.28%,-3.07%,11.32%,1.37%,21.23%,31.50%,-11.65%,-40.12%,-57.89%,2.28%,2.58%,859.77K,0.82,8.85,0.23%,"708,582"
AADBE,2.89%,16.40%,-8.64%,-23.29%,-35.10%,-38.22%,-56.33%,-62.90%,135.79%,4.29%,3.60%,6.41M,0.79,227.16,-3.23%,"5,060,612"
AADBG,5.54%,32.60%,-23.31%,-49.86%,-64.58%,-70.66%,-,-,-,8.68%,7.16%,6.00M,0.93,3.62,-6.22%,"5,563,478"
AADBU,5.34%,31.80%,-23.53%,-,-17.65%,-,-,-,-,7.97%,6.22%,55.64K,0.68,20.31,-6.32%,"37,796"
AADC,2.91%,9.57%,0.88%,9.66%,11.43%,12.54%,19.26%,8.04%,62.90%,2.14%,1.49%,1.15M,0.79,80.26,-0.38%,"908,825"
AADCT,3.25%,16.51%,-70.12%,-64.92%,-64.02%,-59.55%,-10.56%,-94.36%,-,8.75%,8.86%,1.89M,0.46,1.27,0.79%,"861,194"
AADDS,-2.56%,-7.35%,-,-,1.54%,-,-,-,-,1.92%,1.85%,18.17K,0.26,25.12,2.17%,"4,637"
AADEA,-0.07%,-12.23%,-5.42%,43.81%,61.86%,101.88%,140.90%,406.76%,225.10%,5.16%,5.81%,2.10M,0.52,27.92,6.52%,"1,097,724"
AADFI,-0.24%,-0.96%,-1.54%,-2.05%,-1.88%,-0.72%,-0.84%,-13.70%,-,0.29%,0.49%,15.04K,0.35,8.40,-0.12%,"5,226"
AADGM,-23.79%,-35.00%,-71.11%,-51.43%,-57.50%,-71.79%,-95.83%,-95.68%,-,13.03%,9.57%,101.91K,1.65,0.44,-13.38%,"167,667"
AADI,-2.53%,-11.89%,0.46%,27.50%,41.15%,59.19%,99.42%,132.23%,538.55%,3.15%,3.42%,4.65M,0.91,382.81,2.78%,"4,224,544"
AADIL,3.40%,5.38%,68.10%,-51.29%,-50.18%,-78.38%,-98.35%,-99.82%,-,4.64%,7.64%,468.94K,0.02,2.74,0.37%,"7,120"
AADIU,-5.01%,-25.02%,-,-,-23.94%,-,-,-,-,4.47%,4.50%,5.37K,0.65,11.63,6.02%,"3,488"
AADIV,1.66%,0.34%,3.76%,4.45%,6.48%,6.84%,40.56%,15.44%,-,0.61%,0.59%,5.28K,1.31,19.31,1.07%,"6,927"
AADM,4.76%,14.78%,26.08%,32.25%,49.94%,59.19%,4.94%,48.36%,98.66%,2.00%,2.32%,3.69M,0.99,86.20,0.62%,"3,669,941"
AADMA,-3.16%,3.37%,-21.05%,-50.38%,-52.91%,-49.85%,124.87%,440.25%,34.64%,2.81%,3.42%,4.63M,0.56,8.59,-1.83%,"2,579,079"
AADME,-0.59%,-0.64%,4.37%,6.67%,8.17%,14.26%,50.24%,36.97%,113.78%,0.54%,0.66%,14.36K,0.87,55.50,0.80%,"12,480"
AADNT,3.43%,-4.00%,-10.79%,-9.58%,3.91%,-9.99%,-52.57%,-51.70%,-,3.57%,4.26%,1.01M,1.06,19.92,1.37%,"1,064,963"
AADP,-0.09%,12.73%,21.66%,-5.46%,-4.28%,-18.17%,3.59%,20.42%,159.51%,2.66%,2.48%,2.86M,0.99,246.22,-3.53%,"2,842,793"
AADPT,5.37%,28.81%,54.87%,28.88%,39.04%,119.01%,179.46%,-40.86%,-,7.13%,6.05%,2.62M,1.34,22.58,3.29%,"3,505,218"
AADPV,0.88%,-2.83%,9.48%,2.55%,8.53%,16.77%,82.97%,-,-,1.78%,1.32%,10.73K,0.73,46.50,3.12%,"7,828"
AADSE,0.25%,6.05%,3.33%,-2.74%,-4.65%,4.95%,121.83%,23.87%,-,2.52%,6.20%,8.61K,1.56,12.09,0.75%,"13,426"
