Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAADR,1.68%,0.08%,-1.65%,-9.68%,-2.33%,3.74%,62.17%,21.79%,108.59%,1.37%,0.84%,2.52K,2.13,84.25,-0.12%,"5,368"
AAADX,11.97%,4.52%,-,-,3.71%,-,-,-,-,6.59%,8.22%,1.71M,0.62,21.52,-0.09%,"1,053,802"
AAAEQ,2.00%,2.48%,4.77%,12.25%,11.82%,-,-,-,-,0.19%,0.20%,0.57K,12.42,55.16,-0.11%,"7,105"
AAAL,-6.48%,-11.50%,12.36%,-1.57%,-2.15%,29.09%,-4.82%,-28.37%,-56.11%,3.80%,4.03%,108.61M,0.35,15.00,-5.90%,"38,398,704"
AAALG,-13.32%,-25.20%,14.31%,-20.21%,-23.94%,15.37%,-,-,-,6.24%,6.68%,35.38K,0.77,13.48,-11.73%,"27,235"
AAAME,-7.01%,-13.61%,-42.52%,-41.60%,-48.41%,-39.17%,-17.51%,-67.41%,-64.39%,5.57%,4.14%,13.68K,2.40,1.46,-4.58%,"32,858"
AAAMI,1.05%,11.09%,32.19%,77.95%,93.02%,103.18%,352.69%,240.80%,568.04%,3.50%,3.87%,493.16K,0.83,90.72,0.97%,"411,318"
AAAOG,39.81%,-2.26%,-,-,-72.11%,-,-,-,-,25.31%,25.72%,1.44M,3.96,4.32,-4.21%,"5,700,084"
AAAOI,20.51%,10.75%,-10.83%,199.80%,280.98%,515.15%,819.74%,1765.31%,876.54%,12.60%,12.30%,12.27M,1.51,132.81,-2.08%,"18,508,693"
AAAON,-3.59%,-21.83%,-36.10%,-7.46%,17.04%,10.83%,41.88%,90.82%,389.43%,6.99%,6.21%,1.07M,2.40,89.24,-5.89%,"2,578,444"
AAAOX,40.04%,-1.72%,-57.00%,-,-23.91%,-,-,-,-,25.40%,26.22%,7.02M,2.36,19.41,-3.82%,"16,576,270"
AAAOZ,-41.58%,-,-,-,-55.67%,-,-,-,-,35.54%,-,1.20M,6.09,11.38,4.31%,"7,333,205"
AAAP,0.09%,-3.83%,-0.75%,0.78%,41.81%,-5.67%,-22.09%,-73.30%,-66.56%,3.81%,4.89%,1.95M,0.61,55.73,-3.58%,"1,194,893"
AAAPB,3.20%,-6.03%,5.67%,13.65%,17.46%,58.84%,57.69%,-,-,3.79%,4.30%,69.16K,0.76,37.66,-3.56%,"52,256"
AAAPD,-1.57%,1.62%,-6.54%,-12.08%,-13.96%,-28.11%,-48.59%,-,-,1.96%,2.22%,9.27M,0.80,11.28,1.71%,"7,444,548"
AAAPE,2.65%,-6.43%,-,-,-4.84%,-,-,-,-,3.08%,2.66%,13.65K,2.47,14.17,-4.06%,"33,716"
AAAPG,12.23%,-5.56%,-12.28%,-23.08%,-28.12%,-55.04%,-,-,-,2.28%,2.41%,11.81K,0.29,18.86,-0.66%,"3,471"
AAAPL,1.60%,-2.24%,5.09%,10.84%,13.39%,34.41%,73.21%,111.72%,1041.70%,1.96%,2.28%,56.74M,0.79,308.26,-1.62%,"44,812,503"
AAAPR,0.25%,0.54%,0.92%,4.03%,4.56%,7.82%,-,-,-,0.19%,0.20%,14.45K,0.63,29.71,-0.10%,"9,032"
AAAPU,3.11%,-6.06%,5.24%,12.08%,15.46%,52.93%,82.38%,-,-,3.95%,4.57%,1.96M,0.98,38.77,-3.15%,"1,919,498"
AAAPW,1.73%,-5.55%,-2.43%,-4.31%,-4.23%,0.22%,-,-,-,2.24%,2.56%,18.04K,0.80,38.72,-2.29%,"14,502"
AAAPX,2.96%,-6.39%,4.43%,11.26%,14.47%,50.26%,-,-,-,3.60%,4.23%,57.67K,0.69,34.89,-3.03%,"39,871"
AAAPY,1.52%,-3.87%,-0.04%,2.46%,3.22%,12.11%,-,-,-,1.38%,1.63%,5.33K,0.80,25.69,-2.36%,"4,254"
AAARD,6.78%,-0.53%,38.97%,-40.24%,-42.40%,-36.95%,-,-,-,7.94%,12.58%,268.40K,0.34,7.56,-4.30%,"91,506"
AAAT,-5.57%,-10.27%,7.13%,19.01%,19.07%,19.51%,1.58%,-40.16%,-50.95%,2.63%,2.24%,426.32K,0.94,22.54,-1.27%,"400,666"
AAAUA,1.99%,2.47%,5.65%,-,19.17%,-,-,-,-,0.13%,0.07%,3.25K,0.13,59.04,-0.09%,415
AAAUB,2.13%,-,-,-,3.86%,-,-,-,-,0.49%,-,9.04K,0.13,51.39,-0.19%,"1,158"
AAAUC,16.34%,-4.80%,-24.91%,-28.76%,-2.88%,89.59%,-,-,-,5.86%,5.16%,725.29K,0.63,22.22,2.02%,"459,895"
AAAUS,2.00%,2.61%,5.01%,11.51%,12.43%,20.94%,-,-,-,0.48%,0.47%,9.03K,0.12,61.95,-0.11%,"1,069"
AAAVM,2.59%,2.82%,0.85%,5.69%,16.88%,26.40%,49.20%,23.84%,-,0.44%,0.54%,1.94K,0.66,34.50,-0.10%,"1,280"
AAAXJ,1.30%,-2.97%,-4.03%,10.87%,21.10%,32.76%,67.09%,27.83%,92.33%,1.34%,1.74%,630.41K,0.40,112.77,-0.67%,"250,698"
AAB,-0.03%,-0.48%,-5.45%,-6.21%,-3.90%,-8.47%,25.74%,-25.64%,71.60%,1.24%,1.49%,295.84K,1.36,36.98,-0.38%,"402,717"
AABAT,23.83%,0.76%,-16.40%,-36.37%,-20.66%,23.26%,-71.28%,-88.89%,-84.23%,6.94%,6.53%,5.98M,0.42,2.65,1.53%,"2,523,312"
AABBV,1.17%,-0.04%,23.03%,10.98%,8.53%,25.21%,63.74%,115.96%,273.28%,2.28%,2.35%,6.79M,0.62,247.97,0.78%,"4,209,953"
AABCB,-0.70%,-3.14%,1.21%,1.90%,17.91%,30.51%,100.94%,73.34%,163.61%,1.50%,1.96%,505.30K,0.59,87.57,-0.18%,"300,517"
AABCL,60.21%,37.35%,78.24%,195.57%,173.10%,119.76%,58.84%,-40.09%,-,11.40%,8.41%,7.24M,6.36,9.34,34.78%,"46,039,057"
AABCS,0.98%,5.40%,12.30%,13.00%,18.35%,24.90%,-,-,-,0.46%,0.42%,2.02K,1.50,36.01,0.02%,"3,019"
AABEO,16.59%,6.73%,26.27%,45.22%,41.37%,19.01%,149.16%,-76.35%,-92.07%,4.83%,5.14%,1.22M,0.97,7.45,2.90%,"1,183,762"
AABEQ,1.38%,3.82%,4.60%,0.54%,8.37%,12.74%,38.35%,39.58%,-,0.48%,0.54%,12.97K,0.24,38.85,0.47%,"3,153"
AABEV,-3.61%,-4.23%,-10.64%,0.00%,19.03%,30.09%,8.26%,1.81%,-41.74%,1.77%,2.10%,28.12M,1.31,2.94,-2.00%,"36,765,746"
AABFL,2.28%,-0.29%,4.86%,14.17%,17.50%,21.98%,59.90%,67.09%,-,0.76%,0.93%,13.87K,0.97,83.86,0.36%,"13,452"
AABG,-7.55%,-0.57%,5.17%,-6.42%,-9.36%,-5.18%,-4.83%,7.08%,282.85%,2.84%,3.88%,262.81K,0.57,210.76,-1.66%,"150,802"
AABI,-0.36%,-0.06%,-0.22%,-1.32%,-0.22%,-1.55%,-,-,-,0.00%,0.00%,0.14K,0.21,24.75,0.00%,29
AABIG,0.56%,3.55%,7.25%,15.12%,12.72%,17.66%,-,-,-,0.15%,0.24%,3.49K,0.34,36.08,-0.30%,"1,173"
AABLD,3.83%,7.66%,1.54%,-0.02%,11.28%,14.80%,15.99%,-,-,1.38%,0.91%,12.16K,0.42,32.37,1.13%,"5,060"
AABLG,2.81%,-0.20%,-3.04%,-2.39%,-0.12%,7.67%,15.71%,-12.38%,-,0.74%,0.38%,1.59K,6.69,31.67,-0.20%,"10,619"
AABLS,-0.67%,-0.30%,9.89%,18.60%,14.92%,2.01%,-,-,-,0.74%,0.60%,1.87K,0.01,23.02,-0.91%,23
AABLV,4.12%,-22.17%,-0.88%,-2.36%,18.68%,-18.28%,-90.93%,-,-,8.57%,7.02%,91.99K,0.33,0.80,-2.35%,"30,250"
AABM,-1.68%,7.44%,19.20%,0.76%,13.29%,0.38%,3.95%,1.68%,27.41%,2.29%,2.39%,568.89K,0.50,47.92,-1.28%,"285,945"
AABNB,22.61%,24.28%,30.54%,51.17%,36.09%,52.62%,35.84%,24.84%,-,4.41%,3.05%,4.03M,2.48,184.70,3.72%,"9,985,945"
AABOS,11.47%,-7.60%,-5.08%,1.25%,15.17%,78.68%,-65.48%,-83.53%,-,4.47%,6.35%,453.77K,0.43,2.43,-0.41%,"194,415"
AABOT,5.81%,7.45%,16.29%,24.96%,11.11%,13.61%,72.45%,52.94%,-,0.28%,0.20%,0.31K,2.09,43.44,1.44%,641
AABR,3.88%,6.14%,-25.66%,-31.28%,-30.93%,-54.65%,-65.77%,-67.38%,-15.90%,3.52%,3.59%,4.75M,0.57,5.36,0.19%,"2,726,732"
AABSI,13.62%,-15.00%,52.71%,234.32%,158.17%,217.25%,426.90%,-66.09%,-,5.47%,7.61%,5.28M,0.56,9.01,0.90%,"2,969,510"
AABT,1.40%,15.64%,28.82%,-1.99%,-13.31%,-19.11%,3.70%,-11.48%,142.40%,1.89%,2.57%,12.66M,0.44,108.62,0.75%,"5,603,220"
AABTC,20.85%,15.33%,-60.39%,-64.02%,-72.27%,-92.64%,-99.00%,-99.99%,-,8.20%,10.73%,1.25M,1.40,7.07,9.27%,"1,752,999"
AABTS,22.25%,2.44%,15.60%,-59.49%,-75.53%,-68.66%,-94.32%,-98.94%,-99.72%,18.19%,10.76%,2.13M,0.02,1.26,-8.70%,"31,979"
AABUF,0.75%,1.30%,3.55%,-,9.83%,-,-,-,-,0.28%,0.17%,5.82K,0.35,27.59,0.00%,"2,034"
AABUS,5.28%,-4.37%,5.76%,19.53%,-4.57%,35.00%,122.82%,46.18%,26.80%,3.54%,3.87%,1.96M,0.49,4.59,-0.86%,"969,215"
AABVC,-8.64%,-37.08%,-10.37%,-45.40%,-55.39%,-64.81%,-56.22%,-97.45%,-99.74%,9.85%,9.71%,138.77K,1.26,0.95,-6.85%,"174,968"
AABVX,2.18%,-8.86%,3.88%,8.35%,-5.45%,81.81%,-,-,-,3.10%,4.04%,2.06M,0.37,127.50,-2.62%,"763,961"
AABX,-10.44%,-14.31%,4.85%,28.30%,11.35%,60.27%,63.29%,-2.36%,-,5.33%,4.52%,608.39K,1.01,9.52,0.00%,"614,246"
AABXB,0.16%,-0.47%,-2.11%,-3.19%,-2.39%,-2.55%,-7.67%,-22.70%,-,0.01%,0.05%,0.70K,1.28,19.14,-0.20%,894
AACA,-0.41%,-0.19%,11.38%,16.03%,36.13%,50.89%,86.99%,187.62%,-,0.33%,0.37%,682.05K,0.99,144.73,-0.08%,"672,624"
AACAA,-0.10%,-1.96%,0.60%,-,-0.60%,-,-,-,-,0.00%,0.15%,22.13K,0.13,9.99,0.00%,"2,808"
AACAD,14.76%,12.09%,31.21%,24.75%,10.03%,19.47%,10.28%,58.95%,-5.44%,4.34%,3.29%,1.63M,1.67,29.39,0.62%,"2,726,434"
AACB,2.12%,6.64%,-15.25%,-16.95%,-31.52%,-35.49%,-45.46%,-96.05%,-95.10%,5.34%,3.62%,1.07M,1.06,2.89,-3.34%,"1,125,013"
AACCL,29.69%,65.00%,106.25%,98.00%,9.59%,-,-,-,-,11.03%,6.64%,451.67K,0.05,2.97,2.77%,"23,420"
AACCO,0.69%,12.11%,7.67%,7.14%,16.62%,19.51%,-23.14%,-51.93%,-57.19%,2.95%,3.40%,847.14K,0.47,4.35,-1.36%,"394,831"
AACCS,-2.11%,-8.59%,-20.59%,-14.70%,-30.11%,-46.94%,-67.68%,-75.29%,-13.10%,5.35%,7.52%,16.47K,0.47,6.50,-3.92%,"7,679"
AACDC,24.09%,3.66%,-23.42%,-5.03%,31.11%,-19.18%,-57.50%,-,-,15.76%,9.88%,1.53M,2.58,5.10,18.06%,"3,956,125"
AACEI,2.25%,1.07%,-3.51%,-0.42%,-4.01%,-,-,-,-,1.69%,1.17%,24.71K,0.88,23.65,0.54%,"21,751"
AACEL,0.17%,-3.60%,3.61%,6.83%,5.61%,9.35%,6.26%,4.69%,-,4.06%,2.88%,304.05K,1.01,12.05,-0.90%,"308,066"
AACEP,3.32%,3.16%,6.53%,15.18%,26.65%,-,-,-,-,0.38%,0.34%,2.39K,0.48,20.64,0.36%,"1,140"
AACES,2.40%,-3.73%,-13.53%,-10.95%,-1.20%,18.32%,-25.55%,-55.68%,-,2.30%,2.60%,83.26K,0.53,32.03,-1.23%,"44,202"
AACET,-12.23%,-8.15%,-5.15%,15.36%,-3.68%,-18.38%,-78.43%,-92.88%,-,7.41%,6.96%,98.49K,0.87,8.11,1.63%,"85,811"
AACFN,-1.51%,6.55%,7.67%,11.94%,21.72%,-33.55%,228.21%,99.09%,474.37%,11.38%,6.26%,16.99K,1.80,18.38,-3.26%,"30,547"
AACGC,0.10%,0.10%,-,-,0.40%,-,-,-,-,0.08%,0.11%,151.15K,0.01,9.98,0.00%,801
AACGL,-2.84%,-2.79%,4.74%,-2.68%,2.42%,10.60%,34.92%,153.35%,312.39%,1.64%,2.26%,2.19M,0.58,98.25,-0.24%,"1,264,679"
AACGO,2.81%,-0.09%,-,-,-2.43%,-,-,-,-,0.00%,0.10%,16.82K,0.00,38.47,-0.37%,21
AACGR,3.19%,2.93%,3.44%,12.24%,7.83%,15.37%,72.32%,71.23%,-,0.10%,0.23%,0.37K,0.49,71.22,0.55%,182
AACH,-58.94%,-59.06%,-60.89%,-41.42%,-50.00%,-80.25%,-93.07%,-96.35%,-95.95%,20.23%,10.52%,777.74K,10.41,1.40,-50.00%,"8,094,993"
AACHC,3.89%,1.60%,26.21%,137.70%,123.96%,65.18%,-58.50%,-49.63%,-38.06%,4.56%,5.97%,2.95M,0.43,31.78,0.79%,"1,278,739"
AACHR,29.34%,32.35%,-3.40%,-14.25%,-16.76%,-35.60%,7.38%,-37.09%,-,8.08%,7.47%,42.52M,3.02,6.26,11.99%,"128,441,461"
AACHV,5.54%,9.17%,28.02%,56.94%,34.21%,166.80%,24.21%,-7.36%,-99.66%,4.15%,5.71%,1.80M,0.49,6.67,0.30%,"891,223"
AACHX,63.95%,61.48%,-,-,58.01%,-,-,-,-,6.16%,3.19%,0.73K,4.48,40.24,25.33%,"3,289"
AACI,5.48%,-17.82%,-24.28%,-32.95%,-29.35%,-38.46%,-44.33%,-44.39%,-,3.74%,4.01%,8.57M,0.82,12.13,1.00%,"7,026,970"
AACIC,-8.92%,-10.92%,-5.51%,-12.02%,-16.25%,3.30%,38.02%,173.97%,-28.57%,6.35%,4.19%,305.44K,0.85,9.95,-4.69%,"259,250"
AACII,1.16%,0.04%,-0.18%,0.59%,0.02%,-,-,-,-,0.64%,0.79%,59.16K,0.59,25.63,0.12%,"34,958"
AACIO,1.94%,1.61%,2.93%,8.42%,8.49%,12.72%,51.37%,55.11%,-,0.77%,0.80%,133.48K,0.72,47.41,-0.13%,"96,655"
AACIU,2.70%,-4.60%,-20.28%,-27.39%,-27.39%,6.54%,-24.50%,-66.86%,-,3.52%,4.93%,256.58K,0.41,2.28,-3.39%,"105,419"
AACIW,-7.88%,-6.33%,16.13%,25.00%,10.54%,18.63%,124.51%,66.09%,176.70%,5.36%,3.74%,1.01M,1.55,52.85,-1.53%,"1,562,386"
AACKY,1.96%,2.82%,-4.69%,-5.05%,-6.43%,-,-,-,-,1.05%,1.06%,28.30K,0.89,18.37,0.07%,"25,166"
AACLC,3.04%,3.34%,6.07%,10.97%,11.90%,18.63%,57.44%,57.36%,-,0.59%,0.63%,12.20K,0.49,87.67,0.09%,"5,918"
AACLO,0.12%,0.05%,0.09%,0.06%,0.24%,0.15%,-,-,-,0.08%,0.08%,28.04K,0.02,50.39,-0.03%,570
AACLS,1.17%,-7.46%,-18.63%,54.10%,65.11%,67.02%,-23.80%,201.07%,1033.76%,6.18%,6.87%,574.26K,0.62,132.65,-5.43%,"355,143"
AACLZ,1.39%,-19.65%,-,-,-45.67%,-,-,-,-,1.39%,1.52%,0.98K,0.21,12.94,-10.36%,205
AACM,-2.01%,7.40%,-9.05%,-27.45%,-23.11%,-38.11%,-16.11%,17.56%,110.87%,2.81%,2.78%,2.05M,1.66,73.30,-3.35%,"3,406,903"
AACMM,1.27%,-47.94%,-,-,-47.75%,-,-,-,-,9.59%,9.34%,8.03K,0.57,13.06,-9.94%,"4,581"
AACMR,0.98%,-22.90%,32.68%,27.10%,101.29%,231.70%,471.71%,164.55%,-,9.56%,9.33%,1.63M,0.80,79.41,-5.24%,"1,300,873"
AACN,7.53%,31.81%,-1.20%,-25.92%,-33.56%,-25.48%,-42.58%,-44.33%,57.44%,5.29%,4.85%,8.61M,0.46,178.25,1.44%,"3,974,671"
AACNB,-1.60%,7.03%,19.69%,21.44%,32.53%,51.03%,86.71%,125.40%,145.97%,1.97%,2.36%,66.97K,0.94,63.49,-1.38%,"63,076"
AACNT,0.45%,2.23%,12.72%,-9.30%,-3.64%,18.99%,63.18%,45.79%,137.80%,3.39%,2.28%,73.68K,0.49,15.60,-0.06%,"35,843"
AACOG,5.46%,5.71%,45.74%,74.31%,36.77%,-10.20%,7.76%,-52.43%,-,8.03%,9.30%,62.68K,0.63,8.89,-2.63%,"39,249"
AACOM,5.06%,8.38%,-,-,11.65%,-,-,-,-,2.11%,0.70%,7.32K,0.05,22.54,3.19%,389
AACON,0.00%,-17.02%,-25.90%,-14.18%,-48.70%,-67.07%,-100.00%,-,-,7.12%,7.37%,66.63K,0.65,2.36,3.06%,"43,506"
AACP,1.20%,-2.68%,-5.22%,-10.25%,-6.10%,-14.62%,-26.59%,-55.36%,-57.24%,0.87%,1.11%,468.40K,0.86,5.08,0.00%,"403,523"
AACR,-10.35%,-17.96%,-37.12%,-24.37%,-33.41%,-27.83%,61.29%,-16.36%,-63.25%,7.99%,4.72%,33.59K,1.13,14.21,-6.08%,"38,087"
AACRE,8.47%,4.06%,-10.31%,-11.35%,-3.56%,6.47%,-55.84%,-68.41%,-63.37%,4.67%,3.29%,478.41K,0.60,4.61,-5.34%,"286,343"
AACRS,6.69%,5.73%,19.68%,65.27%,96.01%,261.96%,-29.26%,-59.34%,-68.43%,8.69%,6.79%,1.80M,0.88,5.90,-0.17%,"1,593,821"
AACRV,11.54%,-11.22%,-12.12%,4.19%,-27.80%,40.32%,-85.00%,-,-,3.73%,6.45%,415.83K,0.55,1.74,0.58%,"228,897"
AACSG,3.25%,1.40%,8.49%,17.70%,22.86%,-,-,-,-,0.50%,0.58%,6.07K,0.28,50.17,-0.30%,"1,714"
AACSI,0.51%,1.84%,9.07%,14.22%,16.39%,22.14%,64.82%,51.26%,-,0.17%,0.30%,0.27K,4.74,77.63,-0.06%,"1,273"
AACSV,-0.33%,1.64%,7.55%,15.47%,23.36%,-,-,-,-,0.42%,0.38%,2.71K,0.45,50.25,-0.65%,"1,211"
AACT,1.29%,8.38%,10.13%,12.35%,22.35%,30.66%,73.02%,-,-,2.82%,2.35%,343.75K,1.28,48.50,-0.94%,"440,909"
AACTG,3.02%,7.92%,2.36%,13.57%,27.54%,46.77%,26.86%,-19.83%,-23.92%,5.70%,3.57%,252.29K,1.53,4.77,-1.04%,"386,529"
AACTU,-3.77%,-15.70%,-69.09%,-76.87%,-83.33%,-87.28%,-,-,-,13.20%,13.59%,259.99K,0.83,1.02,-7.69%,"215,472"
AACU,-1.91%,19.60%,35.95%,26.81%,40.34%,38.28%,59.80%,41.11%,164.10%,3.77%,4.37%,22.63K,3.61,56.57,1.04%,"81,766"
AACV,2.08%,-3.42%,-0.04%,0.37%,4.34%,22.16%,39.56%,-2.37%,83.01%,2.33%,2.63%,24.49K,2.10,27.43,0.99%,"51,392"
AACVA,-6.80%,8.85%,13.26%,-1.49%,-9.48%,-46.70%,-54.11%,-69.62%,-,5.47%,5.28%,3.19M,2.28,7.26,-2.68%,"7,263,776"
AACVF,3.15%,3.26%,7.27%,12.27%,13.79%,17.44%,64.21%,71.46%,-,0.69%,0.66%,5.56K,0.44,56.20,-0.13%,"2,466"
AACVT,1.38%,1.75%,3.96%,7.09%,6.96%,9.47%,-,-,-,0.03%,0.02%,0.80K,4.98,28.63,-0.07%,"3,997"
AACVU,0.88%,3.93%,8.48%,13.67%,18.63%,29.24%,-,-,-,0.40%,0.59%,7.60K,0.62,32.51,0.07%,"4,674"
AACWI,2.00%,2.17%,3.68%,10.13%,13.86%,22.18%,66.99%,56.32%,174.21%,0.85%,0.99%,3.15M,0.49,161.10,-0.21%,"1,535,386"
AACWV,1.61%,3.35%,4.55%,2.95%,6.53%,6.92%,28.64%,20.26%,62.51%,0.64%,0.65%,103.02K,0.97,126.50,-0.16%,"99,674"
AACWX,1.82%,1.72%,1.65%,6.93%,14.76%,24.34%,55.29%,34.75%,87.64%,0.69%,1.02%,1.74M,0.59,77.04,-0.48%,"1,028,873"
AACXP,6.99%,2.00%,-26.79%,-30.14%,-38.55%,-65.77%,-95.77%,-98.45%,-,5.38%,6.54%,94.06K,0.80,1.53,-0.65%,"75,660"
AACYN,0.58%,0.24%,-0.39%,-,2.83%,-,-,-,-,0.38%,0.47%,1.65M,0.84,20.69,-0.05%,"1,392,495"
AACYQ,0.95%,0.70%,-,-,1.04%,-,-,-,-,1.10%,1.23%,76.90K,0.57,20.41,-0.10%,"43,622"
AACYS,0.34%,0.49%,0.74%,-,1.69%,-,-,-,-,0.68%,0.74%,309.76K,0.82,20.46,0.00%,"254,886"
AAD,0.17%,1.18%,-20.41%,-8.95%,-0.26%,3.28%,101.44%,143.84%,93.66%,2.66%,2.31%,395.79K,0.36,35.06,-0.51%,"143,963"
AADAC,-0.20%,0.20%,1.61%,-,1.31%,-,-,-,-,0.00%,0.19%,9.78K,0.00,10.08,0.00%,8
AADAG,12.12%,3.30%,10.30%,54.75%,115.34%,87.56%,217.97%,-77.88%,-,8.28%,8.61%,236.64K,2.39,4.07,-0.97%,"566,483"
AADAM,3.71%,6.53%,10.87%,21.61%,34.11%,47.44%,11.67%,-31.78%,-53.49%,2.70%,2.64%,836.40K,0.84,9.79,-0.31%,"699,985"
AADBE,8.60%,22.05%,7.87%,1.71%,-22.01%,-19.96%,-47.08%,-56.10%,171.28%,3.79%,4.45%,6.42M,0.63,272.96,2.92%,"4,052,624"
AADBG,17.13%,43.34%,4.98%,-12.91%,-50.49%,-51.86%,-,-,-,7.50%,8.88%,6.73M,0.32,5.06,5.42%,"2,162,896"
AADBU,17.79%,44.17%,5.62%,-,15.91%,-,-,-,-,6.20%,8.15%,56.63K,0.16,28.59,6.28%,"9,146"
AADC,-3.60%,-4.89%,-2.73%,-0.80%,2.93%,1.12%,16.61%,0.28%,51.15%,1.88%,1.87%,1.20M,0.98,74.14,-1.97%,"1,175,740"
AADCT,7.62%,-12.40%,-67.71%,-71.82%,-67.99%,-57.84%,-29.81%,-95.84%,-,6.71%,6.71%,1.79M,0.32,1.13,0.00%,"569,561"
AADDS,3.70%,-1.27%,-,-,2.20%,-,-,-,-,1.45%,1.54%,14.50K,1.24,25.28,0.56%,"17,963"
AADEA,0.25%,-3.86%,-5.66%,53.92%,61.51%,95.78%,175.16%,417.09%,227.83%,10.62%,6.96%,1.94M,0.25,27.86,-1.31%,"489,218"
AADGM,61.78%,30.56%,-23.67%,-24.83%,-28.44%,-44.87%,-93.02%,-92.66%,-,44.08%,20.06%,8.07M,0.18,0.74,8.88%,"1,443,578"
AADI,6.09%,-2.96%,-7.83%,19.81%,41.57%,71.43%,107.85%,124.52%,501.86%,2.76%,3.04%,4.82M,0.58,383.92,-1.54%,"2,800,683"
AADIG,28.15%,-,-,-,28.50%,-,-,-,-,11.46%,-,917.36K,3.29,28.27,4.59%,"3,017,943"
AADIL,15.66%,51.44%,194.41%,34.94%,-23.45%,-55.67%,-96.48%,-99.75%,-,17.87%,10.02%,453.89K,0.12,4.21,5.78%,"53,256"
AADIU,12.20%,-7.90%,-,-,-25.06%,-,-,-,-,1.98%,3.22%,4.62K,1.25,11.46,-2.67%,"5,783"
AADIV,1.31%,3.51%,2.65%,4.73%,9.07%,9.11%,43.46%,18.22%,-,0.39%,0.57%,5.45K,2.73,19.77,-0.05%,"14,877"
AADM,3.11%,0.10%,3.64%,21.35%,40.01%,39.16%,-6.30%,31.07%,81.65%,4.32%,2.82%,3.67M,1.50,80.49,5.09%,"5,510,300"
AADMA,11.56%,7.38%,19.34%,-40.66%,-46.55%,-40.98%,126.22%,533.12%,59.84%,4.72%,3.54%,3.52M,0.54,9.75,-1.52%,"1,898,732"
AADME,1.84%,1.68%,3.19%,9.55%,11.00%,15.72%,55.88%,40.25%,122.40%,0.55%,0.64%,14.06K,0.39,56.96,-0.09%,"5,425"
AADNT,-10.95%,-6.26%,-17.87%,-29.29%,-2.40%,-14.92%,-55.59%,-53.98%,-,7.04%,5.05%,1.03M,0.76,18.71,-3.66%,"784,180"
AADP,1.44%,13.13%,28.49%,18.29%,6.39%,-10.51%,9.23%,26.28%,203.95%,2.33%,2.94%,2.74M,0.62,273.67,0.87%,"1,703,339"
AADPT,10.13%,20.85%,84.29%,61.38%,56.71%,108.61%,296.42%,-25.95%,-,4.76%,6.02%,2.86M,0.83,25.45,2.09%,"2,366,094"
AADPV,0.18%,-2.36%,-2.15%,-0.77%,5.23%,11.12%,79.38%,-,-,1.18%,1.31%,10.58K,0.80,45.08,-0.24%,"8,504"
