Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAB,-2.51%,-0.99%,-0.85%,-4.93%,-6.21%,-5.92%,12.78%,-30.31%,64.12%,1.61%,1.44%,289.97K,0.91,36.09,-0.80%,"264,846"
AABAT,-9.19%,-1.98%,-27.78%,-27.78%,-26.05%,3.35%,-74.87%,-88.24%,-59.34%,4.99%,6.05%,3.59M,0.72,2.47,-3.52%,"2,598,330"
AABBV,-1.19%,3.36%,14.39%,14.09%,12.53%,16.76%,72.52%,141.02%,305.81%,2.01%,2.02%,6.39M,0.67,257.12,0.83%,"4,308,867"
AABCB,-1.36%,-4.41%,-2.63%,12.42%,13.99%,13.44%,117.52%,81.91%,136.68%,1.52%,1.51%,474.55K,0.71,84.66,0.05%,"338,480"
AABCL,-5.88%,5.17%,106.64%,213.83%,218.42%,136.23%,103.17%,-42.65%,-,4.71%,6.46%,7.40M,0.59,10.89,4.11%,"4,378,323"
AABCS,-2.44%,-2.77%,6.86%,18.91%,15.59%,14.48%,-,-,-,0.33%,0.40%,2.12K,1.07,35.17,0.92%,"2,265"
AABEO,-8.68%,-27.41%,-2.08%,9.28%,2.75%,-19.78%,23.35%,-83.21%,-95.54%,4.38%,4.33%,1.42M,1.12,5.41,-1.19%,"1,598,025"
AABEQ,-0.82%,0.04%,4.64%,1.06%,8.17%,7.87%,38.45%,41.86%,-,0.36%,0.39%,12.23K,0.13,38.78,0.71%,"1,621"
AABEV,-0.66%,7.09%,-6.21%,5.23%,22.27%,31.88%,16.81%,11.18%,-39.15%,2.13%,2.29%,28.72M,1.32,3.02,-0.66%,"37,932,489"
AABFL,-1.23%,-4.18%,-0.93%,12.65%,13.27%,11.53%,52.73%,58.71%,-,0.49%,0.61%,13.20K,0.86,80.84,0.91%,"11,377"
AABG,-3.21%,-0.43%,4.52%,6.00%,-10.33%,-17.54%,-5.67%,21.87%,289.72%,2.96%,2.61%,244.76K,0.64,208.50,-0.15%,"156,917"
AABI,-0.71%,-0.89%,-1.07%,-1.15%,-1.03%,-1.90%,-,-,-,0.02%,0.02%,0.91K,0.32,24.56,-0.24%,287
AABIG,-0.57%,-2.40%,4.32%,17.02%,9.53%,11.18%,-,-,-,0.21%,0.23%,2.70K,3.34,35.06,1.27%,"9,028"
AABLD,-1.28%,0.43%,6.91%,2.77%,11.89%,10.90%,18.80%,-,-,0.58%,0.68%,11.94K,1.13,32.55,0.47%,"13,496"
AABLG,-0.65%,-1.58%,1.45%,2.85%,-1.32%,1.43%,16.49%,-14.42%,-,0.19%,0.66%,2.30K,1.05,31.29,0.58%,"2,413"
AABLS,-4.35%,-7.62%,-0.21%,17.71%,6.38%,-11.14%,-,-,-,0.13%,0.44%,1.79K,0.01,21.31,0.01%,20
AABLV,-5.90%,26.68%,-10.18%,43.19%,46.26%,8.80%,-65.33%,-,-,6.94%,11.50%,50.22K,0.09,0.99,1.33%,"4,537"
AABM,4.66%,2.06%,7.08%,27.83%,16.86%,5.57%,26.42%,6.99%,28.12%,5.02%,2.57%,510.17K,0.97,49.43,0.73%,"495,117"
AABNB,-8.13%,-5.50%,30.05%,33.27%,25.40%,38.31%,15.52%,3.02%,-,3.00%,2.67%,4.45M,0.63,170.19,1.52%,"2,801,157"
AABOS,-5.50%,16.33%,23.21%,-11.52%,38.39%,110.07%,-48.41%,-82.82%,-,7.24%,6.59%,471.47K,0.68,2.92,2.10%,"318,276"
AABOT,-3.72%,-0.47%,12.63%,25.68%,9.62%,6.17%,65.44%,48.31%,-,0.04%,0.31%,0.32K,0.15,42.86,0.84%,50
AABR,-9.06%,-9.58%,-8.53%,-39.80%,-39.18%,-60.30%,-69.54%,-70.41%,-28.50%,3.52%,3.08%,3.89M,1.02,4.72,-1.87%,"3,952,642"
AABSI,-6.70%,-13.58%,26.11%,256.96%,135.24%,199.64%,394.58%,-41.52%,-,5.51%,6.34%,4.57M,0.43,8.21,-0.36%,"1,966,428"
AABT,-6.29%,-8.08%,13.72%,-5.72%,-18.63%,-23.14%,-0.49%,-20.85%,148.60%,2.41%,2.22%,11.02M,0.76,101.95,-1.36%,"8,398,316"
AABTC,-10.92%,20.06%,-33.45%,-47.17%,-67.37%,-93.30%,-98.56%,-99.99%,-,10.70%,10.56%,1.63M,0.88,8.32,3.61%,"1,424,528"
AABTS,-7.95%,9.04%,7.39%,-50.61%,-72.48%,-65.34%,-89.62%,-98.72%,-99.62%,7.76%,10.62%,142.18K,0.02,1.42,-0.41%,"3,105"
AABUF,-0.25%,0.31%,3.48%,-,10.23%,-,-,-,-,0.10%,0.08%,5.23K,0.00,27.69,0.49%,11
AABUS,0.00%,11.55%,19.35%,18.52%,6.44%,4.49%,132.73%,16.89%,39.89%,1.71%,2.79%,3.06M,0.60,5.12,0.00%,"1,850,049"
AABVC,-1.99%,2.08%,-25.18%,-28.46%,-53.99%,-64.62%,-8.40%,-96.95%,-99.73%,10.74%,10.48%,137.19K,0.71,0.98,0.40%,"97,687"
AABVX,4.04%,-5.48%,17.62%,1.42%,-12.02%,38.02%,-,-,-,3.98%,3.46%,1.44M,0.62,118.64,2.32%,"893,452"
AABX,-2.46%,11.49%,1.17%,-3.45%,11.23%,47.44%,22.71%,-2.96%,-,3.35%,3.68%,604.10K,0.49,9.51,-0.21%,"295,005"
AABXB,-0.67%,-0.63%,-2.70%,-2.52%,-2.90%,-4.43%,-6.27%,-22.84%,-,0.00%,0.01%,0.25K,0.06,19.03,-0.05%,14
AACA,-0.33%,-0.03%,14.22%,35.35%,36.38%,47.70%,92.74%,194.96%,-,0.23%,0.22%,797.14K,0.79,145.00,-0.17%,"633,163"
AACAA,0.15%,-0.26%,0.20%,-,-0.70%,-,-,-,-,0.00%,0.03%,42.79K,0.29,9.98,0.10%,"12,515"
AACAD,-0.11%,-5.50%,30.11%,30.84%,4.19%,15.00%,2.58%,72.96%,-9.85%,2.26%,2.91%,1.65M,0.71,27.83,0.32%,"1,172,902"
AACB,-3.86%,-2.09%,21.43%,6.55%,-11.37%,-24.14%,-58.94%,-94.36%,-96.00%,3.45%,3.98%,1.45M,0.57,3.74,0.27%,"830,454"
AACBE,-,-,-,-,0.11%,-,-,-,-,-,-,0.00K,279.00,24.90,0.11%,"1,116"
AACBH,-,-,-,-,0.50%,-,-,-,-,-,-,0.00K,15.25,24.95,0.50%,61
AACCL,-5.00%,-7.96%,46.96%,72.73%,-1.85%,-,-,-,-,11.34%,6.00%,112.46K,0.27,2.66,-0.37%,"29,848"
AACCO,-2.30%,-1.85%,7.07%,24.71%,13.67%,2.66%,-18.93%,-52.73%,-57.13%,2.71%,2.53%,777.18K,0.57,4.24,0.95%,"446,144"
AACCS,-2.80%,0.00%,-18.88%,-26.55%,-44.09%,-51.45%,-74.38%,-81.43%,-30.11%,5.33%,7.33%,23.66K,1.90,5.20,3.59%,"45,071"
AACDC,1.76%,1.36%,-26.31%,-25.14%,33.93%,33.59%,-52.64%,-,-,5.77%,7.59%,1.59M,0.47,5.21,0.39%,"750,979"
AACEI,-0.04%,1.06%,0.55%,-1.03%,-3.12%,-,-,-,-,1.02%,0.77%,24.85K,0.93,23.87,0.34%,"23,008"
AACEL,-1.69%,-6.00%,-13.50%,2.47%,1.67%,1.75%,2.38%,3.11%,-,1.50%,1.92%,305.09K,0.96,11.60,0.61%,"294,173"
AACEP,-1.23%,-1.92%,3.28%,19.13%,25.55%,-,-,-,-,0.34%,0.41%,3.50K,0.07,20.46,0.77%,232
AACES,-2.08%,-8.14%,-18.87%,-10.55%,-8.48%,1.29%,-27.05%,-56.67%,-,1.99%,1.82%,71.39K,0.48,29.67,-0.34%,"34,471"
AACET,0.95%,15.25%,26.09%,35.23%,13.06%,-32.54%,-65.00%,-92.18%,-,5.12%,5.38%,92.14K,1.30,9.52,-0.10%,"119,504"
AACFN,15.22%,17.66%,33.51%,11.99%,43.15%,-28.90%,208.79%,117.89%,611.02%,6.90%,6.70%,37.43K,2.60,21.61,3.08%,"97,150"
AACGC,0.50%,0.80%,1.41%,-,1.31%,-,-,-,-,0.24%,0.09%,78.46K,0.00,10.07,0.20%,6
AACGL,-3.75%,-1.23%,5.44%,1.98%,0.18%,4.12%,28.24%,159.51%,276.22%,1.68%,1.63%,2.15M,1.17,96.09,-0.11%,"2,516,603"
AACGO,-0.80%,-1.37%,0.60%,-,-3.53%,-,-,-,-,0.00%,0.01%,0.46K,0.05,38.04,0.79%,21
AACGR,-0.62%,-2.16%,2.26%,12.60%,5.22%,8.06%,65.51%,62.48%,-,0.01%,0.13%,0.26K,0.83,69.49,1.43%,214
AACH,-11.48%,-10.74%,-66.36%,-54.24%,-61.43%,-80.26%,-93.45%,-96.96%,-96.76%,9.12%,10.01%,1.17M,0.88,1.08,0.00%,"1,030,085"
AACHC,-0.07%,-10.54%,13.94%,17.46%,99.86%,27.12%,-60.95%,-56.14%,-45.02%,4.99%,5.29%,2.63M,0.25,28.36,-0.60%,"653,208"
AACHR,-3.13%,-11.29%,5.28%,-9.27%,-25.80%,-34.28%,-19.94%,-42.65%,-,4.42%,5.30%,35.58M,0.56,5.58,2.39%,"19,933,453"
AACHV,-15.04%,5.53%,27.90%,70.53%,42.05%,123.42%,43.20%,-11.86%,-99.39%,5.55%,5.39%,1.88M,0.78,7.06,-3.02%,"1,461,951"
AACHX,-7.68%,-24.49%,-,-,16.36%,-,-,-,-,1.37%,1.04%,0.60K,0.38,29.64,2.27%,231
AACI,-4.05%,0.58%,-21.51%,-28.39%,-29.64%,-35.47%,-48.88%,-46.43%,-,3.22%,2.72%,8.55M,0.71,12.08,3.25%,"6,054,470"
AACIC,-2.10%,-4.98%,-10.54%,-17.35%,-21.38%,-10.22%,33.76%,228.43%,-31.79%,2.02%,2.32%,287.12K,0.74,9.34,-0.11%,"213,836"
AACII,0.39%,-1.01%,-1.02%,0.79%,-0.68%,-,-,-,-,0.53%,0.82%,50.74K,0.55,25.45,0.51%,"27,783"
AACIO,-0.70%,-1.10%,1.89%,9.31%,7.21%,8.83%,49.06%,53.60%,-,0.38%,0.45%,144.16K,0.73,46.85,0.56%,"105,952"
AACIU,-5.80%,5.34%,22.12%,-8.00%,-12.10%,15.97%,-17.12%,-61.29%,-,3.43%,5.28%,228.77K,0.46,2.76,2.60%,"105,369"
AACIW,-1.55%,-1.25%,17.43%,28.84%,8.95%,2.88%,123.66%,62.53%,182.64%,2.16%,2.46%,1.03M,0.60,52.09,0.23%,"616,933"
AACKY,-3.08%,-4.47%,-0.74%,-2.16%,-11.19%,-13.66%,-,-,-,0.75%,0.85%,23.19K,2.45,17.44,0.40%,"56,937"
AACLC,-1.20%,-1.87%,3.34%,13.02%,9.01%,11.34%,52.77%,51.10%,-,0.31%,0.40%,10.93K,0.40,85.41,0.89%,"4,334"
AACLO,0.14%,0.07%,0.15%,0.31%,0.33%,0.18%,-,-,-,0.06%,0.05%,35.75K,0.08,50.44,0.07%,"2,857"
AACLS,2.77%,-20.20%,-34.65%,33.17%,41.19%,31.35%,-35.96%,132.87%,845.25%,3.71%,4.38%,475.72K,0.66,113.43,0.11%,"311,634"
AACLZ,5.14%,-37.92%,-,-,-61.63%,-,-,-,-,0.41%,0.60%,0.62K,0.04,9.14,0.35%,22
AACM,-4.94%,4.08%,-8.71%,-29.25%,-33.36%,-50.24%,-25.50%,-2.73%,120.13%,2.98%,3.49%,2.05M,0.40,63.53,1.02%,"820,628"
AACMM,6.19%,-25.01%,-,-,-59.14%,-,-,-,-,6.41%,5.94%,6.38K,0.36,10.21,-1.61%,"2,295"
AACMR,3.72%,-11.40%,-21.48%,59.05%,82.51%,139.20%,288.35%,101.62%,-,5.82%,5.71%,1.25M,0.52,72.00,-0.54%,"642,811"
AACN,-4.77%,2.09%,9.78%,-6.20%,-31.46%,-24.68%,-43.57%,-46.22%,66.59%,3.20%,3.41%,8.41M,0.34,183.90,3.37%,"2,887,455"
AACNB,-0.64%,1.04%,14.35%,41.41%,36.08%,45.60%,108.35%,139.08%,146.97%,2.36%,2.33%,75.88K,0.84,65.19,0.26%,"63,414"
AACNT,-2.28%,1.69%,7.99%,16.19%,-7.35%,22.35%,75.85%,31.00%,73.81%,1.96%,2.33%,65.82K,0.94,15.00,1.49%,"61,672"
AACOG,-3.37%,-0.56%,47.35%,52.14%,36.92%,-9.00%,22.76%,-72.34%,-,6.27%,7.32%,107.02K,0.80,8.90,0.00%,"85,337"
AACOM,2.08%,7.60%,-,-,20.83%,-,-,-,-,0.63%,0.59%,4.68K,0.25,24.40,-1.23%,"1,163"
AACON,13.54%,12.07%,-19.00%,-21.92%,-43.48%,-65.10%,-100.00%,-,-,6.48%,7.11%,61.88K,0.29,2.60,2.36%,"17,848"
AACP,-3.20%,-6.02%,-7.81%,-8.51%,-10.54%,-17.97%,-31.44%,-57.36%,-59.90%,1.27%,1.22%,477.56K,1.01,4.84,-0.21%,"484,274"
AACQQ,-0.44%,-,-,-,-3.23%,-,-,-,-,0.47%,-,2.37K,0.15,24.30,1.48%,355
AACR,-4.10%,-3.90%,-24.75%,-28.74%,-36.46%,-35.92%,68.45%,-14.45%,-64.80%,3.62%,3.52%,36.24K,0.95,13.56,-0.73%,"34,315"
AACRE,-5.05%,-8.09%,-12.90%,-12.90%,-9.62%,-10.19%,-58.82%,-71.66%,-64.45%,2.21%,2.23%,425.24K,0.93,4.32,-1.14%,"395,342"
AACRS,-10.59%,-8.90%,21.74%,51.57%,76.74%,170.05%,-32.06%,-69.84%,-75.24%,6.62%,5.48%,1.98M,1.65,5.32,-3.36%,"3,278,158"
AACRT,-1.82%,-,-,-,-5.27%,-,-,-,-,0.92%,-,2.13K,0.37,23.74,0.40%,785
AACRV,-2.91%,16.28%,38.89%,24.22%,-17.01%,29.03%,-82.74%,-,-,5.80%,6.90%,383.76K,1.20,2.00,-1.96%,"461,585"
AACSG,-2.16%,-6.17%,0.70%,19.86%,16.25%,-,-,-,-,0.39%,0.64%,12.10K,0.07,47.47,0.91%,799
AACSI,-0.82%,0.41%,6.18%,19.71%,16.94%,18.15%,68.73%,53.98%,-,0.06%,0.11%,0.30K,0.07,78.00,1.60%,21
AACSP,-2.17%,-,-,-,-4.03%,-,-,-,-,0.48%,-,2.11K,0.30,24.07,1.43%,633
AACSV,-1.55%,-3.70%,2.17%,17.25%,20.04%,-,-,-,-,0.17%,0.14%,2.89K,0.01,48.89,0.69%,16
AACT,-0.16%,0.10%,17.61%,21.87%,24.70%,26.00%,81.45%,-,-,1.84%,1.48%,355.07K,0.93,49.43,-0.14%,"330,168"
AACTG,1.33%,-1.93%,-1.93%,-6.16%,22.19%,40.18%,26.94%,-33.82%,-29.37%,1.35%,2.18%,246.03K,0.76,4.57,0.00%,"187,823"
AACTU,-21.90%,10.32%,-46.23%,-58.04%,-82.52%,-84.63%,-,-,-,17.03%,15.80%,379.87K,0.63,1.07,-6.96%,"239,600"
AACU,-3.85%,1.90%,33.51%,42.30%,50.63%,38.92%,119.21%,51.91%,192.49%,2.56%,3.53%,27.88K,0.99,60.72,-1.03%,"27,724"
AACV,-0.11%,-5.50%,-4.64%,2.55%,-0.61%,10.87%,39.89%,-9.09%,79.19%,1.60%,1.87%,26.95K,0.49,26.13,0.50%,"13,289"
AACVA,55.37%,34.15%,61.40%,114.20%,29.80%,0.77%,-35.98%,-47.61%,-,5.81%,5.47%,3.90M,29.58,10.41,44.18%,"115,502,859"
AACVF,-1.40%,-3.19%,2.48%,12.93%,10.95%,11.38%,58.28%,66.03%,-,0.38%,0.43%,4.88K,0.67,54.80,0.97%,"3,270"
AACVT,-0.96%,-0.81%,2.51%,7.34%,6.17%,5.66%,-,-,-,0.12%,0.11%,6.37K,0.75,28.42,0.33%,"4,750"
AACVU,-1.50%,-1.56%,4.10%,16.90%,16.52%,21.12%,-,-,-,0.45%,0.47%,7.98K,0.63,31.93,0.83%,"5,043"
AACWI,-1.04%,-0.87%,2.84%,14.10%,13.26%,17.36%,66.67%,54.67%,176.29%,0.47%,0.58%,2.73M,0.81,160.25,0.92%,"2,206,068"
AACWV,-1.75%,-0.21%,3.46%,4.33%,6.08%,4.18%,28.75%,18.16%,68.03%,0.45%,0.47%,95.89K,0.93,125.97,0.70%,"89,626"
AACWX,-1.08%,-0.64%,1.46%,12.27%,15.08%,19.77%,59.18%,34.27%,88.75%,0.71%,0.69%,1.80M,5.89,77.25,0.81%,"10,583,784"
AACXP,0.00%,-9.09%,-15.15%,-72.06%,-43.78%,-67.21%,-95.93%,-98.60%,-,2.51%,6.52%,122.89K,0.53,1.40,0.00%,"64,705"
AACYN,-0.05%,-0.14%,0.15%,2.42%,2.83%,-,-,-,-,0.27%,0.30%,1.85M,0.95,20.69,0.00%,"1,755,993"
AACYQ,0.00%,0.10%,-,-,3.22%,-,-,-,-,0.49%,0.63%,83.78K,1.02,20.85,0.39%,"85,253"
AACYS,-0.05%,-0.05%,0.15%,-,1.79%,-,-,-,-,0.47%,0.52%,387.97K,1.03,20.48,0.10%,"399,740"
AAD,-1.58%,8.48%,-4.96%,0.48%,8.45%,13.33%,102.83%,166.31%,131.49%,2.01%,2.52%,266.69K,0.70,38.12,0.18%,"187,422"
AADAC,0.00%,-0.10%,0.95%,1.71%,1.41%,-,-,-,-,0.12%,0.23%,18.88K,0.02,10.09,0.00%,360
AADAG,-7.86%,-9.33%,-5.03%,-4.49%,79.89%,45.30%,136.11%,-79.28%,-,8.14%,6.86%,269.43K,0.96,3.40,2.72%,"258,866"
AADAM,-6.29%,-10.53%,-0.22%,14.92%,24.52%,25.55%,1.44%,-35.17%,-53.30%,2.47%,1.88%,892.90K,1.15,9.09,-0.66%,"1,022,881"
AADBE,-11.73%,-2.52%,15.28%,-6.51%,-27.93%,-28.05%,-55.32%,-61.72%,153.80%,3.75%,3.54%,6.26M,1.72,252.23,1.37%,"10,780,432"
AADBG,-23.16%,-7.93%,20.81%,-27.68%,-59.10%,-61.79%,-,-,-,7.68%,7.09%,5.71M,1.80,4.18,2.58%,"10,287,358"
AADBT,-32.41%,-,-,-,-98.06%,-,-,-,-,22.26%,-,18.83M,1.10,0.23,-24.82%,"20,776,761"
AADBU,-22.78%,-7.31%,20.58%,-,-3.98%,-,-,-,-,6.07%,5.56%,52.98K,1.77,23.68,2.97%,"93,615"
AADC,-2.06%,-4.21%,-4.75%,-10.58%,-1.11%,-3.40%,18.18%,1.48%,51.36%,1.51%,1.21%,1.33M,1.06,71.23,-0.36%,"1,412,793"
AADCT,-18.94%,-13.01%,0.94%,-75.40%,-69.69%,-67.87%,2.88%,-96.00%,-,9.74%,8.52%,1.45M,0.68,1.07,-3.60%,"989,110"
AADDS,-0.39%,-4.12%,-5.06%,-,-0.59%,-,-,-,-,1.16%,0.98%,10.93K,0.15,24.59,1.71%,"1,599"
AADEA,4.91%,-4.98%,-18.12%,16.79%,54.84%,70.56%,186.90%,409.76%,202.80%,3.52%,3.76%,1.29M,0.44,26.71,1.54%,"572,686"
AADGM,3.75%,-18.71%,-27.33%,-45.00%,-46.06%,-66.20%,-94.81%,-94.29%,-,11.06%,9.32%,8.17M,0.00,0.56,-3.28%,"27,198"
AADI,6.25%,-1.47%,-8.09%,23.27%,39.67%,52.59%,113.22%,122.89%,535.32%,2.32%,2.62%,4.26M,0.68,378.78,4.85%,"2,886,520"
AADIG,0.54%,-18.66%,-,-,-6.68%,-,-,-,-,5.33%,8.32%,1.11M,0.64,20.53,-4.11%,"713,801"
AADIL,-26.43%,13.69%,64.43%,162.03%,-10.91%,-44.41%,-94.02%,-99.81%,-,14.92%,13.65%,416.23K,0.26,4.90,-18.27%,"108,475"
AADIU,12.29%,-4.28%,-,-,-28.32%,-,-,-,-,2.75%,3.39%,12.30K,0.24,10.96,9.60%,"2,959"
AADIV,-1.60%,0.13%,5.30%,10.75%,9.71%,6.20%,46.57%,20.40%,-,0.32%,0.36%,5.73K,0.28,19.89,0.86%,"1,585"
AADM,2.77%,8.77%,9.91%,19.61%,50.84%,41.19%,10.13%,44.80%,106.38%,2.79%,3.15%,3.71M,0.97,86.72,-0.22%,"3,590,556"
AADMA,-3.65%,-5.62%,10.94%,-38.43%,-49.40%,-42.71%,141.62%,675.63%,63.07%,2.43%,2.92%,2.74M,0.83,9.23,-1.70%,"2,266,782"
AADME,-1.02%,-1.07%,2.00%,10.87%,9.49%,11.38%,53.20%,37.49%,126.94%,0.22%,0.37%,10.56K,0.86,56.18,0.73%,"9,123"
