Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAMI,-0.43%,3.59%,27.26%,54.99%,67.68%,100.53%,258.72%,230.58%,471.50%,2.96%,4.18%,471.97K,0.88,78.81,-3.49%,"416,125"
AAOG,-19.07%,-64.58%,-,-,-75.21%,-,-,-,-,19.12%,23.44%,1.01M,0.84,3.84,-13.12%,"851,217"
AAOI,-9.31%,-36.12%,-25.71%,238.93%,220.94%,293.94%,949.53%,1328.86%,866.15%,9.19%,10.91%,12.00M,0.55,111.88,-6.70%,"6,599,209"
AAON,2.60%,-7.37%,20.41%,40.57%,47.13%,46.02%,72.78%,173.55%,492.14%,5.12%,5.20%,1.14M,0.60,112.19,-1.73%,"679,807"
AAOX,-19.62%,-64.75%,-68.05%,-,-33.20%,-,-,-,-,19.50%,23.73%,5.30M,0.98,17.04,-13.72%,"5,214,974"
AAP,-1.81%,-6.82%,1.32%,30.51%,40.74%,-11.59%,-21.72%,-73.53%,-66.05%,4.77%,4.73%,1.88M,0.92,55.31,-4.56%,"1,727,510"
AAPB,2.85%,16.07%,43.47%,40.21%,26.90%,100.16%,49.96%,-,-,3.97%,4.66%,86.33K,0.50,40.69,1.52%,"43,294"
AAPD,-1.34%,-9.22%,-18.95%,-19.90%,-15.87%,-35.38%,-46.12%,-,-,2.16%,2.72%,7.41M,1.75,11.03,-0.63%,"12,951,834"
AAPE,-,-,-,-,3.35%,-,-,-,-,-,-,3.29K,0.49,15.39,1.62%,"1,602"
AAPG,1.19%,14.82%,-22.62%,-29.72%,-25.30%,-48.74%,-,-,-,4.33%,3.19%,11.04K,0.31,19.60,-1.85%,"3,371"
AAPL,1.49%,8.82%,21.82%,22.49%,16.72%,50.27%,66.53%,117.87%,1210.25%,2.18%,2.75%,54.38M,0.80,317.31,0.63%,"43,257,804"
AAPR,-0.24%,0.77%,1.31%,3.58%,3.77%,7.91%,-,-,-,0.17%,0.21%,15.65K,0.07,29.49,-0.22%,"1,082"
AAPU,2.90%,15.90%,42.17%,37.45%,24.60%,92.35%,76.70%,-,-,4.36%,5.51%,2.22M,0.88,41.84,1.38%,"1,952,149"
AAPW,1.21%,7.45%,16.74%,9.06%,1.77%,11.40%,-,-,-,2.26%,2.68%,15.95K,0.96,41.15,0.37%,"15,356"
AAPX,2.99%,16.37%,41.87%,37.25%,24.28%,89.87%,-,-,-,3.92%,4.93%,79.93K,0.90,37.88,1.64%,"72,292"
AAPY,1.51%,6.47%,19.19%,13.25%,8.09%,21.87%,-,-,-,1.14%,1.71%,5.04K,0.79,26.90,0.66%,"3,991"
AARD,-0.50%,71.26%,51.27%,-58.92%,-54.59%,-51.03%,-,-,-,25.83%,14.49%,261.69K,2.50,5.96,-21.58%,"655,498"
AAT,-0.08%,2.61%,29.45%,33.65%,32.81%,18.81%,20.46%,-31.96%,-43.72%,1.92%,1.98%,399.36K,0.83,25.14,0.08%,"331,390"
AAUA,-0.17%,4.55%,11.52%,-,15.48%,-,-,-,-,0.15%,0.25%,1.21K,0.02,57.21,-0.69%,24
AAUC,-6.65%,-10.38%,-28.77%,-9.58%,-1.84%,65.51%,-,-,-,3.43%,4.11%,687.54K,0.32,22.46,-3.77%,"220,501"
AAUM,-,-0.96%,3.00%,-21.11%,-18.14%,-,-,-,-,0.21%,0.23%,0.39K,0.00,20.04,0.00%,0
AAUS,-0.29%,3.37%,10.01%,7.95%,8.96%,-,-,-,-,0.20%,0.25%,2.39K,0.69,60.04,-0.56%,"1,641"
AAVM,-1.69%,0.77%,0.29%,8.73%,12.86%,24.37%,43.39%,21.26%,-,0.33%,0.33%,2.78K,0.46,33.32,-0.72%,"1,285"
AAXJ,-4.88%,-0.36%,8.99%,15.06%,20.09%,35.19%,61.53%,21.96%,100.00%,1.49%,1.83%,668.47K,1.38,111.83,-3.78%,"924,004"
AB,1.41%,0.89%,-1.79%,-2.73%,-2.94%,-9.74%,9.08%,-18.31%,59.55%,1.52%,1.89%,307.25K,0.58,37.35,0.51%,"179,190"
ABAT,-12.89%,-18.70%,-12.28%,-44.81%,-25.15%,48.81%,-76.54%,-90.76%,-90.42%,5.80%,6.98%,6.36M,0.51,2.50,-4.94%,"3,268,341"
ABBV,-2.65%,10.25%,19.27%,10.65%,8.54%,28.86%,85.64%,110.33%,282.89%,2.40%,2.66%,7.22M,0.58,248.00,-0.03%,"4,156,368"
ABCB,-1.11%,3.77%,8.40%,13.71%,20.94%,33.17%,141.45%,85.04%,194.20%,1.75%,2.11%,523.35K,0.89,89.82,-0.65%,"465,909"
ABCL,-17.15%,28.09%,84.18%,58.64%,90.64%,62.59%,-12.13%,-63.43%,-,9.75%,9.29%,8.02M,0.51,6.52,-4.12%,"4,059,690"
ABCS,0.64%,5.55%,11.83%,9.30%,12.79%,17.65%,-,-,-,0.44%,0.56%,1.97K,0.51,34.31,0.45%,"1,009"
ABEO,11.09%,30.78%,42.77%,37.72%,33.02%,22.13%,75.69%,-79.68%,-88.46%,6.14%,4.92%,1.18M,1.23,7.01,0.43%,"1,449,744"
ABEQ,-0.62%,1.22%,-1.91%,2.72%,4.41%,9.67%,32.44%,36.21%,-,0.59%,0.60%,12.89K,1.24,37.43,0.03%,"15,953"
ABEV,-0.33%,-1.61%,-4.08%,22.40%,23.89%,30.21%,7.53%,-1.43%,-36.33%,2.32%,2.25%,27.20M,0.78,3.06,-0.33%,"21,176,028"
ABFL,-1.69%,4.30%,10.31%,14.56%,15.78%,19.90%,56.10%,67.74%,-,0.84%,1.07%,16.11K,0.58,82.63,-1.75%,"9,353"
ABG,1.33%,6.36%,3.30%,-15.93%,-9.38%,-19.94%,-15.13%,11.37%,271.72%,2.88%,3.19%,280.60K,0.60,210.73,-0.58%,"168,393"
ABI,-0.60%,-0.16%,-0.06%,-0.44%,-0.20%,-1.12%,-,-,-,0.00%,0.00%,0.25K,0.41,24.76,-0.04%,103
ABIG,-0.21%,4.63%,12.42%,6.12%,7.89%,14.66%,-,-,-,0.22%,0.35%,4.01K,0.03,34.54,-0.88%,107
ABLD,-0.35%,0.05%,-7.45%,0.45%,3.40%,3.45%,8.86%,-,-,0.48%,0.64%,11.79K,0.54,30.08,0.04%,"6,312"
ABLG,-3.74%,0.32%,-2.16%,-4.41%,-2.39%,1.30%,11.49%,-12.78%,-,0.05%,0.59%,1.51K,0.02,30.95,-2.47%,26
ABLS,-3.97%,9.42%,20.15%,11.47%,13.97%,-3.74%,-,-,-,0.72%,0.84%,0.95K,1.66,22.83,-1.12%,"1,582"
ABLV,-5.41%,-4.55%,73.55%,61.54%,55.44%,21.09%,-90.09%,-,-,10.06%,7.91%,450.57K,0.11,1.05,1.94%,"51,790"
ABM,2.16%,1.09%,15.63%,3.04%,7.23%,-6.90%,6.63%,2.86%,21.80%,1.55%,2.48%,557.42K,0.61,45.36,1.70%,"342,282"
ABNB,-0.89%,13.35%,13.47%,5.53%,7.82%,8.11%,4.45%,2.04%,-,3.12%,3.16%,3.77M,1.17,146.33,-1.54%,"4,396,813"
ABNG,-2.25%,25.13%,22.32%,-1.40%,2.58%,-,-,-,-,3.29%,2.95%,2.43K,1.32,18.65,-3.44%,"3,214"
ABOS,-1.12%,17.86%,6.88%,41.94%,25.12%,88.57%,-56.86%,-86.06%,-,7.14%,7.23%,443.37K,0.92,2.64,0.38%,"407,078"
ABOT,0.71%,6.68%,24.56%,4.32%,3.57%,5.32%,54.85%,46.30%,-,0.04%,0.26%,0.27K,0.43,40.49,0.15%,115
ABR,-1.41%,-5.58%,-34.53%,-36.97%,-36.73%,-56.36%,-67.28%,-69.23%,-22.54%,3.35%,3.70%,4.35M,0.70,4.91,-2.77%,"3,051,414"
ABSI,-11.53%,60.03%,242.62%,196.80%,192.55%,282.40%,359.91%,-,-,8.17%,10.90%,6.05M,0.48,10.21,-3.68%,"2,925,498"
ABT,-3.68%,3.30%,-8.17%,-27.00%,-26.48%,-30.23%,-14.51%,-22.37%,119.47%,1.99%,2.59%,13.28M,0.89,92.11,-1.94%,"11,756,237"
ABTC,-37.75%,-57.04%,-63.00%,-81.55%,-79.27%,-95.04%,-99.47%,-100.00%,-,15.67%,11.06%,1.20M,1.76,5.28,-13.78%,"2,099,868"
ABTS,-4.10%,-9.30%,-0.85%,-79.93%,-77.28%,-80.10%,-91.57%,-99.73%,-99.80%,5.01%,10.22%,2.55M,0.01,1.17,-4.88%,"15,514"
ABUF,-0.05%,2.11%,5.93%,-,8.07%,-,-,-,-,0.22%,0.24%,5.77K,0.03,27.15,-0.33%,156
ABUS,-6.14%,13.23%,12.41%,0.32%,-3.01%,47.16%,105.51%,64.26%,14.90%,6.69%,4.81%,2.14M,0.63,4.66,-2.81%,"1,350,318"
ABVC,-28.95%,4.65%,-5.59%,-40.00%,-36.62%,-65.99%,-70.00%,-97.27%,-99.62%,20.28%,12.30%,137.20K,1.23,1.35,-10.60%,"169,320"
ABVX,-5.56%,38.71%,7.80%,17.74%,0.83%,1544.26%,-,-,-,2.95%,6.54%,2.06M,0.50,135.98,-2.80%,"1,034,979"
ABX,-8.33%,20.75%,35.47%,26.15%,28.65%,123.12%,37.50%,12.47%,-,4.70%,5.14%,582.30K,0.95,11.00,-0.99%,"554,293"
ABXB,-0.96%,-1.39%,-1.49%,-2.30%,-2.34%,-1.67%,-8.05%,-23.21%,-,0.04%,0.05%,0.78K,0.02,19.15,-0.42%,12
ACA,-0.32%,17.96%,29.86%,33.69%,36.31%,61.51%,89.86%,161.78%,-,0.49%,1.44%,537.51K,1.39,144.92,-0.06%,"748,402"
ACAA,-1.96%,0.30%,-0.60%,-,-0.60%,-,-,-,-,0.77%,0.29%,17.61K,0.40,9.99,-1.96%,"7,118"
ACAD,-1.05%,20.00%,17.30%,-5.24%,-4.53%,21.54%,-1.16%,6.34%,-22.54%,3.08%,3.54%,1.72M,0.91,25.50,-2.75%,"1,562,833"
ACB,-1.48%,-18.84%,-22.16%,-37.47%,-36.73%,-40.53%,-52.97%,-96.81%,-93.53%,2.73%,4.30%,1.19M,0.89,2.67,-1.48%,"1,054,895"
ACCL,9.20%,22.58%,37.68%,-39.30%,-29.89%,-,-,-,-,3.23%,6.45%,463.22K,0.05,1.90,5.56%,"22,176"
ACCO,-3.90%,-1.50%,30.90%,1.81%,5.63%,3.14%,-30.88%,-52.30%,-64.54%,3.28%,3.35%,951.36K,0.63,3.94,1.55%,"597,108"
ACCS,-2.56%,10.48%,-14.69%,-25.46%,-26.34%,-41.75%,-64.65%,-76.03%,5.71%,3.44%,5.22%,14.99K,1.26,6.85,-3.67%,"18,949"
ACDC,10.87%,-29.63%,-11.56%,25.60%,33.68%,-34.76%,-58.66%,-,-,5.55%,7.81%,1.40M,1.54,5.20,5.69%,"2,163,506"
ACEI,0.02%,-2.10%,-1.85%,-5.42%,-5.43%,-,-,-,-,1.54%,1.12%,21.50K,1.30,23.30,-0.43%,"27,923"
ACEL,2.75%,-3.34%,9.56%,8.53%,11.48%,4.61%,15.74%,15.11%,-,2.17%,2.55%,316.63K,1.06,12.72,1.76%,"337,106"
ACEP,0.44%,3.05%,7.90%,18.78%,22.14%,-,-,-,-,0.15%,0.64%,2.36K,0.01,19.91,-0.51%,35
ACES,-6.86%,-7.74%,-4.15%,-3.92%,0.43%,19.31%,-33.24%,-54.74%,-,2.32%,2.79%,100.65K,1.07,32.56,-2.13%,"108,056"
ACET,-5.73%,16.96%,26.48%,5.69%,1.54%,-28.70%,-83.46%,-93.71%,-,6.43%,5.61%,108.63K,1.07,8.55,-3.17%,"116,361"
ACFN,7.96%,16.19%,0.44%,-12.06%,21.19%,11.58%,246.59%,100.66%,535.41%,4.19%,3.96%,10.17K,3.42,18.30,6.09%,"34,796"
ACGC,0.10%,0.40%,-,-,0.30%,-,-,-,-,0.02%,0.12%,199.77K,0.03,9.97,0.00%,"5,116"
ACGL,1.23%,12.87%,7.39%,6.93%,7.44%,17.33%,40.98%,188.71%,361.66%,1.89%,1.96%,2.35M,0.49,103.06,1.98%,"1,142,467"
ACGO,-0.87%,1.38%,-,-,-4.13%,-,-,-,-,0.00%,0.20%,29.39K,0.00,37.80,-1.83%,51
ACGR,-0.78%,1.60%,9.11%,3.12%,3.28%,13.52%,62.02%,66.01%,-,0.00%,0.22%,0.37K,0.04,68.21,-1.42%,13
ACH,-7.42%,22.99%,19.93%,42.80%,20.36%,-58.50%,-82.36%,-92.25%,-91.08%,8.04%,8.07%,806.00K,0.45,3.37,-1.46%,"363,226"
ACHC,-1.70%,27.81%,17.81%,127.21%,115.36%,25.45%,-57.68%,-50.24%,-45.84%,4.55%,4.91%,3.05M,0.84,30.56,-2.30%,"2,546,806"
ACHR,-15.27%,-9.90%,-15.74%,-47.76%,-39.49%,-56.71%,-10.78%,-54.09%,-,5.60%,6.53%,41.58M,0.62,4.55,-3.81%,"25,853,951"
ACHV,-5.43%,6.09%,74.79%,11.52%,22.74%,162.93%,7.02%,-22.78%,-99.72%,6.53%,8.25%,2.06M,0.64,6.10,-0.16%,"1,327,474"
ACHX,-29.47%,-,-,-,-9.66%,-,-,-,-,1.22%,-,1.26K,0.04,23.01,-7.67%,48
ACI,4.30%,-3.21%,-14.41%,-11.06%,-13.86%,-33.23%,-33.17%,0.13%,-,3.57%,3.42%,7.43M,0.86,14.79,0.20%,"6,375,318"
ACIC,-1.59%,6.99%,-2.62%,-4.53%,-5.98%,10.26%,186.82%,152.73%,-24.43%,2.25%,2.49%,281.60K,0.67,11.17,0.00%,"190,056"
ACII,-0.11%,0.16%,0.56%,0.68%,-0.17%,-,-,-,-,0.77%,1.34%,67.05K,0.79,25.58,-0.15%,"52,761"
ACIO,-0.28%,1.91%,7.24%,5.53%,6.06%,11.69%,47.99%,51.76%,-,0.73%,0.89%,126.39K,0.85,46.35,-0.66%,"107,633"
ACIU,-2.39%,15.57%,-25.30%,-28.78%,-21.97%,20.10%,-19.14%,-68.91%,-,5.42%,5.91%,280.25K,0.89,2.45,2.51%,"250,034"
ACIW,0.89%,29.04%,41.46%,20.84%,18.03%,28.54%,132.89%,54.39%,186.88%,2.90%,3.59%,897.31K,0.84,56.43,0.02%,"758,153"
ACKY,1.02%,1.68%,-2.47%,-12.33%,-8.97%,-,-,-,-,1.09%,1.25%,28.91K,0.50,17.88,0.03%,"14,554"
ACLC,-0.29%,3.63%,9.21%,6.56%,7.73%,16.01%,50.53%,53.57%,-,0.53%,0.77%,15.43K,1.18,84.41,-0.50%,"18,155"
ACLO,0.08%,-0.01%,0.19%,0.04%,0.21%,0.18%,-,-,-,0.07%,0.07%,35.18K,0.10,50.38,0.02%,"3,361"
ACLS,-2.44%,-13.26%,23.73%,51.93%,69.98%,82.42%,-25.00%,265.82%,1203.05%,5.18%,7.05%,693.35K,0.42,136.56,-4.74%,"294,487"
ACLZ,-5.81%,-,-,-,-38.91%,-,-,-,-,6.61%,-,1.87K,1.85,14.55,-9.65%,"3,459"
ACM,-1.34%,0.15%,-17.84%,-30.56%,-27.96%,-39.99%,-21.61%,9.89%,102.12%,2.76%,3.05%,1.95M,0.72,68.68,0.63%,"1,401,983"
ACMM,-10.45%,-,-,-,-17.85%,-,-,-,-,5.77%,-,11.75K,0.01,20.54,-18.15%,74
ACMR,-4.51%,17.66%,95.71%,91.26%,138.48%,229.41%,576.83%,247.72%,-,6.19%,9.09%,1.69M,0.40,94.08,-8.66%,"674,100"
ACN,1.14%,-18.76%,-22.84%,-50.85%,-48.37%,-50.72%,-56.05%,-55.69%,18.57%,4.61%,4.63%,7.90M,0.68,138.52,2.43%,"5,377,439"
ACNB,-0.91%,5.01%,18.11%,24.33%,25.12%,41.22%,88.52%,114.15%,137.13%,2.08%,2.46%,68.13K,0.88,59.94,1.05%,"60,270"
ACNT,-1.36%,10.32%,12.69%,-7.44%,-6.24%,17.95%,71.33%,49.41%,92.64%,3.25%,3.87%,82.56K,0.40,15.18,-0.52%,"33,269"
ACOG,6.08%,39.90%,38.97%,27.74%,28.92%,-22.52%,58.59%,-50.91%,-,5.03%,7.32%,42.27K,3.71,8.38,-0.36%,"156,855"
ACOM,4.22%,-,-,-,4.36%,-,-,-,-,0.46%,-,15.90K,0.00,21.07,1.31%,14
ACON,-12.38%,-15.01%,-16.72%,-67.07%,-41.52%,-62.64%,-100.00%,-,-,6.88%,6.61%,92.79K,0.66,2.69,-5.41%,"61,035"
ACP,-1.14%,-1.52%,-2.26%,-5.81%,-4.07%,-12.77%,-24.23%,-53.83%,-55.01%,0.90%,1.09%,472.69K,0.58,5.19,-0.57%,"274,392"
ACR,-2.27%,-2.00%,-8.78%,-14.02%,-17.24%,-0.73%,95.79%,10.51%,-54.65%,2.13%,4.13%,30.46K,0.50,17.66,1.96%,"15,083"
ACRE,-4.19%,-12.68%,-13.55%,-10.33%,-9.21%,-8.44%,-59.25%,-70.58%,-64.97%,2.73%,2.89%,420.67K,0.88,4.34,-2.03%,"368,757"
ACRS,0.18%,34.15%,36.14%,105.22%,82.72%,250.32%,-49.36%,-67.36%,-72.29%,5.41%,5.99%,1.58M,0.69,5.50,-1.43%,"1,087,870"
ACRV,11.24%,43.48%,26.92%,2.59%,-17.84%,50.00%,-83.82%,-,-,9.37%,6.83%,570.04K,1.94,1.98,1.02%,"1,105,688"
ACSG,-2.00%,7.50%,17.29%,14.19%,19.49%,-,-,-,-,0.63%,1.38%,4.71K,0.18,48.79,-1.38%,869
ACSI,0.84%,4.74%,13.91%,12.00%,14.07%,19.94%,60.20%,49.65%,-,0.05%,0.17%,0.22K,0.54,76.08,-0.19%,120
ACSV,-0.46%,5.24%,11.46%,16.76%,21.26%,-,-,-,-,0.02%,0.53%,2.26K,0.00,49.39,-0.09%,7
ACT,-0.55%,6.74%,8.37%,11.70%,14.63%,30.65%,76.06%,-,-,2.07%,2.04%,301.18K,0.73,45.44,1.54%,"218,995"
ACTG,-2.00%,-5.36%,-10.00%,21.15%,17.91%,11.08%,7.30%,-27.35%,-3.08%,3.44%,2.73%,252.99K,0.45,4.41,-0.23%,"112,829"
ACTU,7.14%,-23.08%,-12.79%,-76.11%,-75.49%,-75.57%,-,-,-,21.85%,15.39%,194.61K,13.81,1.50,23.97%,"2,686,663"
ACU,0.96%,5.80%,5.91%,12.20%,17.74%,10.37%,89.76%,12.23%,146.55%,2.19%,3.55%,20.05K,0.22,47.46,0.34%,"4,471"
ACV,-1.39%,2.78%,10.12%,2.40%,5.55%,24.13%,39.10%,0.38%,96.08%,1.58%,2.19%,23.66K,0.52,27.75,-2.29%,"12,188"
ACVA,-8.34%,14.65%,57.27%,-21.99%,-15.09%,-57.70%,-61.68%,-70.43%,-,4.38%,5.14%,3.37M,0.73,6.81,2.10%,"2,451,950"
ACVF,-0.28%,2.78%,9.36%,7.96%,9.27%,13.77%,57.14%,67.66%,-,0.65%,0.92%,7.64K,0.20,53.97,-0.85%,"1,517"
ACVT,-0.67%,1.63%,6.91%,3.52%,4.94%,6.99%,-,-,-,0.05%,0.09%,0.89K,0.03,28.08,-0.18%,30
ACVU,-0.29%,4.18%,11.21%,12.21%,14.28%,22.12%,-,-,-,0.61%,0.70%,11.81K,0.52,31.32,0.12%,"6,164"
ACWI,-1.29%,2.43%,7.52%,8.46%,10.21%,20.70%,59.20%,52.94%,171.67%,0.90%,1.10%,3.53M,0.61,155.94,-1.10%,"2,143,502"
ACWV,0.04%,1.02%,1.87%,2.37%,2.92%,4.35%,24.12%,17.51%,57.66%,0.46%,0.69%,99.55K,1.07,122.22,-0.15%,"106,045"
ACWX,-2.72%,0.98%,2.85%,8.15%,10.76%,22.33%,46.53%,30.00%,87.24%,1.02%,1.15%,1.83M,0.57,74.35,-1.84%,"1,039,123"
ACXP,0.00%,-1.25%,-39.46%,-45.89%,-36.55%,-83.30%,-96.55%,-98.64%,-,9.95%,8.60%,113.97K,0.93,1.58,5.33%,"106,182"
ACYN,0.05%,0.34%,-0.44%,-,2.49%,-,-,-,-,0.30%,0.54%,1.33M,1.08,20.62,-0.10%,"1,438,760"
ACYQ,-0.16%,-,-,-,-0.22%,-,-,-,-,1.21%,-,103.09K,1.38,20.16,-0.56%,"142,186"
ACYS,-0.24%,0.10%,-,-,1.39%,-,-,-,-,0.90%,0.91%,248.58K,0.55,20.40,0.20%,"135,551"
AD,-2.72%,-17.73%,-12.88%,-0.36%,-3.22%,6.32%,325.47%,101.61%,81.14%,2.30%,3.40%,394.98K,0.34,34.02,-1.82%,"136,238"
ADAC,-0.50%,0.50%,1.52%,-,1.01%,-,-,-,-,0.10%,0.51%,16.40K,0.02,10.05,-0.10%,258
ADAG,-2.80%,15.06%,0.53%,131.52%,102.12%,100.00%,143.31%,-77.33%,-,9.88%,11.98%,239.03K,1.10,3.82,-3.05%,"263,171"
ADAM,-1.20%,0.78%,19.37%,18.90%,24.11%,36.24%,-8.13%,-37.01%,-55.99%,2.35%,2.68%,842.18K,0.78,9.06,-1.41%,"660,281"
ADBE,5.75%,-1.19%,2.33%,-31.98%,-34.11%,-36.53%,-55.42%,-61.88%,136.91%,3.50%,3.72%,6.42M,0.72,230.61,3.12%,"4,623,962"
ADBG,11.61%,-5.78%,-4.34%,-60.65%,-63.31%,-69.16%,-,-,-,6.95%,7.46%,5.47M,1.48,3.75,6.23%,"8,126,545"
ADBU,11.34%,-5.50%,-3.96%,-,-14.37%,-,-,-,-,6.29%,6.59%,53.89K,0.81,21.12,6.51%,"43,733"
ADC,1.88%,4.09%,0.58%,11.03%,9.15%,9.77%,19.92%,8.83%,57.62%,1.22%,1.42%,1.14M,0.68,78.62,0.86%,"778,918"
ADCT,0.00%,13.64%,-66.58%,-64.99%,-64.59%,-60.32%,-19.35%,-94.64%,-,9.05%,9.20%,1.93M,0.33,1.25,-3.10%,"635,122"
ADDS,-2.41%,3.72%,-,-,2.78%,-,-,-,-,1.12%,2.13%,18.37K,0.49,25.43,-0.71%,"8,999"
ADEA,-5.63%,-10.28%,3.01%,54.21%,60.46%,88.68%,135.17%,419.62%,228.27%,4.47%,6.18%,2.07M,0.45,27.68,-4.49%,"939,564"
ADFI,-0.81%,-0.60%,-1.29%,-1.71%,-1.70%,-0.52%,-1.01%,-13.56%,-,0.56%,0.57%,15.40K,1.34,8.41,-0.18%,"20,614"
ADGM,-8.79%,-24.24%,-55.39%,-40.14%,-45.10%,-66.21%,-94.61%,-94.61%,-,10.05%,8.47%,105.99K,0.74,0.57,0.18%,"78,107"
ADI,-0.73%,-1.70%,10.24%,29.03%,42.33%,57.76%,94.69%,130.78%,548.54%,3.01%,3.59%,4.62M,0.75,386.01,-2.44%,"3,483,476"
ADIL,-2.41%,31.02%,80.25%,-51.52%,-48.55%,-70.60%,-98.44%,-99.83%,-,6.18%,17.24%,472.46K,0.11,2.83,1.80%,"53,046"
ADIU,-1.47%,-,-,-,-22.37%,-,-,-,-,3.01%,-,5.42K,0.32,11.87,-4.59%,"1,730"
ADIV,0.28%,0.22%,4.82%,3.61%,4.36%,6.38%,35.40%,12.77%,-,0.52%,0.66%,5.63K,0.08,18.92,-0.97%,428
ADM,5.27%,0.94%,17.65%,34.07%,42.70%,49.33%,3.63%,38.49%,90.35%,2.24%,2.52%,3.73M,0.72,82.04,2.03%,"2,700,733"
ADMA,-2.07%,5.78%,-7.53%,-50.36%,-50.82%,-51.54%,157.02%,518.62%,22.54%,3.09%,3.76%,5.07M,0.57,8.97,-1.21%,"2,874,364"
ADME,-0.40%,2.61%,8.63%,7.38%,8.41%,15.26%,51.73%,37.11%,111.50%,0.64%,0.77%,16.50K,0.36,55.62,-0.70%,"5,961"
ADNT,-1.08%,-11.60%,-5.97%,-5.70%,0.16%,-15.53%,-54.36%,-53.27%,-,4.52%,4.77%,1.02M,0.86,19.20,-3.81%,"878,265"
ADP,4.83%,8.63%,32.98%,-5.50%,-2.40%,-17.05%,10.52%,23.12%,163.87%,2.25%,2.46%,2.90M,0.89,251.05,3.77%,"2,573,431"
ADPT,-2.23%,23.14%,64.35%,31.70%,29.43%,77.83%,185.60%,-42.77%,-,6.05%,7.01%,2.53M,0.73,21.02,-0.19%,"1,844,673"
ADPV,-0.62%,-0.89%,8.40%,2.16%,6.85%,21.07%,77.93%,-,-,0.81%,1.31%,11.85K,0.08,45.78,-0.85%,978
ADSE,-0.90%,5.32%,2.37%,3.16%,-4.73%,3.51%,94.84%,24.54%,-,5.29%,6.12%,8.83K,2.08,12.08,0.92%,"18,343"
