Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AABOS,-5.38%,37.79%,15.00%,-4.78%,41.71%,128.24%,-52.08%,-83.99%,-,5.49%,6.15%,466.14K,0.00,2.99,-1.32%,8
AABOT,2.58%,7.21%,14.23%,28.83%,14.42%,15.48%,78.71%,52.92%,-,0.00%,0.35%,0.35K,0.00,44.73,0.00%,0
AABR,-3.08%,5.01%,-12.52%,-36.57%,-35.18%,-57.45%,-67.14%,-69.08%,-25.19%,2.37%,3.54%,4.00M,0.00,5.03,0.00%,343
AABSI,-1.23%,23.46%,39.74%,244.25%,170.27%,281.88%,478.67%,-52.36%,-,6.40%,6.92%,4.99M,0.01,9.43,0.13%,"1,660"
AABT,-4.33%,5.66%,30.36%,-4.09%,-10.93%,-15.06%,8.56%,-10.43%,159.63%,1.97%,2.06%,11.72M,0.00,111.59,0.00%,546
AABTC,9.58%,47.29%,-48.73%,-43.20%,-65.92%,-93.26%,-98.19%,-99.99%,-,12.53%,10.22%,1.46M,0.22,8.69,-0.80%,"15,915"
AABTS,0.00%,19.47%,36.13%,-47.06%,-73.79%,-63.22%,-90.38%,-98.85%,-99.70%,15.09%,15.30%,2.11M,0.00,1.35,0.00%,24
AABUF,0.56%,2.90%,2.88%,-,10.23%,-,-,-,-,0.09%,0.12%,5.33K,0.00,27.69,0.00%,0
AABUS,8.39%,20.51%,12.39%,10.00%,7.48%,41.64%,154.68%,55.26%,40.11%,2.85%,3.65%,2.67M,0.00,5.17,0.00%,0
AABVC,-3.17%,-20.21%,-38.89%,-34.22%,-59.54%,-72.02%,-41.78%,-97.10%,-99.76%,12.54%,10.31%,138.23K,0.07,0.86,8.29%,508
AABVX,-0.30%,-7.83%,-13.59%,-5.51%,-15.02%,40.37%,-,-,-,3.05%,3.42%,2.01M,0.04,114.60,0.26%,"4,209"
AABX,2.48%,-5.44%,10.24%,8.43%,15.79%,42.86%,7.61%,1.43%,-,4.06%,4.84%,612.37K,0.02,9.90,0.71%,575
AABXB,0.23%,0.69%,-1.70%,-3.69%,-2.03%,-2.57%,-6.39%,-22.59%,-,0.01%,0.03%,0.33K,0.00,19.20,0.00%,0
AACA,0.90%,0.67%,15.35%,36.03%,37.51%,47.44%,90.36%,179.92%,-,0.21%,0.28%,739.58K,0.03,146.20,0.49%,"1,013"
AACAA,0.30%,0.20%,0.80%,-,-0.30%,-,-,-,-,0.06%,0.02%,26.13K,0.00,10.02,0.00%,0
AACAD,0.31%,11.45%,36.61%,20.48%,10.78%,12.81%,6.17%,72.94%,-9.95%,2.83%,3.42%,1.62M,0.06,29.59,-0.47%,"4,626"
AACB,1.52%,41.34%,11.11%,4.17%,-5.21%,-28.83%,-9.09%,-94.43%,-94.66%,3.66%,4.85%,1.40M,0.02,4.00,-0.25%,"1,231"
AACCL,-5.48%,24.66%,84.00%,102.94%,1.85%,-,-,-,-,4.04%,5.50%,444.18K,0.01,2.76,-0.36%,150
AACCO,1.42%,-0.92%,5.93%,4.13%,15.01%,8.06%,-11.55%,-54.26%,-57.31%,2.37%,3.00%,783.22K,0.00,4.29,0.00%,0
AACCS,9.49%,-20.29%,-14.24%,-27.93%,-41.72%,-50.09%,-72.89%,-79.23%,-26.06%,5.96%,9.47%,21.09K,0.00,5.42,0.00%,0
AACDC,9.73%,42.86%,-13.26%,7.07%,36.25%,25.30%,-51.02%,-,-,8.88%,10.47%,1.66M,0.02,5.30,0.76%,"1,312"
AACEI,1.48%,6.55%,-5.08%,-2.49%,-3.99%,-,-,-,-,0.42%,0.94%,25.93K,0.00,23.66,0.00%,0
AACEL,-2.00%,-1.18%,-0.60%,4.04%,3.58%,2.24%,1.10%,-1.35%,-,2.09%,2.64%,304.94K,0.00,11.82,1.01%,1
AACEP,0.69%,6.43%,5.76%,15.88%,28.39%,-,-,-,-,0.29%,0.34%,2.53K,0.00,20.92,0.00%,0
AACES,-0.96%,0.94%,-25.97%,-4.81%,-4.26%,4.13%,-22.94%,-56.00%,-,1.65%,2.15%,77.86K,0.28,31.04,0.00%,"1,089"
AACET,-0.87%,0.55%,-2.15%,25.66%,8.19%,-24.94%,-66.11%,-92.94%,-,4.79%,5.96%,92.68K,2.49,9.11,1.11%,"11,557"
AACFN,7.27%,10.11%,22.41%,-1.29%,36.75%,-27.03%,258.51%,139.00%,609.13%,8.83%,7.21%,26.59K,0.00,20.65,0.00%,0
AACGC,0.00%,0.40%,0.70%,-,0.60%,-,-,-,-,0.00%,0.10%,127.16K,0.00,10.00,0.00%,0
AACGL,-0.63%,-2.35%,10.54%,-1.39%,2.96%,8.29%,39.99%,148.77%,293.11%,1.37%,1.78%,1.98M,0.00,98.76,0.00%,101
AACGO,1.56%,9.37%,-,-,-2.25%,-,-,-,-,0.00%,0.03%,12.90K,0.00,38.54,0.00%,0
AACGR,2.58%,9.28%,-0.18%,11.97%,6.96%,12.32%,71.89%,64.94%,-,0.14%,0.19%,0.31K,0.00,70.64,0.00%,0
AACH,-7.63%,-63.55%,-58.13%,-50.00%,-56.79%,-75.26%,-92.54%,-96.78%,-96.40%,8.29%,13.86%,1.13M,0.00,1.21,0.00%,0
AACHC,11.68%,10.41%,33.92%,32.55%,118.96%,37.36%,-59.11%,-52.98%,-38.78%,5.41%,5.54%,2.78M,0.00,31.07,2.81%,387
AACHR,-6.03%,24.89%,-13.07%,-16.86%,-21.28%,-35.65%,-7.36%,-40.74%,-,4.84%,7.45%,40.25M,0.02,5.92,-0.17%,"48,767"
AACHV,1.38%,28.57%,54.58%,77.63%,62.98%,156.33%,78.02%,3.05%,-99.36%,4.30%,5.19%,1.81M,0.00,8.10,-0.98%,1
AACHX,-4.47%,61.78%,-,-,35.07%,-,-,-,-,1.77%,3.18%,0.68K,0.00,34.40,0.00%,0
AACI,-0.16%,6.55%,-20.82%,-30.95%,-28.01%,-35.83%,-44.42%,-42.02%,-,2.28%,3.18%,8.35M,0.00,12.36,1.06%,246
AACIC,2.39%,-14.66%,-10.36%,-16.99%,-20.62%,-6.31%,42.83%,158.36%,-32.78%,2.55%,3.56%,301.40K,0.00,9.43,0.00%,0
AACII,-0.10%,1.31%,-1.62%,-1.03%,-0.21%,-,-,-,-,0.68%,0.67%,56.72K,0.00,25.57,0.00%,0
AACIO,0.86%,4.66%,0.61%,8.09%,7.87%,10.87%,51.92%,52.71%,-,0.41%,0.59%,141.34K,0.00,47.14,0.00%,0
AACIU,-5.22%,15.97%,3.33%,-6.19%,-12.46%,34.08%,-13.02%,-60.39%,-,7.66%,6.06%,262.49K,0.00,2.75,1.42%,9
AACIW,4.88%,-5.72%,24.55%,37.07%,13.76%,10.55%,129.88%,70.66%,189.93%,2.16%,3.22%,1.04M,0.02,54.39,0.30%,892
AACKY,-1.10%,6.03%,-4.37%,-3.96%,-8.69%,-,-,-,-,0.68%,0.94%,23.55K,0.00,17.93,0.00%,0
AACLC,1.00%,5.73%,3.03%,9.93%,10.70%,15.03%,58.02%,51.91%,-,0.44%,0.54%,12.11K,0.00,86.74,0.00%,0
AACLO,0.05%,0.09%,0.05%,0.03%,0.46%,0.08%,-,-,-,0.05%,0.06%,42.27K,0.00,50.51,0.00%,0
AACLS,-7.74%,-6.37%,-22.05%,41.92%,45.93%,42.96%,-32.00%,126.90%,894.40%,4.53%,5.38%,513.82K,0.00,117.24,-4.22%,4
AACLZ,-5.08%,12.81%,-,-,-54.94%,-,-,-,-,0.58%,1.41%,0.73K,0.00,10.73,0.00%,0
AACM,2.64%,-7.33%,-4.14%,-32.13%,-30.24%,-47.11%,-24.53%,-0.48%,108.53%,3.35%,3.70%,2.16M,0.00,66.50,0.39%,341
AACMM,4.12%,41.07%,-,-,-47.96%,-,-,-,-,3.71%,8.66%,7.29K,0.00,13.01,0.00%,0
AACMR,0.74%,1.72%,-7.58%,43.68%,102.79%,173.13%,422.88%,173.54%,-,4.59%,7.27%,1.37M,0.02,80.00,-0.61%,"1,415"
AACN,1.47%,15.13%,0.50%,-9.93%,-29.93%,-26.61%,-41.42%,-43.99%,63.19%,3.32%,4.25%,8.47M,0.01,188.00,0.33%,"3,863"
AACNB,1.37%,1.56%,19.46%,26.32%,34.68%,41.41%,93.23%,124.94%,140.46%,2.18%,2.01%,72.79K,0.00,64.52,0.00%,0
AACNT,5.26%,2.53%,16.09%,-8.49%,-2.41%,31.01%,76.34%,39.33%,120.06%,2.91%,2.90%,70.32K,0.00,15.80,0.00%,0
AACOG,-2.15%,9.28%,54.12%,59.00%,46.77%,18.36%,49.35%,-71.09%,-,6.71%,9.01%,96.53K,0.11,9.54,-2.00%,508
AACOM,-0.33%,7.40%,-,-,16.07%,-,-,-,-,0.99%,0.91%,5.43K,0.00,23.43,0.00%,0
AACON,-6.32%,25.06%,-20.00%,-5.97%,-45.22%,-64.26%,-100.00%,-,-,7.69%,7.94%,76.30K,0.00,2.52,0.00%,0
AACP,-0.79%,-0.39%,-5.78%,-8.68%,-6.65%,-14.98%,-27.13%,-55.39%,-58.49%,0.98%,1.11%,472.13K,0.00,5.05,0.00%,4
AACQQ,2.20%,-,-,-,-1.22%,-,-,-,-,0.40%,-,2.71K,0.00,24.80,0.00%,0
AACR,-3.56%,-22.95%,-30.30%,-24.40%,-33.93%,-32.37%,67.86%,-13.87%,-64.34%,2.36%,5.15%,35.07K,0.00,14.10,0.00%,0
AACRE,-1.70%,4.04%,-7.03%,-9.57%,-3.14%,0.00%,-52.90%,-69.90%,-62.33%,1.91%,3.02%,445.16K,0.00,4.63,0.00%,0
AACRS,-3.90%,15.79%,35.38%,114.63%,104.65%,234.78%,-6.67%,-60.74%,-71.13%,5.51%,6.14%,1.87M,0.00,6.16,0.00%,66
AACRT,0.12%,-,-,-,-2.02%,-,-,-,-,0.06%,-,0.78K,0.00,24.56,0.00%,0
AACRV,1.36%,47.37%,40.00%,48.34%,-7.05%,68.42%,-80.92%,-,-,5.79%,6.64%,403.59K,0.35,2.24,4.19%,"7,160"
AACSG,1.44%,6.29%,5.21%,16.41%,22.12%,-,-,-,-,0.69%,0.62%,12.03K,0.00,49.87,0.00%,0
AACSI,0.57%,1.06%,5.15%,14.33%,15.39%,16.54%,69.22%,49.55%,-,0.09%,0.11%,0.29K,0.00,76.96,0.00%,0
AACSP,1.95%,-,-,-,-2.09%,-,-,-,-,0.20%,-,1.06K,0.00,24.55,0.00%,0
AACSV,0.11%,1.16%,6.84%,12.74%,23.11%,-,-,-,-,0.07%,0.28%,2.91K,0.00,50.14,0.00%,0
AACT,-0.16%,1.45%,16.46%,15.20%,23.71%,28.61%,73.97%,-,-,1.51%,1.85%,348.99K,0.00,49.04,0.00%,0
AACTG,-0.44%,-0.66%,-4.47%,7.42%,20.05%,36.47%,16.93%,-21.50%,-23.51%,1.43%,3.33%,254.32K,0.00,4.49,0.00%,0
AACTU,30.71%,41.88%,-17.82%,-55.61%,-72.88%,-79.81%,-,-,-,18.40%,14.13%,340.49K,0.01,1.66,-1.78%,88
AACU,0.98%,4.69%,47.83%,36.68%,55.57%,52.88%,101.06%,57.64%,206.20%,3.34%,3.83%,25.54K,0.00,62.71,0.00%,0
AACV,-0.04%,2.30%,-5.12%,-4.07%,1.41%,17.39%,42.65%,-5.72%,80.89%,2.03%,2.12%,27.26K,0.00,26.66,0.00%,0
AACVA,-5.87%,-10.53%,14.42%,53.94%,-9.98%,-37.27%,-53.66%,-62.00%,-,4.60%,6.89%,3.74M,0.00,7.22,0.00%,0
AACVF,1.17%,6.05%,4.10%,11.41%,13.42%,15.24%,65.19%,67.54%,-,0.28%,0.51%,5.28K,0.00,56.02,0.00%,0
AACVT,0.48%,3.00%,3.40%,7.58%,7.71%,8.09%,-,-,-,0.15%,0.09%,6.45K,0.00,28.83,0.00%,0
AACVU,0.26%,2.87%,5.84%,11.84%,17.58%,24.09%,-,-,-,0.37%,0.46%,7.62K,0.00,32.22,0.00%,0
AACWI,1.22%,4.57%,2.67%,10.45%,15.04%,21.27%,70.96%,56.65%,178.01%,0.47%,0.72%,2.94M,0.00,162.77,0.77%,37
AACWV,0.83%,2.04%,4.40%,2.70%,7.35%,6.98%,31.44%,19.85%,67.12%,0.44%,0.55%,103.20K,0.00,127.48,0.00%,0
AACWX,0.03%,3.42%,1.91%,4.71%,16.13%,23.67%,60.81%,36.55%,90.86%,0.52%,0.72%,1.76M,0.00,77.96,0.00%,2
AACXP,0.00%,3.52%,-25.76%,-2.00%,-40.96%,-69.18%,-96.03%,-98.47%,-,4.94%,8.27%,123.44K,0.23,1.47,0.68%,"1,438"
AACYN,0.63%,1.46%,-0.38%,3.15%,3.43%,-,-,-,-,0.36%,0.38%,1.77M,0.00,20.81,0.00%,0
AACYQ,1.11%,8.39%,-,-,4.41%,-,-,-,-,0.54%,0.87%,73.89K,0.00,21.09,0.00%,0
AACYS,0.78%,0.83%,0.73%,-,2.19%,-,-,-,-,0.65%,0.69%,349.80K,0.00,20.56,0.00%,0
AAD,-0.17%,1.77%,-11.38%,-7.51%,1.28%,0.49%,86.65%,143.27%,108.99%,1.99%,2.36%,353.71K,0.00,35.60,0.31%,80
AADAC,-0.10%,-0.10%,0.90%,1.82%,1.31%,-,-,-,-,0.12%,0.22%,17.68K,0.00,10.08,0.00%,0
AADAG,-1.00%,6.70%,0.25%,34.46%,110.58%,79.28%,237.29%,-76.55%,-,5.55%,7.25%,273.55K,0.00,3.98,2.05%,26
AADAM,-0.91%,10.18%,7.07%,19.54%,34.93%,39.52%,7.49%,-32.14%,-49.90%,1.77%,2.56%,860.81K,0.02,9.85,0.10%,"1,014"
AADBE,5.30%,16.94%,11.84%,10.48%,-17.17%,-18.10%,-45.29%,-55.98%,184.05%,3.09%,3.83%,6.36M,0.07,289.90,0.26%,"22,398"
AADBG,10.02%,33.02%,12.90%,2.00%,-45.21%,-49.96%,-,-,-,6.11%,7.69%,6.40M,0.05,5.60,0.36%,"16,490"
AADBT,-,-,-,-,-59.25%,-,-,-,-,-,-,698.99K,0.03,4.89,-2.00%,"1,076"
AADBU,10.59%,33.80%,13.27%,-,28.41%,-,-,-,-,3.72%,6.46%,56.20K,0.01,31.67,0.26%,22
AADC,0.06%,-5.72%,-0.30%,-8.14%,2.63%,1.74%,19.01%,-0.03%,55.97%,1.09%,1.50%,1.32M,0.00,73.93,0.99%,1
AADCT,11.38%,0.00%,-67.35%,-72.93%,-68.56%,-65.85%,-11.20%,-96.24%,-,6.52%,7.48%,1.96M,0.03,1.11,-0.89%,"2,984"
AADDS,2.02%,7.49%,0.07%,-,1.52%,-,-,-,-,0.71%,0.95%,13.51K,0.00,25.12,0.00%,0
AADEA,-0.50%,2.83%,-2.25%,26.24%,51.42%,68.73%,165.45%,353.41%,192.86%,4.42%,6.13%,1.63M,0.00,26.12,-0.38%,189
AADGM,-17.18%,43.55%,-25.75%,-46.24%,-48.31%,-68.74%,-94.98%,-94.55%,-,11.23%,18.64%,8.04M,0.04,0.54,3.33%,"17,092"
AADI,0.23%,1.99%,-9.64%,5.10%,37.89%,47.08%,107.37%,124.62%,493.95%,2.37%,2.84%,4.53M,0.01,373.95,-0.15%,"2,261"
AADIG,3.60%,4.19%,-,-,-0.55%,-,-,-,-,7.78%,-,1.26M,0.00,21.88,0.00%,219
AADIL,-8.61%,72.64%,136.67%,124.51%,3.27%,-41.56%,-93.20%,-99.78%,-,15.00%,14.62%,407.69K,0.00,5.68,-0.18%,3
AADIU,1.19%,8.81%,-,-,-29.85%,-,-,-,-,2.42%,3.13%,13.94K,0.00,10.73,0.00%,0
AADIV,1.27%,3.22%,4.90%,4.90%,10.46%,11.07%,51.27%,21.07%,-,0.44%,0.44%,5.64K,0.00,20.03,0.00%,0
AADM,-1.49%,-1.87%,-0.85%,14.57%,37.59%,26.24%,-2.19%,30.59%,86.60%,3.90%,3.15%,3.66M,0.00,79.10,0.00%,514
AADMA,-2.74%,10.38%,19.92%,-38.54%,-47.53%,-44.94%,152.51%,593.48%,82.29%,2.75%,3.58%,2.90M,0.00,9.57,0.95%,344
AADME,0.92%,4.65%,0.51%,9.00%,10.34%,13.94%,56.93%,37.42%,123.37%,0.34%,0.48%,14.70K,0.00,56.62,0.00%,0
AADNT,-5.90%,-13.94%,-17.63%,-22.57%,-1.77%,-24.92%,-51.41%,-55.08%,-,3.98%,4.70%,1.03M,0.00,18.83,0.00%,3
AADP,1.38%,7.89%,28.33%,32.80%,10.67%,-6.39%,11.91%,36.24%,217.05%,1.73%,2.25%,2.59M,0.00,284.68,0.00%,639
AADPT,2.65%,10.34%,76.11%,66.54%,64.29%,100.45%,332.41%,-23.97%,-,3.72%,5.01%,2.93M,0.00,26.68,0.91%,160
AADPV,1.08%,3.77%,-2.21%,-1.25%,5.82%,10.69%,84.88%,-,-,0.83%,0.84%,10.62K,0.00,45.33,0.00%,0
AADSE,-2.92%,-6.46%,-1.22%,-9.53%,-10.88%,-8.06%,46.47%,14.84%,-,2.85%,4.46%,14.95K,0.00,11.30,0.00%,0
AADSK,2.43%,10.65%,12.40%,5.74%,-12.17%,-9.88%,19.76%,-17.63%,277.51%,3.35%,3.47%,2.63M,0.06,259.99,-3.91%,"8,510"
AADT,2.85%,1.07%,13.11%,-5.36%,-5.95%,-12.56%,17.13%,-9.96%,-,1.82%,2.50%,8.34M,0.00,7.59,1.74%,19
AADTN,1.16%,-6.65%,-52.51%,-22.94%,-9.55%,-16.83%,-2.12%,-68.01%,-57.47%,3.54%,5.30%,2.31M,0.05,7.86,0.90%,"6,247"
