Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AACP,-2.50%,-0.78%,-5.06%,-8.65%,-6.28%,-14.07%,-26.84%,-55.17%,-58.03%,1.31%,1.15%,478.35K,1.01,5.07,1.40%,"483,685"
AACQQ,-0.98%,-,-,-,-3.39%,-,-,-,-,0.17%,-,1.00K,0.24,24.26,0.83%,241
AACR,0.13%,-16.89%,-25.85%,-20.06%,-30.37%,-28.56%,76.90%,-10.48%,-63.03%,2.53%,5.16%,34.95K,0.32,14.86,0.27%,"11,350"
AACRE,2.16%,1.94%,-2.87%,-5.78%,-1.05%,3.96%,-51.88%,-69.01%,-61.55%,1.98%,3.18%,451.85K,0.67,4.73,0.00%,"304,904"
AACRS,3.65%,21.69%,44.90%,94.49%,117.11%,263.06%,-5.29%,-55.93%,-67.70%,5.14%,6.08%,1.82M,1.84,6.53,3.57%,"3,353,244"
AACRT,-0.59%,-,-,-,-1.85%,-,-,-,-,0.33%,-,1.05K,0.12,24.60,0.49%,125
AACRV,6.34%,39.74%,30.54%,45.33%,-9.54%,63.91%,-81.83%,-,-,8.63%,6.96%,411.11K,0.59,2.18,-0.91%,"243,113"
AACSG,-1.01%,2.51%,4.31%,16.48%,20.82%,-,-,-,-,1.44%,0.71%,6.13K,0.04,49.34,0.41%,251
AACSI,0.32%,2.01%,7.18%,16.68%,16.46%,18.39%,70.79%,50.82%,-,0.09%,0.19%,0.29K,1.08,77.67,0.17%,314
AACSP,-0.68%,-,-,-,-3.25%,-,-,-,-,0.44%,-,1.08K,0.15,24.26,0.66%,158
AACSV,-0.73%,0.91%,6.37%,14.35%,23.12%,-,-,-,-,0.11%,0.32%,2.75K,0.00,50.15,0.06%,13
AACT,-0.94%,5.27%,15.49%,19.56%,25.05%,30.31%,75.85%,-,-,1.38%,1.88%,351.76K,0.60,49.57,-0.30%,"210,010"
AACTG,-3.64%,-2.81%,-3.23%,11.66%,20.32%,38.46%,17.19%,-21.47%,-25.74%,2.04%,3.58%,260.07K,0.36,4.50,-0.22%,"94,033"
AACTU,50.48%,37.39%,-28.18%,-62.02%,-74.18%,-80.20%,-,-,-,19.79%,13.23%,283.19K,2.08,1.58,28.46%,"589,187"
AACU,-1.29%,9.13%,47.46%,37.88%,53.86%,48.76%,98.85%,60.51%,203.28%,3.77%,3.83%,25.23K,1.51,62.02,0.67%,"38,176"
AACV,-1.45%,-0.82%,-4.60%,-2.42%,1.03%,17.87%,42.12%,-6.46%,79.07%,1.85%,2.30%,26.52K,1.59,26.56,0.38%,"42,244"
AACVA,-4.59%,-9.45%,21.94%,53.26%,-9.23%,-37.19%,-53.27%,-62.76%,-,4.69%,6.75%,3.77M,0.49,7.28,-2.54%,"1,854,817"
AACVF,-0.44%,4.12%,3.64%,11.08%,12.64%,15.12%,64.05%,66.67%,-,0.40%,0.58%,5.38K,2.42,55.63,0.37%,"13,000"
AACVT,1.07%,2.80%,4.25%,8.23%,7.69%,8.21%,-,-,-,0.13%,0.09%,1.14K,2.21,28.82,0.11%,"2,517"
AACVU,0.31%,2.95%,6.17%,12.84%,18.07%,25.30%,-,-,-,0.47%,0.51%,7.45K,0.91,32.36,-0.08%,"6,792"
AACWI,0.62%,4.18%,2.05%,9.33%,13.85%,20.79%,70.49%,55.51%,173.99%,0.50%,0.84%,2.97M,0.57,161.08,0.55%,"1,688,148"
AACWV,1.29%,3.58%,4.55%,3.05%,7.50%,7.02%,31.62%,20.11%,66.31%,0.50%,0.59%,102.23K,0.67,127.66,0.20%,"68,830"
AACWX,1.89%,5.09%,2.14%,5.57%,16.52%,24.10%,63.03%,37.49%,90.19%,0.60%,0.84%,1.77M,0.79,78.22,0.99%,"1,394,695"
AACXP,-2.08%,-1.40%,-27.32%,-11.32%,-43.37%,-73.43%,-96.23%,-98.57%,-,5.85%,8.23%,123.71K,0.71,1.41,0.71%,"87,729"
AACYN,0.34%,1.02%,-0.48%,-,3.23%,-,-,-,-,0.31%,0.41%,1.75M,0.88,20.77,0.24%,"1,545,963"
AACYQ,-0.26%,5.60%,-,-,3.71%,-,-,-,-,0.79%,0.96%,74.53K,0.62,20.95,0.29%,"46,128"
AACYS,0.24%,0.74%,0.59%,-,2.09%,-,-,-,-,0.67%,0.69%,343.29K,1.52,20.54,0.20%,"520,700"
AAD,2.31%,3.64%,-10.42%,-5.30%,2.02%,2.34%,98.98%,150.84%,106.42%,2.67%,2.40%,358.40K,0.49,35.86,0.76%,"174,994"
AADAC,-0.10%,0.20%,1.41%,2.13%,1.41%,-,-,-,-,0.22%,0.24%,18.62K,0.01,10.09,0.00%,138
AADAG,-5.68%,8.22%,2.69%,14.03%,102.12%,62.55%,217.07%,-77.65%,-,4.53%,7.71%,281.18K,0.22,3.82,-2.05%,"63,072"
AADAM,-2.38%,12.97%,7.78%,22.69%,34.79%,38.59%,11.01%,-32.06%,-50.54%,2.09%,2.60%,860.71K,0.71,9.84,-0.20%,"612,369"
AADBE,4.10%,15.21%,13.90%,7.35%,-21.73%,-24.58%,-47.83%,-58.29%,169.37%,2.87%,4.02%,6.36M,0.49,273.92,-0.85%,"3,140,195"
AADBG,8.15%,29.23%,17.21%,-3.08%,-50.68%,-57.41%,-,-,-,5.59%,8.03%,6.50M,0.30,5.04,-1.56%,"1,981,141"
AADBT,-,-,-,-,-,-,-,-,-,-,-,-,-,6.26,-37.40%,"1,122,018"
AADBU,8.50%,29.75%,17.66%,-,15.52%,-,-,-,-,4.13%,7.14%,57.13K,0.30,28.49,-2.10%,"17,272"
AADC,0.15%,-7.62%,-1.58%,-6.23%,3.18%,2.52%,19.66%,0.87%,54.68%,1.04%,1.54%,1.32M,0.79,74.32,-0.35%,"1,042,351"
AADCT,0.97%,-8.77%,-70.37%,-76.31%,-70.54%,-66.34%,-19.38%,-95.98%,-,6.89%,7.22%,1.90M,2.07,1.04,7.76%,"3,927,983"
AADDS,-1.72%,0.88%,-,-,-0.09%,-,-,-,-,0.85%,1.11%,14.07K,0.11,24.72,0.48%,"1,537"
AADEA,-3.18%,4.07%,-3.96%,37.37%,57.28%,74.13%,177.12%,386.35%,205.73%,4.56%,6.44%,1.67M,0.47,27.13,3.23%,"784,536"
AADGM,-14.86%,14.20%,-26.67%,-44.73%,-47.12%,-56.69%,-94.86%,-94.41%,-,9.85%,19.52%,8.16M,0.07,0.55,-6.80%,"570,644"
AADI,-0.79%,0.48%,-11.02%,4.93%,37.78%,46.83%,109.73%,127.84%,495.76%,3.10%,2.99%,4.62M,0.81,373.66,0.67%,"3,740,236"
AADIG,8.63%,-,-,-,1.23%,-,-,-,-,8.89%,-,1.34M,0.57,22.27,0.77%,"763,843"
AADIL,6.79%,107.12%,159.82%,138.52%,5.82%,-39.34%,-93.21%,-99.75%,-,15.02%,14.61%,415.99K,0.08,5.82,7.78%,"32,135"
AADIU,-2.63%,-1.33%,-,-,-29.69%,-,-,-,-,4.96%,3.20%,14.53K,0.59,10.75,1.42%,"8,610"
AADIV,1.91%,3.33%,3.38%,4.57%,10.11%,9.75%,50.80%,20.25%,-,0.47%,0.48%,5.60K,0.67,19.96,1.40%,"3,759"
AADM,-3.99%,-4.84%,1.47%,16.38%,37.69%,23.28%,-2.07%,31.28%,86.00%,4.14%,3.29%,3.68M,1.15,79.16,1.28%,"4,226,238"
AADMA,1.89%,14.62%,19.26%,-37.37%,-46.71%,-42.86%,146.08%,599.28%,80.67%,3.51%,3.68%,2.98M,0.50,9.72,1.78%,"1,479,039"
AADME,-0.43%,2.58%,0.31%,8.14%,9.55%,13.72%,55.80%,36.88%,120.17%,0.29%,0.55%,14.68K,0.59,56.21,0.14%,"8,587"
AADNT,-4.31%,-10.04%,-18.14%,-25.11%,-2.76%,-25.56%,-51.32%,-54.70%,-,3.64%,4.75%,1.04M,0.78,18.64,-1.79%,"813,578"
AADP,5.00%,10.90%,29.51%,37.49%,9.93%,-6.93%,11.75%,35.83%,215.01%,2.01%,2.61%,2.61M,0.86,282.78,-0.08%,"2,248,434"
