Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAAPG,-2.40%,7.08%,-18.13%,-30.19%,-30.30%,-54.00%,-,-,-,1.61%,3.09%,11.54K,0.40,18.29,-5.36%,"4,599"
AAAPL,-0.22%,13.63%,21.79%,34.09%,22.50%,55.79%,72.77%,124.17%,1250.17%,2.47%,2.80%,55.00M,0.86,333.02,3.53%,"47,489,415"
AAAPR,-0.24%,0.29%,0.54%,3.32%,3.59%,7.15%,-,-,-,0.19%,0.19%,15.47K,0.29,29.43,0.08%,"4,448"
AAAPU,-0.70%,26.59%,41.65%,64.31%,36.12%,105.25%,89.83%,-,-,4.96%,5.60%,2.09M,0.71,45.71,7.07%,"1,490,691"
AAAPW,-1.19%,13.49%,17.03%,21.56%,7.08%,19.81%,-,-,-,3.28%,2.99%,16.22K,1.16,43.30,4.37%,"18,873"
AAAPX,-0.60%,25.80%,40.88%,63.76%,35.33%,102.31%,-,-,-,4.39%,5.14%,68.29K,0.54,41.25,7.12%,"36,560"
AAAPY,-1.07%,12.09%,19.08%,26.13%,13.03%,27.86%,-,-,-,1.60%,1.69%,5.38K,0.65,28.13,3.97%,"3,471"
AAARD,7.85%,27.42%,17.69%,-58.09%,-51.85%,-53.08%,-,-,-,11.79%,15.50%,270.93K,0.45,6.32,-1.10%,"121,860"
AAAT,-4.74%,-0.29%,17.39%,34.18%,28.37%,21.26%,8.43%,-33.55%,-46.37%,2.10%,2.03%,406.77K,1.21,24.30,0.25%,"493,820"
AAAUA,-0.84%,1.03%,5.07%,-,13.75%,-,-,-,-,0.07%,0.11%,0.91K,0.02,56.35,0.08%,15
AAAUB,-,-,-,-,-0.46%,-,-,-,-,-,-,0.20K,0.04,49.25,-0.48%,8
AAAUC,0.19%,-9.34%,-34.42%,-32.05%,-8.83%,53.95%,-,-,-,3.63%,4.14%,659.15K,0.74,20.86,-1.70%,"484,885"
AAAUS,-0.76%,0.98%,4.16%,6.73%,7.30%,17.34%,-,-,-,0.35%,0.27%,8.25K,0.41,59.13,0.38%,"3,350"
AAAVM,0.73%,-0.33%,-0.46%,5.65%,13.16%,22.84%,44.21%,21.53%,-,0.48%,0.33%,2.07K,0.13,33.41,0.32%,275
AAAXJ,0.05%,-6.26%,3.12%,10.36%,17.98%,28.18%,60.76%,22.76%,92.87%,1.25%,1.78%,659.82K,0.60,109.86,-2.13%,"396,030"
AAB,-1.85%,5.80%,-4.10%,-6.37%,-3.33%,-13.02%,9.38%,-20.21%,52.33%,1.52%,1.75%,314.58K,0.60,37.20,0.13%,"187,488"
AABAT,-6.36%,-18.15%,-33.33%,-53.23%,-33.83%,-34.42%,-78.17%,-91.10%,-91.95%,5.63%,6.07%,6.16M,0.34,2.21,-3.07%,"2,102,324"
AABBV,1.91%,10.42%,29.07%,18.91%,13.51%,35.91%,81.14%,119.44%,306.46%,1.75%,2.54%,6.99M,0.60,259.36,0.95%,"4,195,440"
AABCB,-4.96%,-1.78%,3.68%,5.99%,18.12%,33.57%,114.76%,90.84%,174.76%,2.38%,2.07%,500.41K,2.13,87.73,-1.60%,"1,063,931"
AABCL,-17.87%,-11.94%,31.11%,14.44%,55.26%,5.78%,-30.59%,-66.37%,-,8.10%,9.38%,8.04M,0.78,5.31,-6.35%,"6,271,189"
AABCS,0.33%,4.40%,9.00%,10.08%,13.93%,18.42%,-,-,-,0.31%,0.43%,1.90K,1.05,34.66,1.51%,"2,007"
AABEO,-13.57%,7.65%,9.60%,12.87%,14.80%,-9.02%,68.06%,-81.53%,-90.32%,5.97%,5.80%,1.23M,0.95,6.05,-5.17%,"1,172,090"
AABEQ,1.59%,1.55%,0.76%,2.30%,6.33%,9.87%,33.37%,39.68%,-,0.48%,0.58%,13.08K,0.46,38.12,1.24%,"5,966"
AABEV,0.99%,-2.24%,4.08%,11.68%,23.89%,26.45%,4.45%,6.30%,-37.51%,1.70%,2.03%,26.42M,0.62,3.06,-0.97%,"16,440,754"
AABFL,0.45%,0.27%,6.58%,13.57%,15.75%,16.67%,54.05%,65.14%,-,0.81%,0.95%,15.36K,0.73,82.61,-0.66%,"11,142"
AABG,2.21%,9.16%,11.50%,-9.84%,-3.14%,-3.15%,-3.31%,14.62%,268.46%,3.39%,3.42%,276.74K,0.42,225.24,1.40%,"115,661"
AABI,-0.04%,-0.28%,-0.20%,-0.62%,-0.04%,-1.08%,-,-,-,0.01%,0.00%,0.20K,0.71,24.80,0.12%,145
AABIG,-0.35%,1.42%,4.97%,5.40%,6.53%,9.84%,-,-,-,0.06%,0.25%,3.75K,0.01,34.10,0.03%,20
AABLD,2.19%,3.63%,-4.59%,-1.12%,6.15%,6.07%,10.48%,-,-,0.40%,0.70%,11.39K,0.79,30.88,0.19%,"9,018"
AABLG,0.14%,-5.20%,-3.40%,-5.67%,-3.51%,-0.71%,10.51%,-14.55%,-,0.10%,0.29%,1.49K,0.22,30.60,-0.95%,328
AABLS,-2.46%,-0.82%,10.62%,7.93%,10.79%,-5.88%,-,-,-,0.32%,0.68%,1.84K,0.32,22.19,0.49%,591
AABLV,-7.92%,-15.45%,25.68%,38.50%,37.68%,-13.09%,-91.25%,-,-,6.99%,7.65%,94.55K,0.32,0.93,-1.06%,"30,605"
AABM,0.29%,7.07%,17.80%,2.91%,12.81%,0.42%,8.09%,3.94%,27.19%,2.14%,2.27%,560.67K,0.69,47.72,0.80%,"387,608"
AABNB,-3.34%,-2.29%,-0.54%,5.46%,3.96%,-0.37%,-4.42%,1.71%,-,2.42%,2.77%,3.79M,0.64,141.10,2.57%,"2,414,881"
AABNG,-6.98%,-6.03%,-5.90%,-1.12%,-4.99%,-,-,-,-,2.04%,2.56%,2.73K,0.21,17.27,4.87%,568
AABOS,-5.33%,-7.79%,-20.22%,7.04%,0.95%,32.30%,-69.00%,-87.53%,-,4.13%,7.25%,449.38K,0.50,2.13,-1.84%,"226,142"
AABOT,-2.46%,5.30%,13.47%,6.17%,0.89%,0.60%,50.61%,39.42%,-,0.22%,0.09%,0.31K,2.33,39.44,1.70%,724
AABR,-3.67%,-1.96%,-35.94%,-37.31%,-35.70%,-58.49%,-67.54%,-68.22%,-20.06%,3.03%,3.62%,4.50M,0.50,4.99,-0.60%,"2,238,908"
AABSI,-8.86%,-24.96%,90.43%,139.24%,116.62%,115.38%,230.13%,-66.97%,-,6.38%,8.92%,5.91M,0.44,7.56,-6.32%,"2,594,614"
AABT,2.36%,13.89%,11.44%,-5.11%,-17.74%,-17.97%,-10.09%,-14.69%,138.73%,2.12%,2.73%,13.39M,0.77,103.06,2.29%,"10,367,081"
AABTC,5.15%,-48.52%,-69.74%,-75.56%,-77.57%,-93.64%,-99.37%,-99.99%,-,10.91%,12.50%,1.18M,1.20,5.72,-6.23%,"1,416,207"
AABTS,-4.20%,-5.79%,2.70%,-78.08%,-77.86%,-75.32%,-92.40%,-99.57%,-99.77%,10.59%,8.43%,2.54M,0.00,1.14,-6.56%,"11,824"
AABUF,-0.22%,0.79%,3.20%,-,7.61%,-,-,-,-,0.16%,0.16%,5.76K,0.14,27.04,0.08%,832
AABUS,-3.95%,-1.79%,3.06%,5.29%,-8.94%,35.19%,102.78%,58.70%,4.29%,4.36%,4.98%,2.12M,0.41,4.38,-2.01%,"876,894"
AABVC,-8.00%,-13.53%,0.88%,-44.71%,-46.01%,-64.62%,-70.51%,-97.68%,-99.68%,6.86%,11.97%,137.88K,0.61,1.15,-4.17%,"84,443"
AABVX,-8.01%,35.88%,11.24%,1.67%,-6.79%,80.19%,-,-,-,4.28%,4.41%,2.07M,0.46,125.70,-4.16%,"950,969"
AABX,0.19%,11.61%,12.70%,24.76%,21.40%,95.11%,75.34%,6.13%,-,4.71%,5.62%,612.61K,0.98,10.38,3.28%,"599,041"
AABXB,-0.81%,-2.77%,-2.18%,-3.05%,-2.74%,-2.71%,-7.79%,-23.64%,-,0.08%,0.05%,0.69K,0.22,19.07,0.16%,152
AACA,-0.01%,0.46%,20.64%,24.28%,36.38%,61.34%,90.84%,175.72%,-,0.41%,0.48%,636.69K,0.90,145.00,-0.08%,"570,687"
AACAA,0.00%,0.30%,0.77%,-,-0.50%,-,-,-,-,0.00%,0.30%,20.67K,0.40,10.00,0.00%,"8,215"
AACAD,-2.97%,6.34%,12.35%,-9.71%,-7.00%,7.77%,-17.26%,15.75%,-32.04%,2.94%,3.39%,1.61M,0.65,24.84,0.04%,"1,046,976"
AACB,1.52%,-5.65%,-18.60%,-38.34%,-36.73%,-44.49%,-46.45%,-96.23%,-93.21%,2.41%,3.32%,1.00M,1.25,2.67,-0.74%,"1,252,610"
AACCL,12.70%,23.84%,47.92%,42.00%,-21.40%,-,-,-,-,8.27%,4.82%,447.18K,0.17,2.13,0.47%,"75,214"
AACCO,-1.96%,0.50%,23.08%,-0.99%,7.24%,1.78%,-29.82%,-50.31%,-64.25%,2.64%,3.44%,920.62K,0.64,4.00,2.04%,"586,526"
AACCS,0.30%,-1.79%,-17.60%,-31.35%,-29.25%,-44.84%,-66.92%,-76.49%,-3.24%,6.02%,4.91%,16.01K,0.39,6.58,1.23%,"6,285"
AACDC,-11.25%,-20.37%,-42.04%,-18.70%,9.51%,-47.99%,-66.80%,-,-,7.96%,7.33%,1.42M,1.00,4.26,-6.37%,"1,416,413"
AACEI,-2.04%,-2.51%,-7.21%,-6.70%,-7.71%,-,-,-,-,0.98%,1.00%,21.92K,0.99,22.74,0.47%,"21,786"
AACEL,-0.99%,-7.89%,-1.72%,5.16%,5.43%,-3.22%,5.62%,4.34%,-,2.15%,2.47%,321.76K,0.68,12.03,0.50%,"219,634"
AACEP,1.33%,1.27%,6.33%,13.78%,21.78%,-,-,-,-,0.46%,0.38%,2.44K,0.36,19.85,0.04%,875
AACES,-6.08%,-12.71%,-14.61%,-16.41%,-5.74%,6.85%,-36.91%,-56.23%,-,2.31%,2.64%,76.42K,1.81,30.56,-3.35%,"138,048"
AACET,-4.06%,-5.58%,-1.39%,-7.26%,-7.48%,-37.23%,-80.60%,-94.01%,-,6.20%,6.03%,95.80K,0.74,7.79,-7.48%,"71,206"
AACFN,1.09%,23.49%,12.09%,8.05%,35.10%,13.27%,346.58%,112.50%,466.67%,3.21%,3.79%,9.91K,0.30,20.40,-0.49%,"2,976"
AACGC,0.30%,0.25%,-,-,0.30%,-,-,-,-,0.18%,0.10%,162.11K,0.52,9.97,0.20%,"84,697"
AACGL,1.98%,8.89%,5.39%,11.73%,7.76%,17.45%,33.88%,182.11%,363.20%,2.23%,2.18%,2.29M,1.09,103.36,3.26%,"2,502,679"
AACGO,-1.84%,-2.04%,-,-,-7.79%,-,-,-,-,0.29%,0.08%,22.07K,0.00,36.36,-0.95%,25
AACGR,-1.97%,-1.76%,-0.38%,1.64%,-0.37%,7.03%,56.25%,60.14%,-,0.23%,0.10%,0.31K,7.70,65.80,-0.57%,"2,373"
AACH,-9.51%,-1.87%,-6.55%,48.82%,12.14%,-60.45%,-83.60%,-93.28%,-91.19%,6.78%,7.30%,763.20K,0.45,3.14,0.32%,"343,519"
AACHC,0.03%,38.26%,26.23%,127.79%,143.20%,58.74%,-53.37%,-43.96%,-36.68%,3.32%,5.13%,3.07M,0.75,34.51,1.47%,"2,300,732"
AACHR,7.43%,-5.54%,-17.33%,-47.06%,-36.57%,-56.60%,4.15%,-51.72%,-,9.35%,7.44%,43.55M,0.81,4.77,-6.65%,"35,221,974"
AACHV,-2.71%,15.09%,46.99%,10.51%,22.74%,125.93%,15.97%,-21.59%,-99.69%,5.06%,7.24%,1.80M,0.51,6.10,-1.13%,"927,015"
AACHX,10.15%,-,-,-,-5.42%,-,-,-,-,6.01%,-,0.93K,0.26,24.09,-15.22%,246
AACI,-27.00%,-21.94%,-34.58%,-35.80%,-35.76%,-46.30%,-49.98%,-27.43%,-,4.73%,3.56%,7.54M,2.83,11.03,-3.58%,"21,368,908"
AACIC,0.29%,-6.12%,-13.90%,-7.89%,-13.47%,2.52%,136.47%,165.20%,-29.93%,3.19%,3.24%,293.85K,0.79,10.28,2.90%,"230,942"
AACII,-0.24%,-1.24%,-1.67%,-0.99%,-0.87%,-,-,-,-,0.77%,1.10%,64.13K,0.64,25.40,-0.00%,"40,816"
AACIO,-0.41%,0.02%,2.28%,4.65%,4.62%,9.13%,44.57%,48.44%,-,0.65%,0.78%,129.86K,1.56,45.72,0.02%,"202,194"
AACIU,1.36%,-12.20%,-24.92%,-38.57%,-28.98%,-8.23%,-24.92%,-70.11%,-,5.36%,6.04%,274.27K,1.40,2.23,-0.45%,"384,397"
AACIW,-3.03%,21.38%,33.40%,28.77%,17.78%,25.27%,141.57%,60.02%,191.46%,3.07%,3.48%,927.47K,0.55,56.31,3.26%,"507,896"
AACKY,-4.40%,-3.03%,-11.35%,-15.90%,-13.68%,-,-,-,-,1.15%,1.16%,27.98K,0.97,16.95,-0.46%,"27,009"
AACLC,-1.29%,0.52%,2.55%,4.80%,5.56%,12.20%,45.65%,48.46%,-,0.28%,0.54%,13.61K,0.17,82.71,-0.54%,"2,381"
AACLO,0.02%,-0.05%,0.04%,-0.14%,0.30%,0.09%,-,-,-,0.08%,0.07%,25.14K,0.10,50.42,-0.00%,"2,426"
AACLS,-1.70%,-20.61%,-4.12%,41.22%,66.92%,84.08%,-23.14%,257.12%,1154.44%,5.93%,7.18%,635.91K,0.57,134.10,-5.24%,"363,372"
AACLZ,-5.04%,-43.34%,-,-,-42.27%,-,-,-,-,0.31%,4.55%,1.36K,0.00,13.75,-10.22%,6
AACM,3.32%,1.03%,-12.30%,-28.12%,-25.98%,-37.60%,-19.69%,12.70%,102.93%,2.86%,2.87%,2.01M,0.67,70.56,4.30%,"1,348,616"
AACMM,-1.48%,-38.61%,-,-,-36.48%,-,-,-,-,7.99%,9.09%,6.93K,0.09,15.88,-7.64%,627
AACMR,0.48%,-17.01%,56.18%,63.19%,113.74%,182.95%,559.78%,189.13%,-,6.27%,8.55%,1.66M,0.35,84.32,-4.64%,"581,034"
AACN,2.38%,13.81%,-17.55%,-48.44%,-45.21%,-47.82%,-53.08%,-53.87%,30.24%,3.50%,4.37%,8.30M,0.79,146.99,5.95%,"6,570,589"
AACNB,2.73%,6.39%,24.16%,23.26%,29.63%,46.89%,85.44%,123.45%,145.87%,2.46%,2.50%,65.28K,2.33,62.10,-1.21%,"151,984"
AACNT,-1.08%,4.53%,4.96%,-6.64%,-6.58%,15.55%,74.65%,51.25%,104.12%,1.71%,2.91%,76.44K,0.62,15.12,-0.30%,"47,545"
AACOG,-7.06%,20.06%,15.33%,38.60%,21.54%,-20.68%,14.12%,-58.03%,-,9.78%,7.84%,55.05K,0.53,7.90,-4.01%,"29,374"
AACOM,2.11%,14.09%,-,-,9.00%,-,-,-,-,0.34%,0.41%,10.37K,0.00,22.01,-0.75%,16
AACON,-6.20%,-11.68%,-25.77%,-37.79%,-47.39%,-66.98%,-100.00%,-,-,6.31%,5.80%,67.62K,0.33,2.42,-1.22%,"22,063"
AACP,-1.16%,-0.39%,-3.23%,-10.05%,-5.73%,-13.27%,-25.44%,-54.22%,-56.83%,1.51%,1.13%,462.35K,2.24,5.10,-1.16%,"1,035,760"
AACR,-0.84%,0.91%,-12.71%,-12.32%,-17.29%,-6.81%,89.38%,6.39%,-55.83%,2.62%,3.02%,30.59K,0.58,17.65,1.26%,"17,638"
AACRE,-1.52%,1.79%,-12.50%,-6.38%,-4.81%,-0.87%,-57.08%,-69.38%,-63.51%,2.13%,2.75%,428.39K,0.47,4.55,0.66%,"201,512"
AACRS,-7.92%,9.19%,14.95%,15.45%,73.75%,211.31%,-46.90%,-66.69%,-74.99%,4.98%,5.80%,1.59M,0.48,5.23,-4.56%,"760,682"
AACRV,-8.57%,-1.23%,-15.34%,-21.18%,-33.61%,15.11%,-87.06%,-,-,4.24%,6.84%,458.23K,0.56,1.60,-4.19%,"257,804"
AACSG,-1.72%,-2.42%,7.73%,9.21%,16.89%,-,-,-,-,0.49%,0.75%,4.57K,0.21,47.73,-0.75%,976
AACSI,-0.56%,2.49%,9.32%,12.37%,13.40%,19.91%,57.54%,47.44%,-,0.46%,0.21%,0.27K,0.47,75.64,1.27%,127
AACSV,-0.79%,1.74%,7.63%,13.73%,21.92%,-,-,-,-,0.44%,0.40%,2.48K,0.40,49.66,0.57%,980
AACT,0.52%,5.67%,6.49%,18.08%,17.96%,33.49%,77.95%,-,-,1.57%,2.19%,332.12K,1.37,46.76,1.72%,"455,940"
AACTG,2.64%,-0.85%,-3.52%,16.21%,24.60%,23.28%,15.35%,-20.34%,-2.71%,2.99%,2.77%,248.16K,0.74,4.66,0.87%,"183,125"
AACTU,-18.06%,-39.49%,-53.36%,-78.35%,-80.72%,-83.12%,-,-,-,11.20%,15.79%,251.42K,0.37,1.18,-6.35%,"93,561"
AACU,13.44%,15.40%,24.06%,21.79%,33.81%,24.26%,105.88%,26.15%,148.69%,7.61%,4.37%,18.76K,3.12,53.94,2.84%,"58,539"
AACV,-0.92%,-2.05%,2.10%,-3.70%,1.86%,19.63%,34.90%,-0.45%,84.94%,2.40%,2.15%,21.43K,0.66,26.78,-1.72%,"14,180"
AACVA,3.76%,17.12%,48.94%,-10.32%,-3.62%,-47.16%,-54.26%,-66.29%,-,5.44%,5.06%,3.49M,0.96,7.73,2.11%,"3,350,500"
AACVF,-0.15%,0.04%,3.83%,6.31%,7.91%,10.62%,53.09%,64.25%,-,0.43%,0.73%,5.83K,0.64,53.30,0.10%,"3,738"
AACVT,-0.75%,0.39%,2.59%,2.82%,4.08%,5.50%,-,-,-,0.00%,0.06%,0.82K,0.04,27.85,-0.17%,30
AACVU,-0.17%,1.89%,8.77%,11.63%,14.43%,22.89%,-,-,-,0.58%,0.59%,13.12K,2.99,31.36,0.62%,"39,203"
AACWI,-0.45%,0.05%,3.38%,6.55%,9.05%,17.22%,56.90%,50.77%,166.58%,0.80%,0.95%,3.38M,0.66,154.30,-0.03%,"2,232,378"
AACWV,0.39%,2.19%,1.45%,1.92%,2.90%,3.04%,22.23%,16.59%,57.38%,0.51%,0.64%,99.51K,0.64,122.19,1.03%,"63,835"
AACWX,0.12%,-1.03%,2.12%,5.63%,10.38%,19.15%,46.76%,30.75%,85.40%,0.87%,1.04%,1.74M,0.79,74.10,-0.28%,"1,381,316"
AACXP,-8.39%,-3.40%,-29.35%,-48.92%,-42.97%,-83.94%,-96.54%,-98.73%,-,6.14%,8.97%,100.26K,0.74,1.42,-2.07%,"73,733"
AACYN,-0.39%,-0.34%,-1.34%,-,2.09%,-,-,-,-,0.36%,0.43%,1.48M,1.38,20.54,-0.19%,"2,046,985"
AACYQ,-0.05%,-0.32%,-,-,-1.26%,-,-,-,-,1.25%,1.68%,93.05K,0.56,19.94,-0.77%,"51,903"
AACYS,-0.54%,-0.25%,1.10%,-,0.94%,-,-,-,-,0.80%,0.74%,273.42K,1.64,20.31,0.00%,"448,738"
AAD,-0.34%,-3.78%,-9.62%,-11.74%,-0.77%,6.71%,330.56%,106.71%,85.86%,2.22%,2.83%,399.94K,0.24,34.88,2.05%,"97,490"
AADAC,0.50%,0.60%,1.51%,-,1.21%,-,-,-,-,0.20%,0.21%,10.76K,0.41,10.07,0.20%,"4,456"
AADAG,-10.86%,-24.71%,-14.44%,57.64%,69.31%,60.80%,144.27%,-84.06%,-,8.71%,10.76%,219.78K,0.58,3.20,-5.04%,"127,526"
AADAM,-3.67%,-7.19%,10.47%,3.84%,18.49%,23.93%,-14.06%,-39.45%,-59.10%,1.96%,2.28%,868.01K,0.62,8.65,0.70%,"535,179"
AADBE,-5.12%,14.52%,-5.80%,-24.90%,-35.68%,-39.44%,-57.03%,-64.03%,129.56%,4.83%,3.85%,6.27M,0.75,225.11,6.10%,"4,719,923"
AADBG,-10.66%,27.08%,-19.08%,-52.30%,-65.56%,-72.00%,-,-,-,9.71%,7.65%,6.04M,0.80,3.52,12.10%,"4,823,448"
AADBU,-11.02%,27.37%,-18.90%,-,-19.80%,-,-,-,-,8.76%,6.85%,55.33K,0.65,19.78,11.94%,"35,967"
AADC,-0.60%,7.05%,4.38%,11.94%,11.94%,9.34%,18.21%,7.51%,61.59%,1.40%,1.51%,1.11M,1.68,80.63,1.03%,"1,869,238"
AADCT,-14.81%,7.48%,-70.96%,-69.74%,-67.42%,-64.40%,-12.21%,-94.66%,-,7.19%,8.48%,1.88M,0.39,1.15,-5.74%,"725,755"
AADDS,-0.17%,-4.69%,-,-,-0.10%,-,-,-,-,1.25%,1.60%,17.08K,0.46,24.72,-0.98%,"7,899"
AADEA,2.25%,-13.67%,-13.87%,30.34%,50.43%,92.94%,122.17%,376.03%,208.52%,4.23%,5.50%,2.07M,0.64,25.95,-3.57%,"1,318,630"
AADFI,-0.59%,-1.37%,-1.31%,-2.15%,-2.00%,-1.02%,-0.96%,-13.97%,-,0.55%,0.55%,19.10K,0.00,8.38,0.00%,0
AADGM,-9.06%,-23.61%,-68.08%,-48.17%,-53.65%,-71.99%,-95.45%,-95.25%,-,15.31%,10.24%,104.66K,1.28,0.48,-1.63%,"133,653"
AADI,-0.93%,-10.00%,-7.93%,20.53%,37.12%,64.27%,93.30%,127.37%,515.66%,2.91%,3.34%,4.66M,0.88,371.86,-2.19%,"4,080,902"
AADIL,-0.71%,12.10%,78.21%,-51.65%,-49.45%,-76.84%,-98.33%,-99.81%,-,6.25%,7.04%,460.65K,0.08,2.78,3.73%,"38,051"
AADIU,-3.28%,-21.16%,-,-,-29.19%,-,-,-,-,3.21%,4.09%,5.05K,0.40,10.83,-4.13%,"1,994"
AADIV,1.08%,2.75%,3.53%,4.03%,5.93%,6.09%,39.02%,15.04%,-,0.42%,0.57%,4.91K,0.65,19.20,0.25%,"3,211"
AADM,0.02%,14.44%,22.69%,28.01%,49.45%,54.81%,3.38%,48.11%,96.52%,2.06%,2.12%,3.73M,0.62,85.92,-0.50%,"2,315,470"
AADMA,-5.05%,-4.94%,-25.36%,-52.47%,-54.66%,-52.22%,121.72%,413.66%,23.43%,3.19%,3.39%,4.48M,0.52,8.27,-1.19%,"2,341,122"
AADME,-0.60%,0.16%,2.91%,5.58%,6.88%,12.25%,47.94%,34.05%,109.23%,0.55%,0.62%,14.46K,0.60,54.84,-0.09%,"8,668"
AADNT,3.08%,0.64%,-5.86%,-6.64%,6.42%,-10.25%,-51.31%,-49.25%,-,3.22%,4.29%,1.02M,0.51,20.40,1.44%,"520,769"
AADP,-2.03%,13.75%,25.97%,-3.76%,-2.78%,-18.34%,4.42%,21.36%,162.04%,2.59%,2.58%,2.82M,0.62,250.09,2.97%,"1,763,767"
AADPT,-2.84%,15.15%,61.14%,16.84%,37.13%,108.91%,185.51%,-42.50%,-,5.57%,5.73%,2.70M,1.04,22.27,-0.18%,"2,819,965"
