Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AABCL,-4.93%,27.01%,68.80%,50.70%,89.04%,65.77%,-14.37%,-61.81%,-,7.42%,9.64%,8.14M,0.52,6.47,4.95%,"4,229,380"
AABCS,1.13%,4.00%,10.10%,10.11%,13.56%,18.78%,-,-,-,0.49%,0.50%,1.91K,0.53,34.55,-0.51%,"1,009"
AABEO,0.29%,23.89%,30.11%,34.87%,32.83%,5.58%,75.00%,-78.12%,-88.43%,5.62%,5.20%,1.20M,0.65,7.00,-0.28%,"777,458"
AABEQ,0.27%,-0.71%,-1.26%,1.68%,4.66%,9.48%,33.64%,37.22%,-,0.53%,0.60%,13.36K,0.48,37.52,0.27%,"6,383"
AABEV,-1.30%,-5.31%,-0.66%,16.09%,22.67%,27.31%,7.17%,-0.96%,-36.73%,2.01%,2.21%,27.19M,0.57,3.03,-0.66%,"15,456,422"
AABFL,-2.21%,-0.79%,8.38%,13.28%,15.23%,17.67%,54.03%,68.48%,-,0.87%,1.00%,15.57K,0.37,82.24,-0.45%,"5,756"
AABG,3.96%,10.28%,7.97%,-10.24%,-5.23%,-3.99%,-9.77%,19.65%,283.17%,4.02%,3.54%,283.71K,0.63,220.36,-2.78%,"178,504"
AABI,0.16%,-0.12%,-0.02%,-0.44%,0.00%,-0.92%,-,-,-,0.01%,0.00%,0.22K,0.17,24.81,0.08%,37
AABIG,-1.80%,0.23%,7.47%,5.50%,6.90%,12.70%,-,-,-,0.27%,0.30%,4.13K,0.97,34.22,-1.29%,"4,008"
AABLD,0.50%,-1.86%,-6.02%,-1.92%,3.88%,4.57%,11.08%,-,-,1.22%,0.82%,11.58K,0.62,30.22,0.12%,"7,190"
AABLG,-3.72%,-6.58%,-3.87%,-6.10%,-3.64%,-0.44%,10.23%,-13.14%,-,0.10%,0.41%,1.49K,0.08,30.55,-1.35%,113
AABLS,-1.46%,4.14%,17.35%,13.10%,13.58%,-4.07%,-,-,-,0.65%,0.77%,1.11K,2.76,22.75,-0.53%,"3,068"
AABLV,-1.94%,-9.01%,74.14%,44.29%,49.52%,-2.88%,-90.46%,-,-,6.89%,7.45%,339.08K,0.15,1.01,-1.94%,"51,059"
AABM,6.68%,8.19%,20.49%,8.19%,12.48%,-1.73%,12.32%,2.50%,27.73%,2.66%,2.45%,563.38K,0.97,47.58,-1.22%,"548,541"
AABNB,-1.78%,3.39%,5.93%,9.93%,7.56%,4.80%,0.43%,8.69%,-,2.71%,3.01%,3.79M,1.45,145.98,-1.23%,"5,483,534"
AABNG,-3.85%,5.13%,6.83%,7.52%,2.14%,-,-,-,-,1.58%,2.73%,2.56K,0.51,18.57,-2.38%,"1,298"
AABOS,-14.45%,-1.75%,-16.36%,25.70%,6.64%,52.03%,-76.85%,-87.40%,-,8.95%,7.96%,456.39K,0.67,2.25,3.69%,"306,047"
AABOT,0.02%,5.76%,16.01%,6.37%,3.43%,4.70%,52.97%,48.00%,-,0.12%,0.25%,0.30K,1.39,40.44,-0.43%,423
AABR,2.57%,0.39%,-34.35%,-35.89%,-33.25%,-54.36%,-65.87%,-67.05%,-17.71%,3.56%,3.73%,4.42M,0.82,5.18,0.58%,"3,608,557"
AABSI,-21.75%,18.50%,156.81%,147.61%,137.68%,188.02%,298.80%,-,-,9.61%,10.90%,6.13M,0.61,8.30,0.79%,"3,719,042"
AABT,7.19%,11.10%,5.46%,-19.46%,-19.64%,-16.46%,-5.91%,-14.32%,139.14%,3.46%,2.84%,13.44M,1.48,100.68,1.87%,"19,913,779"
AABTC,-11.26%,-56.56%,-67.91%,-79.39%,-78.67%,-94.55%,-99.40%,-100.00%,-,11.64%,11.65%,1.23M,0.92,5.44,-0.37%,"1,129,429"
AABTS,-3.25%,4.39%,0.00%,-78.48%,-76.89%,-76.89%,-91.69%,-99.70%,-99.80%,5.91%,8.66%,2.55M,0.01,1.19,-3.25%,"18,587"
AABUF,-0.53%,0.22%,3.91%,-,7.84%,-,-,-,-,0.05%,0.19%,5.77K,0.00,27.09,-0.37%,10
AABUS,-5.00%,3.87%,-2.56%,-4.60%,-5.20%,45.22%,102.67%,71.43%,8.31%,4.34%,5.04%,2.13M,0.75,4.56,-3.80%,"1,602,640"
AABVC,-17.22%,-3.10%,1.63%,-39.90%,-41.31%,-65.08%,-67.02%,-97.50%,-99.65%,11.53%,12.37%,138.16K,0.64,1.25,3.31%,"88,897"
AABVX,-2.32%,40.15%,11.58%,9.31%,1.33%,1221.57%,-,-,-,3.32%,6.01%,2.06M,0.68,136.65,-0.81%,"1,408,312"
AABX,-6.75%,6.37%,16.93%,20.05%,21.17%,102.74%,41.53%,6.04%,-,4.92%,5.47%,602.96K,1.33,10.36,-1.43%,"800,518"
AABXB,-0.03%,-2.06%,-1.36%,-2.16%,-1.95%,-1.30%,-7.22%,-22.84%,-,0.00%,0.04%,0.70K,0.02,19.22,0.01%,13
AACA,0.01%,9.31%,30.89%,29.13%,36.39%,60.98%,91.08%,174.64%,-,0.35%,0.79%,578.08K,3.77,145.01,0.01%,"2,181,725"
AACAA,-1.86%,0.10%,0.60%,-,-0.50%,-,-,-,-,0.50%,0.34%,20.98K,0.04,10.00,0.00%,766
AACAD,-2.36%,22.25%,20.47%,-4.69%,-4.16%,13.53%,-23.50%,8.94%,-22.42%,2.96%,3.60%,1.71M,0.71,25.60,-0.12%,"1,207,375"
AACB,-2.95%,-12.33%,-27.15%,-38.26%,-37.68%,-42.20%,-50.34%,-96.26%,-93.58%,3.57%,3.56%,1.22M,1.03,2.63,1.94%,"1,259,997"
AACCL,5.00%,15.24%,23.53%,-37.00%,-30.26%,-,-,-,-,3.76%,4.36%,445.33K,0.04,1.89,-2.07%,"18,382"
AACCO,5.15%,3.03%,25.93%,2.00%,9.38%,7.65%,-27.66%,-49.69%,-62.88%,3.34%,3.52%,919.09K,0.57,4.08,-2.39%,"526,048"
AACCS,-7.75%,11.00%,-21.44%,-37.70%,-29.46%,-45.83%,-65.89%,-76.17%,-0.24%,5.84%,5.35%,15.59K,0.58,6.56,-5.48%,"9,016"
AACDC,-2.44%,-26.83%,-22.71%,11.89%,23.39%,-40.67%,-62.47%,-,-,7.21%,7.51%,1.44M,0.79,4.80,0.00%,"1,142,740"
AACEI,-0.81%,-3.54%,-5.78%,-5.38%,-5.79%,-,-,-,-,0.65%,1.02%,21.30K,0.96,23.21,-0.60%,"20,488"
AACEL,-2.80%,-7.11%,3.49%,6.21%,6.49%,-0.98%,9.66%,7.52%,-,3.12%,2.55%,317.95K,0.71,12.15,-2.41%,"226,012"
AACEP,-2.11%,-3.33%,5.03%,13.76%,20.18%,-,-,-,-,0.27%,0.53%,2.30K,0.41,19.58,-0.12%,947
AACES,-2.19%,-10.63%,-6.21%,-7.37%,0.37%,16.30%,-33.74%,-52.08%,-,2.65%,2.77%,99.68K,0.47,32.54,0.49%,"47,269"
AACET,-8.04%,4.64%,0.87%,-2.05%,-3.56%,-35.76%,-84.19%,-93.49%,-,6.42%,5.55%,97.95K,1.07,8.12,-1.22%,"104,891"
AACFN,16.99%,22.30%,8.44%,0.20%,33.64%,28.13%,287.18%,110.21%,632.01%,5.85%,4.07%,10.76K,3.57,20.18,2.07%,"38,449"
AACGC,-0.45%,-0.15%,-,-,-0.15%,-,-,-,-,0.06%,0.10%,174.37K,0.00,9.92,-0.15%,7
AACGL,0.29%,9.47%,4.38%,11.02%,5.66%,14.31%,32.22%,179.89%,356.98%,2.07%,2.08%,2.32M,0.96,101.35,1.31%,"2,233,814"
AACGO,-3.81%,-3.59%,-,-,-6.06%,-,-,-,-,0.04%,0.12%,25.55K,0.00,37.04,-1.36%,13
AACGR,-2.99%,-2.98%,2.43%,2.84%,1.63%,11.71%,57.80%,65.12%,-,0.20%,0.20%,0.31K,0.06,67.12,-1.21%,20
AACH,1.46%,13.03%,4.20%,34.50%,23.93%,-56.57%,-82.00%,-92.06%,-90.32%,7.64%,7.55%,793.89K,0.44,3.47,-8.20%,"352,329"
AACHC,10.29%,38.06%,28.30%,194.12%,143.13%,51.52%,-52.80%,-41.71%,-35.09%,6.36%,5.51%,3.12M,0.88,34.50,2.65%,"2,755,150"
AACHR,-6.13%,-18.38%,-26.97%,-50.17%,-40.96%,-66.87%,-15.91%,-55.15%,-,6.63%,6.56%,41.76M,0.61,4.44,-1.11%,"25,382,234"
AACHV,2.62%,12.97%,30.35%,11.76%,26.16%,128.00%,12.57%,-16.73%,-99.70%,7.69%,8.26%,1.89M,0.78,6.27,5.20%,"1,480,369"
AACHX,-12.25%,-,-,-,-14.14%,-,-,-,-,0.00%,-,0.85K,0.01,21.87,-1.14%,6
AACI,2.37%,0.20%,-7.70%,-14.68%,-12.00%,-25.35%,-31.32%,1.17%,-,2.74%,3.38%,7.03M,0.66,15.11,0.60%,"4,676,256"
AACIC,-8.24%,-2.94%,-13.14%,-9.21%,-13.72%,-0.03%,165.67%,147.65%,-30.35%,3.88%,3.00%,286.83K,0.65,10.25,-1.16%,"185,300"
AACII,-0.62%,-1.82%,-0.66%,-0.35%,-0.64%,-,-,-,-,0.76%,1.19%,66.19K,0.79,25.46,-0.47%,"52,056"
AACIO,-1.61%,-1.32%,3.25%,4.55%,5.06%,10.24%,46.12%,50.76%,-,0.70%,0.85%,127.09K,1.41,45.91,-0.86%,"179,214"
AACIU,-7.95%,-7.17%,-28.34%,-40.05%,-29.94%,6.28%,-27.87%,-70.23%,-,4.92%,5.98%,274.14K,1.30,2.20,0.92%,"356,184"
AACIW,2.92%,27.63%,35.68%,27.71%,21.46%,27.07%,139.46%,64.23%,195.07%,3.77%,3.82%,924.17K,2.05,58.07,-1.02%,"1,892,634"
AACKY,-0.78%,-2.37%,-7.13%,-12.89%,-9.71%,-,-,-,-,1.05%,1.23%,28.00K,0.41,17.73,-1.66%,"11,551"
AACLC,-1.23%,-0.35%,4.91%,6.14%,6.94%,14.62%,48.91%,53.70%,-,0.59%,0.67%,15.24K,0.18,83.79,-1.15%,"2,680"
AACLO,0.09%,0.02%,0.14%,-0.05%,0.28%,0.19%,-,-,-,0.04%,0.07%,27.44K,0.01,50.42,0.03%,320
AACLS,-4.83%,-22.86%,14.87%,46.34%,69.80%,90.74%,-29.05%,295.42%,1194.31%,6.26%,6.94%,678.06K,1.02,136.42,-2.10%,"689,994"
AACLZ,-10.08%,-,-,-,-39.20%,-,-,-,-,2.43%,-,1.63K,0.01,14.48,-3.04%,16
AACM,0.06%,-3.91%,-20.25%,-30.47%,-28.36%,-40.10%,-21.79%,13.34%,98.81%,2.44%,2.94%,1.99M,0.50,68.29,-2.37%,"986,015"
AACMM,-35.76%,-,-,-,-35.52%,-,-,-,-,5.92%,-,8.91K,0.06,16.12,1.57%,500
AACMR,-18.52%,-7.96%,75.23%,66.21%,112.72%,177.88%,520.71%,234.70%,-,10.05%,9.29%,1.70M,0.57,83.92,-0.20%,"964,295"
AACN,6.17%,-13.26%,-25.99%,-50.24%,-46.49%,-49.21%,-55.10%,-53.97%,24.75%,5.14%,4.88%,8.08M,1.31,143.57,-0.72%,"10,575,540"
AACNB,1.90%,6.41%,20.89%,25.18%,26.19%,40.35%,85.56%,115.44%,139.43%,2.40%,2.47%,68.06K,1.02,60.45,-2.44%,"69,661"
AACNT,0.20%,11.77%,9.84%,-7.84%,-5.56%,18.25%,70.84%,54.91%,94.28%,1.87%,3.37%,78.46K,0.30,15.29,1.12%,"23,430"
AACOG,1.07%,41.43%,27.82%,43.34%,30.77%,-17.23%,49.58%,-52.43%,-,5.65%,7.60%,45.01K,0.91,8.50,1.80%,"40,992"
AACOM,3.64%,-,-,-,6.76%,-,-,-,-,0.28%,-,12.84K,0.07,21.55,1.45%,940
AACON,-9.28%,-12.24%,-22.29%,-38.28%,-43.91%,-65.18%,-100.00%,-,-,5.17%,6.29%,87.83K,0.31,2.58,-2.27%,"27,114"
AACP,-1.15%,-3.01%,-4.62%,-7.69%,-4.62%,-13.42%,-25.43%,-53.60%,-55.27%,0.79%,1.08%,450.86K,1.57,5.16,-0.77%,"706,759"
AACR,2.77%,11.67%,-10.33%,-11.84%,-16.59%,0.74%,98.88%,9.74%,-54.22%,3.43%,3.79%,30.87K,0.61,17.80,0.34%,"18,891"
AACRE,4.29%,-5.33%,-10.29%,-7.04%,-3.35%,2.44%,-56.82%,-68.77%,-62.32%,3.11%,3.02%,425.43K,0.90,4.62,-1.70%,"383,608"
AACRS,1.79%,30.88%,42.71%,107.30%,88.70%,257.23%,-47.84%,-60.80%,-72.02%,6.56%,6.19%,1.64M,0.77,5.68,5.97%,"1,253,801"
AACRV,-10.71%,17.45%,4.79%,-4.37%,-27.39%,32.58%,-85.85%,-,-,9.63%,7.44%,587.84K,0.41,1.75,0.00%,"238,905"
AACSG,-1.84%,1.59%,12.05%,12.85%,18.93%,-,-,-,-,0.57%,1.07%,4.67K,0.18,48.57,-0.01%,822
AACSI,-0.23%,1.83%,10.72%,12.28%,14.03%,20.58%,60.59%,51.11%,-,0.18%,0.12%,0.24K,5.09,76.06,-0.87%,"1,236"
AACSV,1.26%,3.92%,10.96%,17.24%,22.89%,-,-,-,-,0.19%,0.33%,2.38K,0.12,50.06,-0.69%,286
AACT,3.96%,7.86%,11.21%,21.46%,17.36%,32.57%,78.09%,-,-,3.10%,2.38%,305.67K,1.04,46.52,-0.06%,"316,960"
AACTG,2.71%,-2.99%,-9.02%,18.85%,21.39%,20.74%,11.00%,-18.05%,-1.94%,2.27%,2.78%,249.10K,1.18,4.54,1.57%,"292,908"
AACTU,19.01%,-29.06%,-33.02%,-72.62%,-76.47%,-77.00%,-,-,-,20.72%,15.56%,269.41K,0.66,1.44,-13.25%,"177,445"
AACU,0.53%,7.00%,5.76%,9.82%,17.96%,13.21%,86.54%,12.31%,157.17%,1.83%,3.24%,19.15K,0.59,47.55,0.06%,"11,220"
AACV,-4.83%,-3.61%,5.58%,-0.74%,2.81%,21.49%,36.62%,2.67%,91.19%,2.71%,2.29%,22.21K,0.71,27.03,-0.67%,"15,691"
AACVA,11.69%,18.82%,53.29%,-15.72%,-7.11%,-51.50%,-57.86%,-65.28%,-,5.29%,5.02%,3.42M,0.90,7.45,-2.36%,"3,085,784"
AACVF,-1.93%,-1.29%,4.88%,6.48%,8.07%,11.77%,54.90%,67.29%,-,0.58%,0.85%,6.07K,1.43,53.38,-0.82%,"8,658"
AACVT,-0.25%,0.48%,4.07%,3.77%,4.87%,7.12%,-,-,-,0.01%,0.09%,0.86K,0.01,28.06,-0.33%,12
AACVU,0.42%,1.06%,10.28%,12.09%,14.63%,23.27%,-,-,-,0.59%,0.65%,11.74K,0.08,31.41,-0.44%,942
AACWI,-1.70%,-1.49%,4.10%,7.11%,9.55%,19.36%,58.28%,53.61%,168.95%,0.84%,1.03%,3.41M,1.49,155.00,-0.87%,"5,062,943"
AACWV,-0.56%,0.58%,0.20%,1.42%,2.50%,3.62%,23.42%,16.76%,57.26%,0.69%,0.72%,99.50K,1.28,121.72,-0.23%,"127,010"
AACWX,-2.28%,-3.15%,0.75%,6.09%,10.25%,21.31%,46.79%,30.98%,85.49%,0.99%,1.07%,1.74M,1.07,74.01,-0.76%,"1,856,315"
AACXP,3.33%,0.65%,-37.75%,-43.43%,-37.75%,-82.74%,-96.35%,-98.71%,-,9.51%,9.06%,109.27K,0.30,1.55,-2.52%,"32,724"
AACYN,-0.10%,-0.29%,-0.46%,-,2.49%,-,-,-,-,0.42%,0.48%,1.41M,2.39,20.62,-0.24%,"3,364,488"
AACYQ,-1.55%,-,-,-,-1.21%,-,-,-,-,1.16%,-,108.33K,0.22,19.96,-0.45%,"24,048"
AACYS,0.29%,-0.15%,-,-,1.49%,-,-,-,-,0.68%,0.88%,249.81K,1.53,20.42,-0.05%,"382,783"
AAD,1.01%,-11.82%,-10.41%,-6.65%,-0.43%,11.52%,383.32%,108.60%,85.01%,1.98%,3.16%,398.09K,0.25,35.00,0.20%,"97,895"
AADAC,-0.40%,0.00%,1.21%,-,0.70%,-,-,-,-,0.34%,0.23%,15.62K,0.14,10.02,0.00%,"2,158"
AADAG,-8.88%,2.28%,-6.75%,99.44%,89.95%,112.43%,147.59%,-80.72%,-,9.10%,12.37%,227.21K,1.10,3.59,0.28%,"249,588"
AADAM,-2.29%,-4.06%,17.85%,10.32%,23.01%,34.23%,-9.21%,-37.28%,-56.38%,2.35%,2.68%,854.92K,0.99,8.98,-2.60%,"849,510"
AADBE,6.09%,14.44%,-4.39%,-22.07%,-32.21%,-35.26%,-54.55%,-60.86%,142.51%,3.85%,3.65%,6.40M,1.14,237.25,0.82%,"7,269,910"
AADBG,11.61%,27.51%,-16.53%,-48.43%,-61.45%,-67.76%,-,-,-,7.62%,7.23%,5.77M,2.61,3.94,1.55%,"15,088,496"
AADBU,12.10%,27.39%,-16.38%,-,-9.87%,-,-,-,-,7.01%,6.35%,54.61K,0.51,22.23,1.83%,"27,939"
AADC,4.07%,8.55%,2.77%,12.18%,12.62%,12.90%,23.43%,10.38%,65.28%,2.10%,1.56%,1.15M,0.76,81.12,0.46%,"875,303"
AADCT,4.65%,35.50%,-69.18%,-63.61%,-61.76%,-56.59%,-14.01%,-94.07%,-,7.20%,9.00%,1.88M,0.71,1.35,0.00%,"1,331,600"
AADDS,-3.33%,-5.64%,-,-,0.07%,-,-,-,-,1.54%,1.93%,17.30K,3.43,24.76,-0.34%,"59,266"
AADEA,-12.42%,-20.19%,-9.00%,33.86%,47.13%,79.36%,115.27%,385.36%,200.33%,5.16%,6.09%,2.08M,1.09,25.38,-2.01%,"2,261,948"
AADFI,0.12%,-0.84%,-1.07%,-1.81%,-1.41%,-0.02%,-0.37%,-13.29%,-,0.38%,0.52%,15.19K,0.65,8.44,0.18%,"9,849"
AADGM,-7.02%,-25.38%,-64.19%,-39.70%,-49.04%,-64.67%,-95.00%,-94.82%,-,7.27%,8.55%,101.37K,0.35,0.53,0.00%,"35,429"
AADI,-5.13%,-9.77%,6.09%,25.96%,38.41%,55.77%,91.16%,133.96%,524.04%,2.90%,3.46%,4.69M,0.78,375.36,-1.36%,"3,674,824"
AADIL,0.72%,10.24%,72.84%,-49.84%,-49.09%,-75.11%,-98.48%,-99.82%,-,6.39%,8.74%,470.06K,0.08,2.80,0.36%,"36,438"
AADIU,-10.02%,-21.39%,-,-,-26.79%,-,-,-,-,4.00%,4.51%,5.51K,0.59,11.19,-1.81%,"3,270"
AADIV,-0.56%,-1.95%,3.20%,2.64%,4.79%,5.80%,36.69%,13.15%,-,0.63%,0.61%,5.38K,0.57,19.00,-0.03%,"3,078"
AADM,6.83%,10.10%,25.07%,32.97%,49.42%,60.44%,7.97%,47.57%,95.45%,1.98%,2.39%,3.69M,1.17,85.90,3.49%,"4,330,798"
AADMA,-4.07%,1.52%,-18.90%,-52.35%,-52.25%,-50.48%,142.62%,469.28%,28.28%,2.89%,3.51%,4.91M,1.14,8.71,-1.14%,"5,589,556"
AADME,-1.51%,-1.07%,4.51%,6.48%,7.52%,13.61%,50.04%,37.14%,110.60%,0.50%,0.69%,15.78K,0.50,55.17,-0.81%,"7,913"
AADNT,-0.85%,-8.34%,-4.44%,-16.14%,3.23%,-10.25%,-52.24%,-48.69%,-,4.07%,4.46%,1.02M,0.78,19.79,-3.98%,"792,680"
AADP,5.52%,14.98%,27.38%,-1.25%,-0.76%,-15.51%,9.22%,24.16%,168.53%,2.69%,2.51%,2.85M,0.94,255.26,-0.50%,"2,675,836"
AADPT,8.83%,33.10%,62.78%,27.05%,41.13%,118.29%,210.99%,-37.65%,-,6.06%,5.82%,2.58M,1.25,22.92,3.71%,"3,233,067"
AADPV,-1.95%,-4.95%,7.43%,-0.02%,5.67%,12.36%,75.47%,-,-,1.48%,1.29%,12.00K,1.71,45.27,0.98%,"20,466"
